创建为新数据集,样品 898 用户 Administrator 日期 星期一, 七月 29 2019
cm-1,%T
10000.00,1.53
9999.00,1.53
9998.00,1.53
9997.00,1.53
9996.00,1.53
9995.00,1.54
9994.00,1.54
9993.00,1.54
9992.00,1.54
9991.00,1.54
9990.00,1.53
9989.00,1.53
9988.00,1.53
9987.00,1.54
9986.00,1.54
9985.00,1.54
9984.00,1.54
9983.00,1.54
9982.00,1.54
9981.00,1.54
9980.00,1.54
9979.00,1.54
9978.00,1.53
9977.00,1.53
9976.00,1.53
9975.00,1.52
9974.00,1.52
9973.00,1.51
9972.00,1.50
9971.00,1.49
9970.00,1.49
9969.00,1.48
9968.00,1.47
9967.00,1.46
9966.00,1.45
9965.00,1.43
9964.00,1.42
9963.00,1.41
9962.00,1.40
9961.00,1.39
9960.00,1.37
9959.00,1.36
9958.00,1.35
9957.00,1.34
9956.00,1.33
9955.00,1.32
9954.00,1.31
9953.00,1.30
9952.00,1.29
9951.00,1.28
9950.00,1.28
9949.00,1.28
9948.00,1.27
9947.00,1.27
9946.00,1.27
9945.00,1.27
9944.00,1.28
9943.00,1.28
9942.00,1.29
9941.00,1.29
9940.00,1.30
9939.00,1.31
9938.00,1.32
9937.00,1.33
9936.00,1.34
9935.00,1.35
9934.00,1.36
9933.00,1.36
9932.00,1.37
9931.00,1.38
9930.00,1.39
9929.00,1.40
9928.00,1.41
9927.00,1.42
9926.00,1.43
9925.00,1.43
9924.00,1.44
9923.00,1.45
9922.00,1.45
9921.00,1.45
9920.00,1.45
9919.00,1.45
9918.00,1.45
9917.00,1.45
9916.00,1.45
9915.00,1.44
9914.00,1.44
9913.00,1.43
9912.00,1.42
9911.00,1.42
9910.00,1.41
9909.00,1.40
9908.00,1.39
9907.00,1.39
9906.00,1.38
9905.00,1.37
9904.00,1.36
9903.00,1.36
9902.00,1.35
9901.00,1.34
9900.00,1.33
9899.00,1.32
9898.00,1.31
9897.00,1.29
9896.00,1.28
9895.00,1.27
9894.00,1.27
9893.00,1.26
9892.00,1.25
9891.00,1.24
9890.00,1.24
9889.00,1.23
9888.00,1.23
9887.00,1.22
9886.00,1.22
9885.00,1.22
9884.00,1.22
9883.00,1.22
9882.00,1.22
9881.00,1.22
9880.00,1.22
9879.00,1.22
9878.00,1.22
9877.00,1.22
9876.00,1.23
9875.00,1.23
9874.00,1.24
9873.00,1.24
9872.00,1.25
9871.00,1.26
9870.00,1.27
9869.00,1.28
9868.00,1.30
9867.00,1.31
9866.00,1.32
9865.00,1.33
