创建为新数据集,样品 1090 用户 Administrator 日期 星期二, 七月 30 2019
cm-1,%T
10000.00,1.59
9999.00,1.66
9998.00,1.73
9997.00,1.79
9996.00,1.86
9995.00,1.92
9994.00,1.98
9993.00,2.03
9992.00,2.08
9991.00,2.12
9990.00,2.16
9989.00,2.20
9988.00,2.23
9987.00,2.27
9986.00,2.30
9985.00,2.33
9984.00,2.36
9983.00,2.38
9982.00,2.41
9981.00,2.43
9980.00,2.44
9979.00,2.46
9978.00,2.46
9977.00,2.47
9976.00,2.47
9975.00,2.47
9974.00,2.46
9973.00,2.45
9972.00,2.44
9971.00,2.43
9970.00,2.42
9969.00,2.40
9968.00,2.38
9967.00,2.37
9966.00,2.35
9965.00,2.34
9964.00,2.33
9963.00,2.31
9962.00,2.30
9961.00,2.29
9960.00,2.27
9959.00,2.26
9958.00,2.24
9957.00,2.23
9956.00,2.21
9955.00,2.19
9954.00,2.17
9953.00,2.14
9952.00,2.12
9951.00,2.11
9950.00,2.09
9949.00,2.07
9948.00,2.05
9947.00,2.03
9946.00,2.02
9945.00,2.00
9944.00,1.99
9943.00,1.98
9942.00,1.97
9941.00,1.97
9940.00,1.96
9939.00,1.96
9938.00,1.96
9937.00,1.95
9936.00,1.95
9935.00,1.95
9934.00,1.95
9933.00,1.95
9932.00,1.95
9931.00,1.95
9930.00,1.96
9929.00,1.96
9928.00,1.96
9927.00,1.97
9926.00,1.97
9925.00,1.98
9924.00,1.99
9923.00,1.99
9922.00,2.00
9921.00,2.01
9920.00,2.02
9919.00,2.03
9918.00,2.04
9917.00,2.05
9916.00,2.06
9915.00,2.07
9914.00,2.08
9913.00,2.09
9912.00,2.09
9911.00,2.09
9910.00,2.09
9909.00,2.09
9908.00,2.09
9907.00,2.09
9906.00,2.09
9905.00,2.08
9904.00,2.08
9903.00,2.08
9902.00,2.08
9901.00,2.07
9900.00,2.07
9899.00,2.06
9898.00,2.05
9897.00,2.04
9896.00,2.03
9895.00,2.02
9894.00,2.00
9893.00,1.98
9892.00,1.96
9891.00,1.94
9890.00,1.92
9889.00,1.90
9888.00,1.87
9887.00,1.85
9886.00,1.83
9885.00,1.80
9884.00,1.78
9883.00,1.76
9882.00,1.74
9881.00,1.72
9880.00,1.70
9879.00,1.68
9878.00,1.66
9877.00,1.64
9876.00,1.63
9875.00,1.61
9874.00,1.60
9873.00,1.59
9872.00,1.58
9871.00,1.58
9870.00,1.57
9869.00,1.57
9868.00,1.56
9867.00,1.56
9866.00,1.57
9865.00,1.57
9864.00,1.58
9863.00,1.59
9862.00,1.60
9861.00,1.62
9860.00,1.64
9859.00,1.65
9858.00,1.67
9857.00,1.69
9856.00,1.71
9855.00,1.73
9854.00,1.74
9853.00,1.76
9852.00,1.77
9851.00,1.79
9850.00,1.80
9849.00,1.81
9848.00,1.82
9847.00,1.83
9846.00,1.85
9845.00,1.86
9844.00,1.87
9843.00,1.89
9842.00,1.90
9841.00,1.91
9840.00,1.92
9839.00,1.93
9838.00,1.94
9837.00,1.95
9836.00,1.95
9835.00,1.95
9834.00,1.95
9833.00,1.95
9832.00,1.95
9831.00,1.95
9830.00,1.96
9829.00,1.96
9828.00,1.97
9827.00,1.98
9826.00,1.99
9825.00,2.00
9824.00,2.01
9823.00,2.02
9822.00,2.04
9821.00,2.05
9820.00,2.06
9819.00,2.07
9818.00,2.08
9817.00,2.09
9816.00,2.09
9815.00,2.10
9814.00,2.10
9813.00,2.11
9812.00,2.12
9811.00,2.13
9810.00,2.14
9809.00,2.15
9808.00,2.17
9807.00,2.18
9806.00,2.20
9805.00,2.22
9804.00,2.24
9803.00,2.25
9802.00,2.27
9801.00,2.28
9800.00,2.29
9799.00,2.29
9798.00,2.30
9797.00,2.30
9796.00,2.30
9795.00,2.29
9794.00,2.29
9793.00,2.29
9792.00,2.28
9791.00,2.28
9790.00,2.28
9789.00,2.28
9788.00,2.28
9787.00,2.28
9786.00,2.28
9785.00,2.27
9784.00,2.27
9783.00,2.26
9782.00,2.25
9781.00,2.24
9780.00,2.22
9779.00,2.21
9778.00,2.18
9777.00,2.16
9776.00,2.14
9775.00,2.12
9774.00,2.10
9773.00,2.08
9772.00,2.07
9771.00,2.06
9770.00,2.05
9769.00,2.05
9768.00,2.05
9767.00,2.05
9766.00,2.05
9765.00,2.06
9764.00,2.06
9763.00,2.06
9762.00,2.06
9761.00,2.06
9760.00,2.06
9759.00,2.06
9758.00,2.06
9757.00,2.07
9756.00,2.07
9755.00,2.08
9754.00,2.09
9753.00,2.10
9752.00,2.12
9751.00,2.14
9750.00,2.15
9749.00,2.17
9748.00,2.19
9747.00,2.21
9746.00,2.23
9745.00,2.24
9744.00,2.25
9743.00,2.26
9742.00,2.27
9741.00,2.28
9740.00,2.29
9739.00,2.29
9738.00,2.29
9737.00,2.30
9736.00,2.30
9735.00,2.30
9734.00,2.30
9733.00,2.30
9732.00,2.30
9731.00,2.30
9730.00,2.29
9729.00,2.28
9728.00,2.27
9727.00,2.25
9726.00,2.24
9725.00,2.22
9724.00,2.20
9723.00,2.18
9722.00,2.16
9721.00,2.14
9720.00,2.12
9719.00,2.10
9718.00,2.08
9717.00,2.07
9716.00,2.05
9715.00,2.04
9714.00,2.02
9713.00,2.01
9712.00,2.00
9711.00,1.99
9710.00,1.98
9709.00,1.98
9708.00,1.97
9707.00,1.97
9706.00,1.97
9705.00,1.96
9704.00,1.96
9703.00,1.97
9702.00,1.97
9701.00,1.98
9700.00,1.99
9699.00,2.00
9698.00,2.02
9697.00,2.03
9696.00,2.04
9695.00,2.05
9694.00,2.06
9693.00,2.07
9692.00,2.08
9691.00,2.09
9690.00,2.09
9689.00,2.09
9688.00,2.09
9687.00,2.09
9686.00,2.08
9685.00,2.08
9684.00,2.07
9683.00,2.06
9682.00,2.05
9681.00,2.04
9680.00,2.03
9679.00,2.02
9678.00,2.01
9677.00,2.00
9676.00,1.99
9675.00,1.98
9674.00,1.97
9673.00,1.96
9672.00,1.94
9671.00,1.93
