创建为新数据集,样品 944 用户 Administrator 日期 星期一, 七月 29 2019
cm-1,%T
10000.00,1.81
9999.00,1.81
9998.00,1.80
9997.00,1.80
9996.00,1.80
9995.00,1.79
9994.00,1.79
9993.00,1.78
9992.00,1.78
9991.00,1.77
9990.00,1.77
9989.00,1.76
9988.00,1.76
9987.00,1.76
9986.00,1.75
9985.00,1.75
9984.00,1.74
9983.00,1.74
9982.00,1.73
9981.00,1.73
9980.00,1.72
9979.00,1.71
9978.00,1.71
9977.00,1.70
9976.00,1.70
9975.00,1.69
9974.00,1.69
9973.00,1.68
9972.00,1.68
9971.00,1.68
9970.00,1.67
9969.00,1.67
9968.00,1.67
9967.00,1.67
9966.00,1.67
9965.00,1.67
9964.00,1.67
9963.00,1.67
9962.00,1.66
9961.00,1.66
9960.00,1.66
9959.00,1.66
9958.00,1.66
9957.00,1.66
9956.00,1.66
9955.00,1.65
9954.00,1.65
9953.00,1.65
9952.00,1.65
9951.00,1.65
9950.00,1.65
9949.00,1.65
9948.00,1.64
9947.00,1.64
9946.00,1.63
9945.00,1.63
9944.00,1.62
9943.00,1.61
9942.00,1.60
9941.00,1.59
9940.00,1.58
9939.00,1.57
9938.00,1.56
9937.00,1.55
9936.00,1.54
9935.00,1.53
9934.00,1.52
9933.00,1.51
9932.00,1.50
9931.00,1.49
9930.00,1.48
9929.00,1.47
9928.00,1.46
9927.00,1.45
9926.00,1.44
9925.00,1.43
9924.00,1.43
9923.00,1.42
9922.00,1.42
9921.00,1.41
9920.00,1.41
9919.00,1.41
9918.00,1.42
9917.00,1.42
9916.00,1.42
9915.00,1.43
9914.00,1.43
9913.00,1.44
9912.00,1.45
9911.00,1.45
9910.00,1.46
9909.00,1.46
9908.00,1.47
9907.00,1.48
9906.00,1.48
9905.00,1.49
9904.00,1.50
9903.00,1.50
9902.00,1.51
9901.00,1.51
9900.00,1.52
9899.00,1.53
9898.00,1.53
9897.00,1.53
9896.00,1.54
9895.00,1.54
9894.00,1.54
9893.00,1.54
9892.00,1.54
9891.00,1.54
9890.00,1.53
9889.00,1.53
9888.00,1.53
9887.00,1.53
9886.00,1.52
9885.00,1.52
9884.00,1.52
9883.00,1.52
9882.00,1.52
9881.00,1.52
9880.00,1.52
9879.00,1.52
9878.00,1.53
9877.00,1.53
9876.00,1.53
9875.00,1.53
9874.00,1.54
9873.00,1.54
9872.00,1.54
9871.00,1.55
9870.00,1.55
9869.00,1.55
9868.00,1.55
9867.00,1.56
9866.00,1.56
9865.00,1.56
9864.00,1.57
9863.00,1.57
9862.00,1.57
9861.00,1.57
9860.00,1.58
9859.00,1.58
9858.00,1.58
9857.00,1.58
9856.00,1.58
9855.00,1.58
9854.00,1.58
9853.00,1.58
9852.00,1.58
9851.00,1.58
9850.00,1.58
9849.00,1.58
9848.00,1.58
9847.00,1.58
9846.00,1.57
9845.00,1.57
9844.00,1.57
9843.00,1.56
9842.00,1.56
9841.00,1.56
9840.00,1.56
9839.00,1.55
9838.00,1.55
9837.00,1.55
9836.00,1.55
9835.00,1.54
9834.00,1.54
9833.00,1.54
9832.00,1.53
9831.00,1.53
9830.00,1.52
9829.00,1.51
9828.00,1.51
9827.00,1.50
9826.00,1.50
9825.00,1.49
