创建为新数据集,样品 1641 用户 Administrator 日期 星期一, 三月 13 2017
cm-1,%T
10000.00,0.87
9998.00,0.87
9996.00,0.87
9994.00,0.87
9992.00,0.87
9990.00,0.86
9988.00,0.86
9986.00,0.86
9984.00,0.86
9982.00,0.86
9980.00,0.86
9978.00,0.86
9976.00,0.86
9974.00,0.86
9972.00,0.85
9970.00,0.85
9968.00,0.85
9966.00,0.84
9964.00,0.84
9962.00,0.84
9960.00,0.83
9958.00,0.83
9956.00,0.83
9954.00,0.83
9952.00,0.84
9950.00,0.84
9948.00,0.84
9946.00,0.84
9944.00,0.84
9942.00,0.84
9940.00,0.84
9938.00,0.84
9936.00,0.84
9934.00,0.84
9932.00,0.85
9930.00,0.85
9928.00,0.86
9926.00,0.86
9924.00,0.87
9922.00,0.87
9920.00,0.87
9918.00,0.87
9916.00,0.87
9914.00,0.87
9912.00,0.87
9910.00,0.87
9908.00,0.87
9906.00,0.86
9904.00,0.86
9902.00,0.86
9900.00,0.86
9898.00,0.86
9896.00,0.86
9894.00,0.86
9892.00,0.86
9890.00,0.86
9888.00,0.86
9886.00,0.85
9884.00,0.85
9882.00,0.85
9880.00,0.85
9878.00,0.85
9876.00,0.85
9874.00,0.85
9872.00,0.85
9870.00,0.85
9868.00,0.85
9866.00,0.86
9864.00,0.86
9862.00,0.87
9860.00,0.87
9858.00,0.87
9856.00,0.88
9854.00,0.88
9852.00,0.88
9850.00,0.88
9848.00,0.89
9846.00,0.88
9844.00,0.88
9842.00,0.88
9840.00,0.88
9838.00,0.87
9836.00,0.87
9834.00,0.86
9832.00,0.86
9830.00,0.85
9828.00,0.85
9826.00,0.85
9824.00,0.85
9822.00,0.85
9820.00,0.86
9818.00,0.86
9816.00,0.86
9814.00,0.86
9812.00,0.86
9810.00,0.86
9808.00,0.86
9806.00,0.86
9804.00,0.87
9802.00,0.87
9800.00,0.87
9798.00,0.87
9796.00,0.87
9794.00,0.87
9792.00,0.87
9790.00,0.86
9788.00,0.85
9786.00,0.84
9784.00,0.83
9782.00,0.82
9780.00,0.82
9778.00,0.82
9776.00,0.82
9774.00,0.83
9772.00,0.84
9770.00,0.85
9768.00,0.86
9766.00,0.87
9764.00,0.87
9762.00,0.87
9760.00,0.87
9758.00,0.87
9756.00,0.87
9754.00,0.87
9752.00,0.87
9750.00,0.87
9748.00,0.87
9746.00,0.87
9744.00,0.86
9742.00,0.86
9740.00,0.86
9738.00,0.85
9736.00,0.85
9734.00,0.86
9732.00,0.86
9730.00,0.86
9728.00,0.86
9726.00,0.87
9724.00,0.87
9722.00,0.87
9720.00,0.87
9718.00,0.87
9716.00,0.86
9714.00,0.86
9712.00,0.86
9710.00,0.86
9708.00,0.86
9706.00,0.86
9704.00,0.86
9702.00,0.86
9700.00,0.87
9698.00,0.87
9696.00,0.87
9694.00,0.88
9692.00,0.88
9690.00,0.88
9688.00,0.87
9686.00,0.87
9684.00,0.87
9682.00,0.86
9680.00,0.86
9678.00,0.85
9676.00,0.85
9674.00,0.85
9672.00,0.86
9670.00,0.86
9668.00,0.87
9666.00,0.87
9664.00,0.88
9662.00,0.88
9660.00,0.88
9658.00,0.88
9656.00,0.87
9654.00,0.86
9652.00,0.86
9650.00,0.85
9648.00,0.85
9646.00,0.84
9644.00,0.84
9642.00,0.84
9640.00,0.84
9638.00,0.84
9636.00,0.84
9634.00,0.83
9632.00,0.83
9630.00,0.83
9628.00,0.84
9626.00,0.84
9624.00,0.84
9622.00,0.85
9620.00,0.85
9618.00,0.85
9616.00,0.85
9614.00,0.84
9612.00,0.84
9610.00,0.84
9608.00,0.84
9606.00,0.84
9604.00,0.84
9602.00,0.84
9600.00,0.84
9598.00,0.84
9596.00,0.84
9594.00,0.84
9592.00,0.84
9590.00,0.84
9588.00,0.84
9586.00,0.84
9584.00,0.85
9582.00,0.86
9580.00,0.86
9578.00,0.87
9576.00,0.87
9574.00,0.87
9572.00,0.87
9570.00,0.87
9568.00,0.87
9566.00,0.87
9564.00,0.87
9562.00,0.87
9560.00,0.87
9558.00,0.87
9556.00,0.87
9554.00,0.86
9552.00,0.86
9550.00,0.85
9548.00,0.84
9546.00,0.84
9544.00,0.83
9542.00,0.83
9540.00,0.83
9538.00,0.83
9536.00,0.84
9534.00,0.84
9532.00,0.85
9530.00,0.85
9528.00,0.85
9526.00,0.85
9524.00,0.85
9522.00,0.84
9520.00,0.84
9518.00,0.83
9516.00,0.83
9514.00,0.82
9512.00,0.82
9510.00,0.82
9508.00,0.82
9506.00,0.83
9504.00,0.83
9502.00,0.84
9500.00,0.84
9498.00,0.84
9496.00,0.84
9494.00,0.84
9492.00,0.83
9490.00,0.83
9488.00,0.83
9486.00,0.83
9484.00,0.83
9482.00,0.83
9480.00,0.83
9478.00,0.84
9476.00,0.84
9474.00,0.84
9472.00,0.85
9470.00,0.85
9468.00,0.85
9466.00,0.86
9464.00,0.86
9462.00,0.86
9460.00,0.87
9458.00,0.87
9456.00,0.87
9454.00,0.87
9452.00,0.87
9450.00,0.86
9448.00,0.86
9446.00,0.85
9444.00,0.85
9442.00,0.85
9440.00,0.84
9438.00,0.84
9436.00,0.84
9434.00,0.85
9432.00,0.85
9430.00,0.85
9428.00,0.85
9426.00,0.85
9424.00,0.85
9422.00,0.85
9420.00,0.85
9418.00,0.85
9416.00,0.84
9414.00,0.84
9412.00,0.84
9410.00,0.85
9408.00,0.85
9406.00,0.85
9404.00,0.86
9402.00,0.86
9400.00,0.86
9398.00,0.86
9396.00,0.86
9394.00,0.85
9392.00,0.85
9390.00,0.85
9388.00,0.85
9386.00,0.84
9384.00,0.84
9382.00,0.84
9380.00,0.84
9378.00,0.83
9376.00,0.83
9374.00,0.83
9372.00,0.83
9370.00,0.84
9368.00,0.84
9366.00,0.85
9364.00,0.85
9362.00,0.86
9360.00,0.86
9358.00,0.87
9356.00,0.87
9354.00,0.87
9352.00,0.87
9350.00,0.87
9348.00,0.86
9346.00,0.86
9344.00,0.86
9342.00,0.86
9340.00,0.86
9338.00,0.86
9336.00,0.86
9334.00,0.86
9332.00,0.86
9330.00,0.86
9328.00,0.86
9326.00,0.85
9324.00,0.85
9322.00,0.85
9320.00,0.84
9318.00,0.84
9316.00,0.83
9314.00,0.83
9312.00,0.82
9310.00,0.82
9308.00,0.82
9306.00,0.82
9304.00,0.83
9302.00,0.83
9300.00,0.84
9298.00,0.84
9296.00,0.84
9294.00,0.84
9292.00,0.84
9290.00,0.85
9288.00,0.85
9286.00,0.85
9284.00,0.85
9282.00,0.85
9280.00,0.85
9278.00,0.85
9276.00,0.85
9274.00,0.84
9272.00,0.84
9270.00,0.84
9268.00,0.83
9266.00,0.83
9264.00,0.84
9262.00,0.84
9260.00,0.84
9258.00,0.85
9256.00,0.86
9254.00,0.86
9252.00,0.87
9250.00,0.87
9248.00,0.87
9246.00,0.87
9244.00,0.87
9242.00,0.87
9240.00,0.86
9238.00,0.86
9236.00,0.85
9234.00,0.85
9232.00,0.85
9230.00,0.85
9228.00,0.85
9226.00,0.85
9224.00,0.85
9222.00,0.85
9220.00,0.85
9218.00,0.85
9216.00,0.85
9214.00,0.85
9212.00,0.85
9210.00,0.85
9208.00,0.85
9206.00,0.85
9204.00,0.85
9202.00,0.85
9200.00,0.85
9198.00,0.85
9196.00,0.85
9194.00,0.85
9192.00,0.85
9190.00,0.85
9188.00,0.85
9186.00,0.85
9184.00,0.85
9182.00,0.85
9180.00,0.86
9178.00,0.86
9176.00,0.86
9174.00,0.87
9172.00,0.87
9170.00,0.87
9168.00,0.86
9166.00,0.86
9164.00,0.85
9162.00,0.85
9160.00,0.85
9158.00,0.85
9156.00,0.85
9154.00,0.85
9152.00,0.85
9150.00,0.85
9148.00,0.85
9146.00,0.85
9144.00,0.85
9142.00,0.85
9140.00,0.85
9138.00,0.85
9136.00,0.85
9134.00,0.85
9132.00,0.85
9130.00,0.84
9128.00,0.84
9126.00,0.84
9124.00,0.84
9122.00,0.84
9120.00,0.84
9118.00,0.83
9116.00,0.83
9114.00,0.83
9112.00,0.83
9110.00,0.82
9108.00,0.82
9106.00,0.82
9104.00,0.82
9102.00,0.81
9100.00,0.81
9098.00,0.81
9096.00,0.81
9094.00,0.81
9092.00,0.81
9090.00,0.82
9088.00,0.82
9086.00,0.82
9084.00,0.83
9082.00,0.83
9080.00,0.83
9078.00,0.83
9076.00,0.83
9074.00,0.83
9072.00,0.84
9070.00,0.84
9068.00,0.84
9066.00,0.84
9064.00,0.85
9062.00,0.85
9060.00,0.85
9058.00,0.85
9056.00,0.85
9054.00,0.84
9052.00,0.84
9050.00,0.84
9048.00,0.84
9046.00,0.84
9044.00,0.84
9042.00,0.84
9040.00,0.85
9038.00,0.85
9036.00,0.85
9034.00,0.85
9032.00,0.85
9030.00,0.85
9028.00,0.85
9026.00,0.84
9024.00,0.84
9022.00,0.84
9020.00,0.84
9018.00,0.84
9016.00,0.84
9014.00,0.85
9012.00,0.86
9010.00,0.86
9008.00,0.87
9006.00,0.88
9004.00,0.88
9002.00,0.88
9000.00,0.88
8998.00,0.88
8996.00,0.87
8994.00,0.87
8992.00,0.86
8990.00,0.85
8988.00,0.85
8986.00,0.84
8984.00,0.84
8982.00,0.83
8980.00,0.83
8978.00,0.83
8976.00,0.83
8974.00,0.84
8972.00,0.84
8970.00,0.84
8968.00,0.84
8966.00,0.84
8964.00,0.84
8962.00,0.85
8960.00,0.85
8958.00,0.85
8956.00,0.85
8954.00,0.85
8952.00,0.85
8950.00,0.85
8948.00,0.85
8946.00,0.85
8944.00,0.85
8942.00,0.85
8940.00,0.85
8938.00,0.84
8936.00,0.84
8934.00,0.84
8932.00,0.84
8930.00,0.85
8928.00,0.85
8926.00,0.85
8924.00,0.85
8922.00,0.85
8920.00,0.85
8918.00,0.86
8916.00,0.86
8914.00,0.86
8912.00,0.86
8910.00,0.86
8908.00,0.86
8906.00,0.86
8904.00,0.86
8902.00,0.86
8900.00,0.87
8898.00,0.87
8896.00,0.87
8894.00,0.88
8892.00,0.88
8890.00,0.88
8888.00,0.87
8886.00,0.87
8884.00,0.87
8882.00,0.86
8880.00,0.86
8878.00,0.85
8876.00,0.85
8874.00,0.85
8872.00,0.85
8870.00,0.85
8868.00,0.85
8866.00,0.85
8864.00,0.85
8862.00,0.85
8860.00,0.85
8858.00,0.84
8856.00,0.84
8854.00,0.84
8852.00,0.84
8850.00,0.83
8848.00,0.83
8846.00,0.84
8844.00,0.84
8842.00,0.84
8840.00,0.84
8838.00,0.85
8836.00,0.85
8834.00,0.85
8832.00,0.85
8830.00,0.85
8828.00,0.84
8826.00,0.84
8824.00,0.84
8822.00,0.83
8820.00,0.83
8818.00,0.83
8816.00,0.83
8814.00,0.83
8812.00,0.83
8810.00,0.83
8808.00,0.84
8806.00,0.84
8804.00,0.84
8802.00,0.84
8800.00,0.84
8798.00,0.84
8796.00,0.84
8794.00,0.84
8792.00,0.84
8790.00,0.83
8788.00,0.83
8786.00,0.83
8784.00,0.83
8782.00,0.83
8780.00,0.83
8778.00,0.83
8776.00,0.84
8774.00,0.84
8772.00,0.84
8770.00,0.84
8768.00,0.84
8766.00,0.84
8764.00,0.85
8762.00,0.84
8760.00,0.84
8758.00,0.84
8756.00,0.84
8754.00,0.84
8752.00,0.84
8750.00,0.84
8748.00,0.84
8746.00,0.84
8744.00,0.84
8742.00,0.84
8740.00,0.84
8738.00,0.84
8736.00,0.84
8734.00,0.83
8732.00,0.83
8730.00,0.83
8728.00,0.83
8726.00,0.83
8724.00,0.83
8722.00,0.83
8720.00,0.83
8718.00,0.83
8716.00,0.83
8714.00,0.83
8712.00,0.83
8710.00,0.83
8708.00,0.83
8706.00,0.84
8704.00,0.84
8702.00,0.83
8700.00,0.83
8698.00,0.83
8696.00,0.83
8694.00,0.83
8692.00,0.83
8690.00,0.83
8688.00,0.83
8686.00,0.84
8684.00,0.84
8682.00,0.84
8680.00,0.84
8678.00,0.84
8676.00,0.84
8674.00,0.84
8672.00,0.84
8670.00,0.84
8668.00,0.84
8666.00,0.84
8664.00,0.84
8662.00,0.84
8660.00,0.84
8658.00,0.84
8656.00,0.85
8654.00,0.85
8652.00,0.85
8650.00,0.85
8648.00,0.85
8646.00,0.86
8644.00,0.86
8642.00,0.86
8640.00,0.86
8638.00,0.86
8636.00,0.86
8634.00,0.85
8632.00,0.85
8630.00,0.85
8628.00,0.84
8626.00,0.84
8624.00,0.85
8622.00,0.85
8620.00,0.85
8618.00,0.85
8616.00,0.85
8614.00,0.85
8612.00,0.85
8610.00,0.84
8608.00,0.84
8606.00,0.84
8604.00,0.84
8602.00,0.83
8600.00,0.83
8598.00,0.83
8596.00,0.83
8594.00,0.83
8592.00,0.83
8590.00,0.83
8588.00,0.83
8586.00,0.83
8584.00,0.83
8582.00,0.83
8580.00,0.83
8578.00,0.83
8576.00,0.84
8574.00,0.84
8572.00,0.84
8570.00,0.84
8568.00,0.84
8566.00,0.84
8564.00,0.84
8562.00,0.84
8560.00,0.84
8558.00,0.84
8556.00,0.84
8554.00,0.84
8552.00,0.84
8550.00,0.84
8548.00,0.84
8546.00,0.84
8544.00,0.84
8542.00,0.84
8540.00,0.84
8538.00,0.84
8536.00,0.84
8534.00,0.83
8532.00,0.83
8530.00,0.83
8528.00,0.83
8526.00,0.83
8524.00,0.83
8522.00,0.83
8520.00,0.83
8518.00,0.83
8516.00,0.83
8514.00,0.83
8512.00,0.84
8510.00,0.84
8508.00,0.84
8506.00,0.84
8504.00,0.84
8502.00,0.84
8500.00,0.84
8498.00,0.83
8496.00,0.83
8494.00,0.82
8492.00,0.82
8490.00,0.82
8488.00,0.82
8486.00,0.82
8484.00,0.82
8482.00,0.82
8480.00,0.82
8478.00,0.82
8476.00,0.82
8474.00,0.82
8472.00,0.82
8470.00,0.82
8468.00,0.82
8466.00,0.82
8464.00,0.82
8462.00,0.82
8460.00,0.82
8458.00,0.82
8456.00,0.82
8454.00,0.82
8452.00,0.82
8450.00,0.82
8448.00,0.82
8446.00,0.82
8444.00,0.82
8442.00,0.82
8440.00,0.82
8438.00,0.83
8436.00,0.83
8434.00,0.83
8432.00,0.82
8430.00,0.82
8428.00,0.82
8426.00,0.82
8424.00,0.82
8422.00,0.82
8420.00,0.83
8418.00,0.83
8416.00,0.83
8414.00,0.84
8412.00,0.84
8410.00,0.84
8408.00,0.85
8406.00,0.85
8404.00,0.85
8402.00,0.85
8400.00,0.85
8398.00,0.85
8396.00,0.85
8394.00,0.85
8392.00,0.85
8390.00,0.85
8388.00,0.85
8386.00,0.85
8384.00,0.85
8382.00,0.85
8380.00,0.84
8378.00,0.84
8376.00,0.84
8374.00,0.84
8372.00,0.84
8370.00,0.84
8368.00,0.84
8366.00,0.84
8364.00,0.84
8362.00,0.83
8360.00,0.83
8358.00,0.83
8356.00,0.83
8354.00,0.83
8352.00,0.84
8350.00,0.84
8348.00,0.84
8346.00,0.84
8344.00,0.85
8342.00,0.85
8340.00,0.84
8338.00,0.84
8336.00,0.84
8334.00,0.84
8332.00,0.83
8330.00,0.83
8328.00,0.83
8326.00,0.83
8324.00,0.83
8322.00,0.83
8320.00,0.83
8318.00,0.83
8316.00,0.84
8314.00,0.84
8312.00,0.84
8310.00,0.84
8308.00,0.84
8306.00,0.84
8304.00,0.83
8302.00,0.83
8300.00,0.83
8298.00,0.83
8296.00,0.82
8294.00,0.82
8292.00,0.82
8290.00,0.82
8288.00,0.82
8286.00,0.82
8284.00,0.83
8282.00,0.83
8280.00,0.83
8278.00,0.84
8276.00,0.84
8274.00,0.84
8272.00,0.85
8270.00,0.85
8268.00,0.85
8266.00,0.85
8264.00,0.85
8262.00,0.85
8260.00,0.85
8258.00,0.85
8256.00,0.84
8254.00,0.84
8252.00,0.84
8250.00,0.84
8248.00,0.84
8246.00,0.83
8244.00,0.83
8242.00,0.83
8240.00,0.83
8238.00,0.83
8236.00,0.83
8234.00,0.83
8232.00,0.83
8230.00,0.83
8228.00,0.84
8226.00,0.84
8224.00,0.84
8222.00,0.84
8220.00,0.84
8218.00,0.84
8216.00,0.85
8214.00,0.85
8212.00,0.85
8210.00,0.85
8208.00,0.85
8206.00,0.85
8204.00,0.85
8202.00,0.86
8200.00,0.85
8198.00,0.85
8196.00,0.85
8194.00,0.85
8192.00,0.85
8190.00,0.84
8188.00,0.84
8186.00,0.84
8184.00,0.84
8182.00,0.84
8180.00,0.84
8178.00,0.84
8176.00,0.84
8174.00,0.84
8172.00,0.84
8170.00,0.84
8168.00,0.83
8166.00,0.83
8164.00,0.83
8162.00,0.83
8160.00,0.83
8158.00,0.83
8156.00,0.83
8154.00,0.83
8152.00,0.83
8150.00,0.83
8148.00,0.83
8146.00,0.84
8144.00,0.84
8142.00,0.84
8140.00,0.84
8138.00,0.84
8136.00,0.84
8134.00,0.84
8132.00,0.84
8130.00,0.84
8128.00,0.84
8126.00,0.84
8124.00,0.84
8122.00,0.84
8120.00,0.84
8118.00,0.84
8116.00,0.84
8114.00,0.84
8112.00,0.85
8110.00,0.85
8108.00,0.85
8106.00,0.85
8104.00,0.85
8102.00,0.85
8100.00,0.85
8098.00,0.85
8096.00,0.85
8094.00,0.84
8092.00,0.84
8090.00,0.84
8088.00,0.84
8086.00,0.85
8084.00,0.85
8082.00,0.85
8080.00,0.85
8078.00,0.85
8076.00,0.85
8074.00,0.85
8072.00,0.85
8070.00,0.85
8068.00,0.85
8066.00,0.85
8064.00,0.85
8062.00,0.84
8060.00,0.84
8058.00,0.84
8056.00,0.84
8054.00,0.84
8052.00,0.84
8050.00,0.84
8048.00,0.84
8046.00,0.84
8044.00,0.84
8042.00,0.84
8040.00,0.84
8038.00,0.84
8036.00,0.84
8034.00,0.85
8032.00,0.85
8030.00,0.85
8028.00,0.85
8026.00,0.85
8024.00,0.85
8022.00,0.85
8020.00,0.85
8018.00,0.85
8016.00,0.85
8014.00,0.85
8012.00,0.85
8010.00,0.85
8008.00,0.85
8006.00,0.85
8004.00,0.85
8002.00,0.85
8000.00,0.85
7998.00,0.85
7996.00,0.85
7994.00,0.85
7992.00,0.84
7990.00,0.84
7988.00,0.84
7986.00,0.84
7984.00,0.84
7982.00,0.84
7980.00,0.84
7978.00,0.84
7976.00,0.83
7974.00,0.83
7972.00,0.84
7970.00,0.84
7968.00,0.84
7966.00,0.84
7964.00,0.84
7962.00,0.84
7960.00,0.84
7958.00,0.84
7956.00,0.84
7954.00,0.84
7952.00,0.84
7950.00,0.85
7948.00,0.85
7946.00,0.85
7944.00,0.85
7942.00,0.85
7940.00,0.85
7938.00,0.85
7936.00,0.85
7934.00,0.85
7932.00,0.85
7930.00,0.84
7928.00,0.84
7926.00,0.84
7924.00,0.84
7922.00,0.84
7920.00,0.84
7918.00,0.84
7916.00,0.84
7914.00,0.84
7912.00,0.84
7910.00,0.84
7908.00,0.83
7906.00,0.83
7904.00,0.83
7902.00,0.83
7900.00,0.83
7898.00,0.83
7896.00,0.84
7894.00,0.84
7892.00,0.84
7890.00,0.84
7888.00,0.85
7886.00,0.85
7884.00,0.85
7882.00,0.85
7880.00,0.86
7878.00,0.86
7876.00,0.85
7874.00,0.85
7872.00,0.85
7870.00,0.85
7868.00,0.85
7866.00,0.85
7864.00,0.84
7862.00,0.84
7860.00,0.85
7858.00,0.85
7856.00,0.85
7854.00,0.85
7852.00,0.85
7850.00,0.85
7848.00,0.85
7846.00,0.85
7844.00,0.85
7842.00,0.85
7840.00,0.84
7838.00,0.84
7836.00,0.84
7834.00,0.84
7832.00,0.84
7830.00,0.84
7828.00,0.85
7826.00,0.85
7824.00,0.85
7822.00,0.85
7820.00,0.85
7818.00,0.86
7816.00,0.86
7814.00,0.86
7812.00,0.86
7810.00,0.86
7808.00,0.86
7806.00,0.86
7804.00,0.85
7802.00,0.85
7800.00,0.85
7798.00,0.84
7796.00,0.84
7794.00,0.84
7792.00,0.84
7790.00,0.84
7788.00,0.84
7786.00,0.84
7784.00,0.84
7782.00,0.84
7780.00,0.84
7778.00,0.84
7776.00,0.85
7774.00,0.85
7772.00,0.85
7770.00,0.85
7768.00,0.85
7766.00,0.85
7764.00,0.85
7762.00,0.85
7760.00,0.85
7758.00,0.85
7756.00,0.85
7754.00,0.85
7752.00,0.85
7750.00,0.85
7748.00,0.85
7746.00,0.85
7744.00,0.85
7742.00,0.85
7740.00,0.85
7738.00,0.85
7736.00,0.85
7734.00,0.85
7732.00,0.85
7730.00,0.85
7728.00,0.85
7726.00,0.85
7724.00,0.85
7722.00,0.85
7720.00,0.85
7718.00,0.85
7716.00,0.85
7714.00,0.85
7712.00,0.85
7710.00,0.85
7708.00,0.85
7706.00,0.85
7704.00,0.85
7702.00,0.85
7700.00,0.85
7698.00,0.85
7696.00,0.85
7694.00,0.86
7692.00,0.86
7690.00,0.86
7688.00,0.86
7686.00,0.86
7684.00,0.86
7682.00,0.85
7680.00,0.85
7678.00,0.85
7676.00,0.85
7674.00,0.85
7672.00,0.85
7670.00,0.85
7668.00,0.85
7666.00,0.85
7664.00,0.85
7662.00,0.85
7660.00,0.85
7658.00,0.85
7656.00,0.85
7654.00,0.85
7652.00,0.85
7650.00,0.85
7648.00,0.85
7646.00,0.85
7644.00,0.85
7642.00,0.85
7640.00,0.85
7638.00,0.85
7636.00,0.85
7634.00,0.85
7632.00,0.85
7630.00,0.85
7628.00,0.85
7626.00,0.84
7624.00,0.84
7622.00,0.84
7620.00,0.84
7618.00,0.84
7616.00,0.84
7614.00,0.84
7612.00,0.84
7610.00,0.84
7608.00,0.85
7606.00,0.85
7604.00,0.85
7602.00,0.85
7600.00,0.85
7598.00,0.85
7596.00,0.85
7594.00,0.85
7592.00,0.85
7590.00,0.85
7588.00,0.85
7586.00,0.85
7584.00,0.85
7582.00,0.85
7580.00,0.85
7578.00,0.85
7576.00,0.85
7574.00,0.85
7572.00,0.85
7570.00,0.85
7568.00,0.85
7566.00,0.85
7564.00,0.85
7562.00,0.85
7560.00,0.85
7558.00,0.85
7556.00,0.85
7554.00,0.85
7552.00,0.85
7550.00,0.85
7548.00,0.85
7546.00,0.85
7544.00,0.85
7542.00,0.85
7540.00,0.85
7538.00,0.85
7536.00,0.85
7534.00,0.85
7532.00,0.85
7530.00,0.85
7528.00,0.85
7526.00,0.85
7524.00,0.85
7522.00,0.85
7520.00,0.85
7518.00,0.85
7516.00,0.85
