创建为新数据集,样品 1705 用户 Administrator 日期 星期二, 三月 14 2017
cm-1,%T
10000.00,0.80
9998.00,0.80
9996.00,0.80
9994.00,0.80
9992.00,0.80
9990.00,0.80
9988.00,0.80
9986.00,0.80
9984.00,0.80
9982.00,0.80
9980.00,0.80
9978.00,0.80
9976.00,0.79
9974.00,0.79
9972.00,0.78
9970.00,0.77
9968.00,0.76
9966.00,0.75
9964.00,0.75
9962.00,0.75
9960.00,0.75
9958.00,0.75
9956.00,0.75
9954.00,0.75
9952.00,0.76
9950.00,0.76
9948.00,0.76
9946.00,0.76
9944.00,0.77
9942.00,0.77
9940.00,0.77
9938.00,0.77
9936.00,0.77
9934.00,0.77
9932.00,0.77
9930.00,0.78
9928.00,0.78
9926.00,0.78
9924.00,0.78
9922.00,0.79
9920.00,0.79
9918.00,0.79
9916.00,0.79
9914.00,0.79
9912.00,0.79
9910.00,0.79
9908.00,0.79
9906.00,0.79
9904.00,0.79
9902.00,0.78
9900.00,0.78
9898.00,0.78
9896.00,0.78
9894.00,0.78
9892.00,0.78
9890.00,0.78
9888.00,0.78
9886.00,0.78
9884.00,0.78
9882.00,0.79
9880.00,0.79
9878.00,0.79
9876.00,0.79
9874.00,0.78
9872.00,0.78
9870.00,0.78
9868.00,0.78
9866.00,0.78
9864.00,0.78
9862.00,0.78
9860.00,0.78
9858.00,0.78
9856.00,0.78
9854.00,0.78
9852.00,0.78
9850.00,0.79
9848.00,0.78
9846.00,0.78
9844.00,0.78
9842.00,0.78
9840.00,0.78
9838.00,0.78
9836.00,0.78
9834.00,0.78
9832.00,0.78
9830.00,0.78
9828.00,0.78
9826.00,0.79
9824.00,0.79
9822.00,0.79
9820.00,0.79
9818.00,0.79
9816.00,0.79
9814.00,0.79
9812.00,0.79
9810.00,0.79
9808.00,0.79
9806.00,0.79
9804.00,0.79
9802.00,0.80
9800.00,0.80
9798.00,0.80
9796.00,0.80
9794.00,0.80
9792.00,0.80
9790.00,0.80
9788.00,0.79
9786.00,0.79
9784.00,0.79
9782.00,0.79
9780.00,0.78
9778.00,0.78
9776.00,0.79
9774.00,0.79
9772.00,0.79
9770.00,0.79
9768.00,0.79
9766.00,0.80
9764.00,0.80
9762.00,0.80
9760.00,0.81
9758.00,0.81
9756.00,0.81
9754.00,0.81
9752.00,0.81
9750.00,0.81
9748.00,0.81
9746.00,0.80
9744.00,0.79
9742.00,0.79
9740.00,0.78
9738.00,0.77
9736.00,0.77
9734.00,0.77
9732.00,0.77
9730.00,0.77
9728.00,0.77
9726.00,0.77
9724.00,0.77
9722.00,0.78
9720.00,0.78
9718.00,0.78
9716.00,0.78
9714.00,0.79
9712.00,0.79
9710.00,0.79
9708.00,0.79
9706.00,0.79
9704.00,0.79
9702.00,0.79
9700.00,0.79
9698.00,0.79
9696.00,0.80
9694.00,0.80
9692.00,0.80
9690.00,0.80
9688.00,0.79
9686.00,0.79
9684.00,0.79
9682.00,0.79
9680.00,0.78
9678.00,0.78
9676.00,0.78
9674.00,0.78
9672.00,0.78
9670.00,0.78
9668.00,0.79
9666.00,0.79
9664.00,0.80
9662.00,0.80
9660.00,0.80
9658.00,0.80
9656.00,0.79
9654.00,0.79
9652.00,0.79
9650.00,0.78
9648.00,0.78
9646.00,0.78
9644.00,0.78
9642.00,0.78
9640.00,0.78
9638.00,0.78
9636.00,0.78
9634.00,0.78
9632.00,0.78
9630.00,0.78
9628.00,0.77
9626.00,0.77
9624.00,0.77
9622.00,0.76
9620.00,0.76
9618.00,0.77
9616.00,0.77
9614.00,0.78
9612.00,0.78
9610.00,0.79
9608.00,0.79
9606.00,0.79
9604.00,0.79
9602.00,0.79
9600.00,0.78
9598.00,0.78
9596.00,0.77
9594.00,0.77
9592.00,0.77
9590.00,0.77
9588.00,0.77
9586.00,0.77
9584.00,0.77
9582.00,0.77
9580.00,0.78
9578.00,0.78
9576.00,0.79
9574.00,0.80
9572.00,0.80
9570.00,0.81
9568.00,0.81
9566.00,0.81
9564.00,0.81
9562.00,0.81
9560.00,0.80
9558.00,0.80
9556.00,0.79
9554.00,0.79
9552.00,0.78
9550.00,0.78
9548.00,0.78
9546.00,0.78
9544.00,0.77
9542.00,0.77
9540.00,0.77
9538.00,0.77
9536.00,0.77
9534.00,0.77
9532.00,0.77
9530.00,0.77
9528.00,0.77
9526.00,0.78
9524.00,0.78
9522.00,0.78
9520.00,0.78
9518.00,0.78
9516.00,0.79
9514.00,0.79
9512.00,0.79
9510.00,0.79
9508.00,0.79
9506.00,0.79
9504.00,0.79
9502.00,0.79
9500.00,0.79
9498.00,0.79
9496.00,0.79
9494.00,0.79
9492.00,0.79
9490.00,0.79
9488.00,0.79
9486.00,0.80
9484.00,0.80
9482.00,0.81
9480.00,0.81
9478.00,0.81
9476.00,0.81
9474.00,0.81
9472.00,0.81
9470.00,0.81
9468.00,0.81
9466.00,0.80
9464.00,0.80
9462.00,0.80
9460.00,0.79
9458.00,0.79
9456.00,0.78
9454.00,0.78
9452.00,0.78
9450.00,0.78
9448.00,0.78
9446.00,0.77
9444.00,0.77
9442.00,0.77
9440.00,0.77
9438.00,0.77
9436.00,0.77
9434.00,0.76
9432.00,0.76
9430.00,0.76
9428.00,0.77
9426.00,0.77
9424.00,0.77
9422.00,0.78
9420.00,0.78
9418.00,0.79
9416.00,0.79
9414.00,0.79
9412.00,0.79
9410.00,0.79
9408.00,0.79
9406.00,0.79
9404.00,0.79
9402.00,0.79
9400.00,0.78
9398.00,0.78
9396.00,0.78
9394.00,0.78
9392.00,0.78
9390.00,0.78
9388.00,0.78
9386.00,0.78
9384.00,0.78
9382.00,0.78
9380.00,0.79
9378.00,0.79
9376.00,0.79
9374.00,0.79
9372.00,0.79
9370.00,0.79
9368.00,0.79
9366.00,0.79
9364.00,0.79
9362.00,0.78
9360.00,0.78
9358.00,0.78
9356.00,0.78
9354.00,0.78
9352.00,0.78
9350.00,0.78
9348.00,0.78
9346.00,0.78
9344.00,0.78
9342.00,0.78
9340.00,0.78
9338.00,0.79
9336.00,0.79
9334.00,0.79
9332.00,0.79
9330.00,0.80
9328.00,0.80
9326.00,0.80
9324.00,0.80
9322.00,0.79
9320.00,0.79
9318.00,0.79
9316.00,0.79
9314.00,0.78
9312.00,0.78
9310.00,0.78
9308.00,0.78
9306.00,0.77
9304.00,0.77
9302.00,0.77
9300.00,0.77
9298.00,0.77
9296.00,0.77
9294.00,0.78
9292.00,0.78
9290.00,0.79
9288.00,0.79
9286.00,0.79
9284.00,0.79
9282.00,0.78
9280.00,0.78
9278.00,0.77
9276.00,0.77
9274.00,0.77
9272.00,0.77
9270.00,0.77
9268.00,0.77
9266.00,0.78
9264.00,0.78
9262.00,0.79
9260.00,0.79
9258.00,0.79
9256.00,0.79
9254.00,0.79
9252.00,0.79
9250.00,0.79
9248.00,0.79
9246.00,0.79
9244.00,0.78
9242.00,0.78
9240.00,0.78
9238.00,0.78
9236.00,0.78
9234.00,0.78
9232.00,0.78
9230.00,0.78
9228.00,0.79
9226.00,0.79
9224.00,0.79
9222.00,0.79
9220.00,0.79
9218.00,0.79
9216.00,0.79
9214.00,0.79
9212.00,0.79
9210.00,0.79
9208.00,0.79
9206.00,0.79
9204.00,0.79
9202.00,0.79
9200.00,0.79
9198.00,0.79
9196.00,0.79
9194.00,0.79
9192.00,0.79
9190.00,0.79
9188.00,0.79
9186.00,0.79
9184.00,0.79
9182.00,0.79
9180.00,0.79
9178.00,0.80
9176.00,0.80
9174.00,0.80
9172.00,0.80
9170.00,0.80
9168.00,0.80
9166.00,0.80
9164.00,0.80
9162.00,0.80
9160.00,0.80
9158.00,0.80
9156.00,0.80
9154.00,0.80
9152.00,0.80
9150.00,0.80
9148.00,0.79
9146.00,0.79
9144.00,0.79
9142.00,0.79
9140.00,0.79
9138.00,0.79
9136.00,0.78
9134.00,0.78
9132.00,0.78
9130.00,0.77
9128.00,0.77
9126.00,0.77
9124.00,0.77
9122.00,0.77
9120.00,0.78
9118.00,0.78
9116.00,0.79
9114.00,0.79
9112.00,0.79
9110.00,0.80
9108.00,0.80
9106.00,0.79
9104.00,0.79
9102.00,0.79
9100.00,0.79
9098.00,0.79
9096.00,0.78
9094.00,0.78
9092.00,0.78
9090.00,0.78
9088.00,0.78
9086.00,0.78
9084.00,0.78
9082.00,0.78
9080.00,0.78
9078.00,0.79
9076.00,0.79
9074.00,0.79
9072.00,0.80
9070.00,0.80
9068.00,0.80
9066.00,0.80
9064.00,0.80
9062.00,0.79
9060.00,0.79
9058.00,0.79
9056.00,0.79
9054.00,0.78
9052.00,0.78
9050.00,0.78
9048.00,0.77
9046.00,0.77
9044.00,0.77
9042.00,0.77
9040.00,0.77
9038.00,0.77
9036.00,0.77
9034.00,0.77
9032.00,0.77
9030.00,0.78
9028.00,0.78
9026.00,0.78
9024.00,0.78
9022.00,0.78
9020.00,0.78
9018.00,0.78
9016.00,0.78
9014.00,0.78
9012.00,0.78
9010.00,0.79
9008.00,0.79
9006.00,0.79
9004.00,0.80
9002.00,0.80
9000.00,0.80
8998.00,0.80
8996.00,0.80
8994.00,0.80
8992.00,0.79
8990.00,0.79
8988.00,0.79
8986.00,0.78
8984.00,0.78
8982.00,0.78
8980.00,0.78
8978.00,0.78
8976.00,0.78
8974.00,0.78
8972.00,0.78
8970.00,0.78
8968.00,0.79
8966.00,0.79
8964.00,0.80
8962.00,0.80
8960.00,0.80
8958.00,0.81
8956.00,0.81
8954.00,0.80
8952.00,0.80
8950.00,0.80
8948.00,0.80
8946.00,0.80
8944.00,0.79
8942.00,0.79
8940.00,0.79
8938.00,0.79
8936.00,0.79
8934.00,0.78
8932.00,0.78
8930.00,0.77
8928.00,0.77
8926.00,0.77
8924.00,0.77
8922.00,0.77
8920.00,0.77
8918.00,0.78
8916.00,0.78
8914.00,0.79
8912.00,0.79
8910.00,0.79
8908.00,0.79
8906.00,0.79
8904.00,0.79
8902.00,0.79
8900.00,0.79
8898.00,0.79
8896.00,0.79
8894.00,0.79
8892.00,0.79
8890.00,0.79
8888.00,0.79
8886.00,0.79
8884.00,0.79
8882.00,0.79
8880.00,0.79
8878.00,0.79
8876.00,0.79
8874.00,0.79
8872.00,0.79
8870.00,0.79
8868.00,0.78
8866.00,0.78
8864.00,0.78
8862.00,0.78
8860.00,0.78
8858.00,0.77
8856.00,0.78
8854.00,0.78
8852.00,0.78
8850.00,0.78
8848.00,0.79
8846.00,0.79
8844.00,0.79
8842.00,0.79
8840.00,0.79
8838.00,0.79
8836.00,0.79
8834.00,0.79
8832.00,0.79
8830.00,0.78
8828.00,0.78
8826.00,0.78
8824.00,0.77
8822.00,0.77
8820.00,0.77
8818.00,0.77
8816.00,0.78
8814.00,0.78
8812.00,0.78
8810.00,0.78
8808.00,0.78
8806.00,0.79
8804.00,0.79
8802.00,0.79
8800.00,0.79
8798.00,0.79
8796.00,0.79
8794.00,0.79
8792.00,0.79
8790.00,0.78
8788.00,0.78
8786.00,0.78
8784.00,0.78
8782.00,0.78
8780.00,0.79
8778.00,0.79
8776.00,0.79
8774.00,0.79
8772.00,0.79
8770.00,0.79
8768.00,0.79
8766.00,0.79
8764.00,0.79
8762.00,0.79
8760.00,0.78
8758.00,0.78
8756.00,0.78
8754.00,0.78
8752.00,0.78
8750.00,0.78
8748.00,0.79
8746.00,0.79
8744.00,0.79
8742.00,0.80
8740.00,0.80
8738.00,0.80
8736.00,0.80
8734.00,0.80
8732.00,0.80
8730.00,0.79
8728.00,0.79
8726.00,0.79
8724.00,0.79
8722.00,0.79
8720.00,0.79
8718.00,0.79
8716.00,0.79
8714.00,0.79
8712.00,0.79
8710.00,0.79
8708.00,0.79
8706.00,0.79
8704.00,0.79
8702.00,0.79
8700.00,0.78
8698.00,0.78
8696.00,0.78
8694.00,0.78
8692.00,0.78
8690.00,0.77
8688.00,0.77
8686.00,0.77
8684.00,0.77
8682.00,0.77
8680.00,0.77
8678.00,0.77
8676.00,0.77
8674.00,0.78
8672.00,0.78
8670.00,0.78
8668.00,0.78
8666.00,0.79
8664.00,0.79
8662.00,0.79
8660.00,0.79
8658.00,0.79
8656.00,0.80
8654.00,0.80
8652.00,0.80
8650.00,0.80
8648.00,0.80
8646.00,0.80
8644.00,0.79
8642.00,0.79
8640.00,0.78
8638.00,0.78
8636.00,0.78
8634.00,0.77
8632.00,0.77
8630.00,0.77
8628.00,0.77
8626.00,0.77
8624.00,0.77
8622.00,0.77
8620.00,0.77
8618.00,0.78
8616.00,0.78
8614.00,0.78
8612.00,0.78
8610.00,0.78
8608.00,0.79
8606.00,0.78
8604.00,0.78
8602.00,0.78
8600.00,0.78
8598.00,0.78
8596.00,0.78
8594.00,0.78
8592.00,0.78
8590.00,0.78
8588.00,0.78
8586.00,0.78
8584.00,0.78
8582.00,0.78
8580.00,0.78
8578.00,0.78
8576.00,0.78
8574.00,0.78
8572.00,0.77
8570.00,0.78
8568.00,0.78
8566.00,0.78
8564.00,0.78
8562.00,0.78
8560.00,0.78
8558.00,0.79
