创建为新数据集,样品 420 用户 Administrator 日期 星期日, 七月 28 2019
cm-1,%T
10000.00,3.08
9999.00,3.07
9998.00,3.07
9997.00,3.06
9996.00,3.06
9995.00,3.06
9994.00,3.05
9993.00,3.05
9992.00,3.05
9991.00,3.04
9990.00,3.04
9989.00,3.04
9988.00,3.04
9987.00,3.04
9986.00,3.04
9985.00,3.04
9984.00,3.04
9983.00,3.04
9982.00,3.04
9981.00,3.04
9980.00,3.03
9979.00,3.03
9978.00,3.03
9977.00,3.02
9976.00,3.02
9975.00,3.02
9974.00,3.02
9973.00,3.01
9972.00,3.01
9971.00,3.01
9970.00,3.02
9969.00,3.02
9968.00,3.02
9967.00,3.02
9966.00,3.02
9965.00,3.02
9964.00,3.03
9963.00,3.03
9962.00,3.03
9961.00,3.03
9960.00,3.03
9959.00,3.03
9958.00,3.03
9957.00,3.04
9956.00,3.04
9955.00,3.05
9954.00,3.05
9953.00,3.06
9952.00,3.06
9951.00,3.07
9950.00,3.08
9949.00,3.09
9948.00,3.10
9947.00,3.11
9946.00,3.12
9945.00,3.13
9944.00,3.14
9943.00,3.15
9942.00,3.16
9941.00,3.17
9940.00,3.18
9939.00,3.19
9938.00,3.20
9937.00,3.20
9936.00,3.21
9935.00,3.21
9934.00,3.22
9933.00,3.22
9932.00,3.22
9931.00,3.22
9930.00,3.22
9929.00,3.21
9928.00,3.21
9927.00,3.21
9926.00,3.21
9925.00,3.20
9924.00,3.20
9923.00,3.19
9922.00,3.18
9921.00,3.17
9920.00,3.16
9919.00,3.15
9918.00,3.14
9917.00,3.12
9916.00,3.11
9915.00,3.09
9914.00,3.07
9913.00,3.05
9912.00,3.04
9911.00,3.02
9910.00,3.01
9909.00,2.99
9908.00,2.98
9907.00,2.96
9906.00,2.95
9905.00,2.94
9904.00,2.92
9903.00,2.91
9902.00,2.90
9901.00,2.89
9900.00,2.88
9899.00,2.87
9898.00,2.87
9897.00,2.86
9896.00,2.85
9895.00,2.84
9894.00,2.83
9893.00,2.83
9892.00,2.82
9891.00,2.82
9890.00,2.82
9889.00,2.82
