创建为新数据集,样品 607 用户 Administrator 日期 星期四, 七月 25 2019
cm-1,%T
12000.00,2.78
11999.00,2.83
11998.00,2.88
11997.00,2.93
11996.00,2.98
11995.00,3.03
11994.00,3.08
11993.00,3.13
11992.00,3.16
11991.00,3.19
11990.00,3.22
11989.00,3.23
11988.00,3.23
11987.00,3.23
11986.00,3.21
11985.00,3.20
11984.00,3.17
11983.00,3.14
11982.00,3.10
11981.00,3.06
11980.00,3.01
11979.00,2.96
11978.00,2.90
11977.00,2.85
11976.00,2.79
11975.00,2.74
11974.00,2.69
11973.00,2.65
11972.00,2.61
11971.00,2.58
11970.00,2.55
11969.00,2.53
11968.00,2.51
11967.00,2.50
11966.00,2.50
11965.00,2.49
11964.00,2.50
11963.00,2.50
11962.00,2.51
11961.00,2.51
11960.00,2.51
11959.00,2.52
11958.00,2.51
11957.00,2.51
11956.00,2.51
11955.00,2.51
11954.00,2.50
11953.00,2.49
11952.00,2.48
11951.00,2.47
11950.00,2.46
11949.00,2.44
11948.00,2.43
11947.00,2.41
11946.00,2.40
11945.00,2.38
11944.00,2.37
11943.00,2.36
11942.00,2.35
11941.00,2.35
11940.00,2.34
11939.00,2.35
11938.00,2.35
11937.00,2.36
11936.00,2.38
11935.00,2.40
11934.00,2.42
11933.00,2.45
11932.00,2.48
11931.00,2.52
11930.00,2.55
11929.00,2.59
11928.00,2.62
11927.00,2.66
11926.00,2.69
11925.00,2.72
11924.00,2.75
11923.00,2.77
11922.00,2.78
11921.00,2.78
11920.00,2.78
11919.00,2.77
11918.00,2.75
11917.00,2.72
11916.00,2.69
11915.00,2.66
11914.00,2.62
11913.00,2.58
11912.00,2.54
11911.00,2.49
11910.00,2.45
11909.00,2.41
11908.00,2.37
11907.00,2.33
11906.00,2.30
11905.00,2.27
11904.00,2.25
11903.00,2.22
11902.00,2.20
11901.00,2.17
11900.00,2.15
11899.00,2.13
11898.00,2.10
11897.00,2.08
11896.00,2.05
11895.00,2.03
11894.00,2.01
11893.00,1.98
11892.00,1.95
11891.00,1.93
11890.00,1.90
11889.00,1.88
11888.00,1.86
11887.00,1.85
11886.00,1.84
11885.00,1.83
11884.00,1.83
11883.00,1.83
11882.00,1.84
11881.00,1.86
11880.00,1.88
11879.00,1.91
11878.00,1.94
11877.00,1.98
11876.00,2.02
11875.00,2.06
11874.00,2.11
11873.00,2.16
11872.00,2.21
11871.00,2.27
11870.00,2.33
11869.00,2.38
11868.00,2.44
11867.00,2.50
11866.00,2.56
11865.00,2.61
11864.00,2.66
11863.00,2.71
11862.00,2.75
11861.00,2.78
11860.00,2.80
11859.00,2.82
11858.00,2.82
11857.00,2.82
11856.00,2.81
11855.00,2.78
11854.00,2.75
11853.00,2.71
11852.00,2.66
11851.00,2.60
11850.00,2.54
11849.00,2.48
11848.00,2.41
11847.00,2.35
11846.00,2.28
11845.00,2.22
11844.00,2.16
11843.00,2.11
11842.00,2.07
11841.00,2.04
11840.00,2.01
11839.00,2.00
11838.00,1.99
11837.00,1.99
11836.00,1.99
11835.00,2.00
11834.00,2.02
11833.00,2.04
11832.00,2.06
11831.00,2.08
11830.00,2.10
11829.00,2.12
11828.00,2.14
11827.00,2.15
11826.00,2.16
11825.00,2.16
11824.00,2.16
11823.00,2.15
