创建为新数据集,样品 668 用户 Administrator 日期 星期四, 七月 25 2019
cm-1,%T
10000.00,1.71
9999.00,1.70
9998.00,1.69
9997.00,1.68
9996.00,1.67
9995.00,1.66
9994.00,1.65
9993.00,1.65
9992.00,1.64
9991.00,1.63
9990.00,1.63
9989.00,1.62
9988.00,1.62
9987.00,1.61
9986.00,1.61
9985.00,1.60
9984.00,1.60
9983.00,1.60
9982.00,1.59
9981.00,1.59
9980.00,1.59
9979.00,1.59
9978.00,1.59
9977.00,1.59
9976.00,1.59
9975.00,1.59
9974.00,1.58
9973.00,1.58
9972.00,1.58
9971.00,1.58
9970.00,1.58
9969.00,1.57
9968.00,1.57
9967.00,1.56
9966.00,1.56
9965.00,1.55
9964.00,1.54
9963.00,1.54
9962.00,1.53
9961.00,1.52
9960.00,1.51
9959.00,1.50
9958.00,1.49
9957.00,1.49
9956.00,1.48
9955.00,1.48
9954.00,1.48
9953.00,1.48
9952.00,1.48
9951.00,1.49
9950.00,1.50
9949.00,1.51
9948.00,1.51
9947.00,1.52
9946.00,1.53
9945.00,1.54
9944.00,1.55
9943.00,1.55
9942.00,1.56
9941.00,1.57
9940.00,1.57
9939.00,1.57
9938.00,1.57
9937.00,1.57
9936.00,1.56
9935.00,1.56
9934.00,1.55
9933.00,1.54
9932.00,1.53
9931.00,1.52
9930.00,1.51
9929.00,1.50
9928.00,1.49
9927.00,1.49
9926.00,1.48
9925.00,1.48
9924.00,1.47
9923.00,1.47
9922.00,1.47
9921.00,1.47
9920.00,1.48
9919.00,1.48
9918.00,1.49
9917.00,1.50
9916.00,1.51
9915.00,1.52
9914.00,1.53
9913.00,1.54
9912.00,1.55
9911.00,1.56
9910.00,1.57
9909.00,1.58
9908.00,1.58
9907.00,1.59
9906.00,1.59
9905.00,1.59
9904.00,1.60
9903.00,1.59
9902.00,1.59
9901.00,1.59
9900.00,1.58
9899.00,1.58
9898.00,1.57
9897.00,1.56
9896.00,1.55
9895.00,1.54
9894.00,1.53
9893.00,1.52
9892.00,1.51
