创建为新数据集,样品 786 用户 Administrator 日期 星期一, 七月 29 2019
cm-1,%T
10000.00,2.11
9999.00,2.10
9998.00,2.09
9997.00,2.08
9996.00,2.07
9995.00,2.07
9994.00,2.06
9993.00,2.05
9992.00,2.05
9991.00,2.04
9990.00,2.04
9989.00,2.04
9988.00,2.03
9987.00,2.03
9986.00,2.03
9985.00,2.03
9984.00,2.02
9983.00,2.02
9982.00,2.02
9981.00,2.02
9980.00,2.02
9979.00,2.02
9978.00,2.02
9977.00,2.02
9976.00,2.02
9975.00,2.03
9974.00,2.03
9973.00,2.03
9972.00,2.03
9971.00,2.03
9970.00,2.03
9969.00,2.03
9968.00,2.03
9967.00,2.03
9966.00,2.02
9965.00,2.02
9964.00,2.01
9963.00,2.01
9962.00,2.00
9961.00,1.99
9960.00,1.99
9959.00,1.98
9958.00,1.97
9957.00,1.96
9956.00,1.95
9955.00,1.94
9954.00,1.93
9953.00,1.92
9952.00,1.91
9951.00,1.90
9950.00,1.89
9949.00,1.88
9948.00,1.87
9947.00,1.86
9946.00,1.85
9945.00,1.85
9944.00,1.84
9943.00,1.84
9942.00,1.84
9941.00,1.84
9940.00,1.84
9939.00,1.84
9938.00,1.85
9937.00,1.85
9936.00,1.85
9935.00,1.86
9934.00,1.86
9933.00,1.87
9932.00,1.87
9931.00,1.88
9930.00,1.89
9929.00,1.89
9928.00,1.90
9927.00,1.91
9926.00,1.91
9925.00,1.92
9924.00,1.93
9923.00,1.94
9922.00,1.94
9921.00,1.95
9920.00,1.96
9919.00,1.96
9918.00,1.96
9917.00,1.96
9916.00,1.96
9915.00,1.96
9914.00,1.96
9913.00,1.96
9912.00,1.95
9911.00,1.95
9910.00,1.94
9909.00,1.93
9908.00,1.93
9907.00,1.92
9906.00,1.92
9905.00,1.91
9904.00,1.90
9903.00,1.90
9902.00,1.89
9901.00,1.89
9900.00,1.88
9899.00,1.88
9898.00,1.88
9897.00,1.87
9896.00,1.87
9895.00,1.87
9894.00,1.86
9893.00,1.86
9892.00,1.86
9891.00,1.86
9890.00,1.86
9889.00,1.86
9888.00,1.86
9887.00,1.87
9886.00,1.87
9885.00,1.87
9884.00,1.88
9883.00,1.88
9882.00,1.89
9881.00,1.90
9880.00,1.90
9879.00,1.91
9878.00,1.91
9877.00,1.92
9876.00,1.92
9875.00,1.92
9874.00,1.92
9873.00,1.93
9872.00,1.93
9871.00,1.92
9870.00,1.92
9869.00,1.92
9868.00,1.92
9867.00,1.91
9866.00,1.91
9865.00,1.90
9864.00,1.89
9863.00,1.89
9862.00,1.88
9861.00,1.87
9860.00,1.86
9859.00,1.86
9858.00,1.85
9857.00,1.84
9856.00,1.83
9855.00,1.83
9854.00,1.82
9853.00,1.81
9852.00,1.81
9851.00,1.80
9850.00,1.79
9849.00,1.79
9848.00,1.79
9847.00,1.78
9846.00,1.78
9845.00,1.78
9844.00,1.78
9843.00,1.78
9842.00,1.79
9841.00,1.79
9840.00,1.80
9839.00,1.80
9838.00,1.81
9837.00,1.82
9836.00,1.83
9835.00,1.83
9834.00,1.84
9833.00,1.85
9832.00,1.86
9831.00,1.87
9830.00,1.88
9829.00,1.89
9828.00,1.90
9827.00,1.91
9826.00,1.91
9825.00,1.92
9824.00,1.93
9823.00,1.94
9822.00,1.94
9821.00,1.95
9820.00,1.95
9819.00,1.96
9818.00,1.96
9817.00,1.96
9816.00,1.97
9815.00,1.97
9814.00,1.97
9813.00,1.97
9812.00,1.96
