创建为新数据集,样品 037 用户 Administrator 日期 星期五, 七月 26 2019
cm-1,%T
10000.00,1.42
9999.00,1.39
9998.00,1.37
9997.00,1.35
9996.00,1.33
9995.00,1.31
9994.00,1.29
9993.00,1.28
9992.00,1.26
9991.00,1.24
9990.00,1.23
9989.00,1.22
9988.00,1.21
9987.00,1.20
9986.00,1.19
9985.00,1.18
9984.00,1.17
9983.00,1.16
9982.00,1.16
9981.00,1.15
9980.00,1.15
9979.00,1.15
9978.00,1.14
9977.00,1.14
9976.00,1.14
9975.00,1.15
9974.00,1.15
9973.00,1.15
9972.00,1.16
9971.00,1.16
9970.00,1.16
9969.00,1.17
9968.00,1.17
9967.00,1.17
9966.00,1.18
9965.00,1.18
9964.00,1.18
9963.00,1.18
9962.00,1.17
9961.00,1.17
9960.00,1.17
9959.00,1.16
9958.00,1.16
9957.00,1.15
9956.00,1.15
9955.00,1.14
9954.00,1.14
9953.00,1.13
9952.00,1.12
9951.00,1.12
9950.00,1.11
9949.00,1.10
9948.00,1.09
9947.00,1.09
9946.00,1.08
9945.00,1.07
9944.00,1.06
9943.00,1.05
9942.00,1.05
9941.00,1.04
9940.00,1.03
9939.00,1.03
9938.00,1.02
9937.00,1.01
9936.00,1.01
9935.00,1.00
9934.00,1.00
9933.00,0.99
9932.00,0.99
9931.00,0.98
9930.00,0.98
9929.00,0.97
9928.00,0.97
9927.00,0.97
9926.00,0.96
9925.00,0.96
9924.00,0.96
9923.00,0.95
9922.00,0.95
9921.00,0.95
9920.00,0.94
9919.00,0.94
9918.00,0.93
9917.00,0.93
9916.00,0.93
9915.00,0.92
9914.00,0.92
9913.00,0.91
9912.00,0.91
9911.00,0.91
9910.00,0.91
9909.00,0.91
9908.00,0.91
9907.00,0.91
9906.00,0.91
9905.00,0.91
9904.00,0.91
9903.00,0.91
9902.00,0.91
9901.00,0.91
9900.00,0.91
9899.00,0.91
9898.00,0.91
9897.00,0.91
9896.00,0.91
9895.00,0.92
9894.00,0.92
9893.00,0.92
9892.00,0.92
9891.00,0.92
9890.00,0.92
9889.00,0.92
9888.00,0.92
9887.00,0.92
9886.00,0.91
9885.00,0.91
9884.00,0.91
9883.00,0.91
9882.00,0.90
9881.00,0.90
9880.00,0.90
9879.00,0.89
9878.00,0.89
9877.00,0.89
9876.00,0.88
9875.00,0.88
9874.00,0.88
9873.00,0.87
9872.00,0.87
9871.00,0.87
9870.00,0.87
9869.00,0.87
9868.00,0.87
9867.00,0.87
9866.00,0.87
9865.00,0.87
9864.00,0.88
9863.00,0.88
9862.00,0.89
9861.00,0.89
9860.00,0.90
9859.00,0.91
9858.00,0.92
9857.00,0.93
9856.00,0.94
9855.00,0.95
9854.00,0.96
9853.00,0.97
9852.00,0.98
9851.00,0.99
9850.00,1.01
9849.00,1.02
9848.00,1.03
9847.00,1.04
9846.00,1.05
9845.00,1.06
9844.00,1.07
9843.00,1.08
9842.00,1.09
9841.00,1.10
9840.00,1.11
9839.00,1.11
9838.00,1.12
9837.00,1.12
9836.00,1.13
9835.00,1.13
9834.00,1.13
9833.00,1.13
9832.00,1.13
9831.00,1.13
9830.00,1.13
9829.00,1.12
9828.00,1.12
9827.00,1.11
9826.00,1.11
9825.00,1.10
9824.00,1.09
9823.00,1.09
9822.00,1.08
9821.00,1.07
9820.00,1.06
9819.00,1.04
9818.00,1.03
9817.00,1.02
9816.00,1.01
9815.00,1.00
9814.00,0.99
9813.00,0.97
9812.00,0.96
9811.00,0.95
9810.00,0.94
9809.00,0.93
9808.00,0.92
9807.00,0.91
9806.00,0.90
9805.00,0.89
9804.00,0.89
9803.00,0.88
9802.00,0.87
9801.00,0.87
9800.00,0.86
9799.00,0.86
9798.00,0.85
9797.00,0.85
9796.00,0.85
9795.00,0.84
9794.00,0.84
9793.00,0.84
9792.00,0.84
9791.00,0.84
9790.00,0.84
9789.00,0.84
9788.00,0.84
9787.00,0.84
9786.00,0.84
9785.00,0.84
9784.00,0.85
9783.00,0.85
9782.00,0.85
9781.00,0.85
9780.00,0.85
9779.00,0.85
9778.00,0.85
9777.00,0.85
9776.00,0.85
9775.00,0.85
9774.00,0.85
9773.00,0.85
9772.00,0.85
9771.00,0.85
9770.00,0.85
9769.00,0.86
9768.00,0.86
9767.00,0.86
9766.00,0.86
9765.00,0.87
9764.00,0.87
9763.00,0.88
9762.00,0.88
9761.00,0.88
9760.00,0.89
9759.00,0.89
9758.00,0.90
9757.00,0.90
9756.00,0.91
9755.00,0.91
9754.00,0.92
9753.00,0.92
9752.00,0.93
9751.00,0.93
9750.00,0.94
9749.00,0.94
9748.00,0.95
9747.00,0.95
9746.00,0.95
9745.00,0.96
9744.00,0.96
9743.00,0.96
9742.00,0.97
9741.00,0.97
9740.00,0.97
9739.00,0.97
9738.00,0.97
9737.00,0.97
9736.00,0.97
9735.00,0.97
9734.00,0.97
9733.00,0.96
9732.00,0.96
9731.00,0.96
9730.00,0.96
9729.00,0.95
9728.00,0.95
9727.00,0.95
9726.00,0.94
9725.00,0.94
9724.00,0.94
9723.00,0.93
9722.00,0.93
9721.00,0.93
9720.00,0.92
9719.00,0.92
9718.00,0.91
9717.00,0.91
9716.00,0.90
9715.00,0.89
9714.00,0.89
9713.00,0.88
9712.00,0.87
9711.00,0.87
9710.00,0.86
9709.00,0.85
9708.00,0.84
9707.00,0.84
9706.00,0.83
9705.00,0.82
9704.00,0.82
9703.00,0.81
9702.00,0.81
9701.00,0.80
9700.00,0.80
9699.00,0.79
9698.00,0.79
9697.00,0.79
9696.00,0.78
9695.00,0.78
9694.00,0.78
9693.00,0.78
9692.00,0.78
9691.00,0.78
9690.00,0.78
9689.00,0.79
9688.00,0.79
9687.00,0.79
9686.00,0.80
9685.00,0.81
9684.00,0.81
9683.00,0.82
9682.00,0.83
9681.00,0.84
9680.00,0.84
9679.00,0.85
9678.00,0.86
9677.00,0.86
9676.00,0.87
9675.00,0.87
9674.00,0.88
9673.00,0.88
9672.00,0.89
9671.00,0.89
9670.00,0.90
9669.00,0.90
9668.00,0.90
9667.00,0.90
9666.00,0.91
9665.00,0.91
9664.00,0.91
9663.00,0.91
9662.00,0.90
9661.00,0.90
9660.00,0.90
9659.00,0.90
9658.00,0.90
9657.00,0.90
9656.00,0.89
9655.00,0.89
9654.00,0.89
9653.00,0.89
9652.00,0.89
9651.00,0.89
9650.00,0.89
9649.00,0.89
9648.00,0.89
9647.00,0.89
9646.00,0.89
9645.00,0.89
9644.00,0.89
9643.00,0.89
9642.00,0.89
9641.00,0.90
9640.00,0.90
9639.00,0.90
9638.00,0.90
9637.00,0.90
9636.00,0.91
9635.00,0.91
9634.00,0.91
9633.00,0.91
9632.00,0.91
9631.00,0.91
9630.00,0.91
9629.00,0.91
9628.00,0.91
9627.00,0.91
9626.00,0.91
9625.00,0.91
9624.00,0.91
9623.00,0.91
9622.00,0.91
9621.00,0.91
9620.00,0.91
9619.00,0.91
9618.00,0.90
9617.00,0.90
9616.00,0.90
9615.00,0.90
9614.00,0.90
9613.00,0.91
9612.00,0.91
9611.00,0.91
9610.00,0.91
9609.00,0.91
9608.00,0.91
9607.00,0.91
9606.00,0.91
9605.00,0.91
9604.00,0.90
9603.00,0.90
9602.00,0.90
9601.00,0.90
9600.00,0.90
9599.00,0.90
9598.00,0.90
9597.00,0.90
9596.00,0.90
9595.00,0.90
9594.00,0.90
9593.00,0.90
9592.00,0.90
9591.00,0.90
9590.00,0.89
9589.00,0.89
9588.00,0.89
9587.00,0.89
9586.00,0.89
9585.00,0.89
9584.00,0.89
9583.00,0.88
9582.00,0.88
9581.00,0.88
9580.00,0.88
9579.00,0.88
9578.00,0.88
9577.00,0.88
9576.00,0.88
9575.00,0.88
9574.00,0.88
9573.00,0.88
9572.00,0.89
9571.00,0.89
9570.00,0.89
9569.00,0.89
9568.00,0.89
9567.00,0.89
9566.00,0.89
9565.00,0.89
9564.00,0.89
9563.00,0.88
9562.00,0.88
9561.00,0.88
9560.00,0.88
9559.00,0.88
9558.00,0.88
9557.00,0.88
9556.00,0.88
9555.00,0.88
9554.00,0.88
9553.00,0.88
9552.00,0.88
9551.00,0.88
9550.00,0.88
9549.00,0.88
9548.00,0.88
9547.00,0.88
9546.00,0.88
9545.00,0.89
9544.00,0.89
9543.00,0.89
9542.00,0.90
9541.00,0.90
9540.00,0.90
9539.00,0.91
9538.00,0.91
9537.00,0.91
9536.00,0.92
9535.00,0.92
9534.00,0.92
9533.00,0.93
9532.00,0.93
9531.00,0.93
9530.00,0.93
9529.00,0.94
9528.00,0.94
9527.00,0.94
9526.00,0.95
9525.00,0.95
9524.00,0.95
9523.00,0.95
9522.00,0.96
9521.00,0.96
9520.00,0.96
9519.00,0.95
9518.00,0.95
9517.00,0.95
9516.00,0.95
9515.00,0.95
9514.00,0.94
9513.00,0.94
9512.00,0.94
9511.00,0.94
9510.00,0.94
9509.00,0.94
9508.00,0.95
9507.00,0.95
9506.00,0.95
9505.00,0.95
9504.00,0.96
9503.00,0.96
9502.00,0.96
9501.00,0.97
9500.00,0.97
9499.00,0.97
9498.00,0.98
9497.00,0.98
9496.00,0.99
9495.00,0.99
9494.00,0.99
9493.00,1.00
9492.00,1.01
9491.00,1.01
9490.00,1.02
9489.00,1.02
9488.00,1.03
9487.00,1.04
9486.00,1.04
9485.00,1.05
9484.00,1.05
9483.00,1.06
9482.00,1.06
9481.00,1.06
9480.00,1.07
9479.00,1.07
9478.00,1.07
9477.00,1.07
9476.00,1.07
9475.00,1.08
9474.00,1.08
9473.00,1.08
9472.00,1.08
9471.00,1.08
9470.00,1.08
9469.00,1.08
9468.00,1.08
9467.00,1.08
9466.00,1.08
9465.00,1.09
9464.00,1.09
9463.00,1.09
9462.00,1.09
9461.00,1.09
9460.00,1.09
9459.00,1.09
9458.00,1.09
9457.00,1.08
9456.00,1.08
9455.00,1.08
9454.00,1.08
9453.00,1.08
9452.00,1.08
9451.00,1.08
9450.00,1.07
9449.00,1.07
9448.00,1.07
9447.00,1.06
9446.00,1.06
9445.00,1.06
9444.00,1.05
9443.00,1.05
9442.00,1.04
9441.00,1.04
9440.00,1.03
9439.00,1.03
9438.00,1.02
9437.00,1.01
9436.00,1.01
9435.00,1.00
9434.00,1.00
9433.00,1.00
9432.00,0.99
9431.00,0.99
9430.00,0.98
9429.00,0.98
9428.00,0.98
9427.00,0.98
9426.00,0.97
9425.00,0.97
9424.00,0.97
9423.00,0.97
9422.00,0.97
9421.00,0.97
9420.00,0.97
9419.00,0.97
9418.00,0.97
9417.00,0.97
9416.00,0.97
9415.00,0.98
9414.00,0.98
9413.00,0.98
9412.00,0.98
9411.00,0.98
9410.00,0.99
9409.00,0.99
9408.00,0.99
9407.00,0.99
9406.00,0.99
9405.00,0.99
9404.00,0.99
9403.00,0.99
9402.00,0.99
9401.00,0.99
9400.00,0.99
9399.00,0.99
9398.00,0.99
9397.00,0.98
9396.00,0.98
9395.00,0.98
9394.00,0.98
9393.00,0.98
9392.00,0.98
9391.00,0.98
9390.00,0.98
9389.00,0.98
9388.00,0.98
9387.00,0.98
9386.00,0.99
9385.00,0.99
9384.00,0.99
9383.00,0.99
9382.00,0.99
9381.00,0.99
9380.00,0.99
9379.00,1.00
9378.00,1.00
9377.00,1.00
9376.00,1.00
9375.00,1.00
9374.00,1.01
9373.00,1.01
9372.00,1.01
9371.00,1.01
9370.00,1.02
9369.00,1.02
9368.00,1.02
9367.00,1.02
9366.00,1.02
9365.00,1.02
9364.00,1.03
9363.00,1.03
9362.00,1.03
9361.00,1.03
9360.00,1.03
9359.00,1.03
9358.00,1.03
9357.00,1.03
9356.00,1.03
9355.00,1.03
9354.00,1.03
9353.00,1.03
9352.00,1.03
9351.00,1.03
9350.00,1.03
9349.00,1.03
9348.00,1.03
9347.00,1.03
9346.00,1.03
9345.00,1.03
9344.00,1.03
9343.00,1.03
9342.00,1.03
9341.00,1.03
9340.00,1.03
9339.00,1.03
9338.00,1.03
9337.00,1.03
9336.00,1.03
9335.00,1.03
9334.00,1.02
9333.00,1.02
9332.00,1.02
9331.00,1.02
9330.00,1.02
9329.00,1.02
9328.00,1.01
9327.00,1.01
9326.00,1.01
9325.00,1.00
9324.00,1.00
9323.00,1.00
9322.00,1.00
9321.00,1.00
9320.00,0.99
9319.00,0.99
9318.00,0.99
9317.00,0.99
9316.00,0.99
9315.00,0.99
9314.00,0.99
9313.00,1.00
9312.00,1.00
9311.00,1.00
9310.00,1.00
9309.00,1.00
9308.00,1.00
9307.00,1.00
9306.00,1.00
9305.00,1.00
9304.00,1.01
9303.00,1.01
9302.00,1.01
9301.00,1.01
9300.00,1.01
9299.00,1.02
9298.00,1.02
9297.00,1.02
9296.00,1.02
9295.00,1.01
9294.00,1.01
9293.00,1.01
9292.00,1.01
9291.00,1.00
9290.00,1.00
9289.00,1.00
9288.00,0.99
9287.00,0.99
9286.00,0.99
9285.00,0.98
9284.00,0.98
9283.00,0.98
9282.00,0.98
9281.00,0.97
9280.00,0.97
9279.00,0.97
9278.00,0.96
9277.00,0.96
9276.00,0.95
9275.00,0.95
9274.00,0.94
9273.00,0.94
9272.00,0.94
9271.00,0.94
9270.00,0.94
9269.00,0.94
9268.00,0.94
9267.00,0.94
9266.00,0.94
9265.00,0.94
9264.00,0.94
9263.00,0.94
9262.00,0.94
9261.00,0.94
9260.00,0.94
9259.00,0.95
9258.00,0.95
9257.00,0.95
9256.00,0.95
9255.00,0.95
9254.00,0.95
9253.00,0.95
9252.00,0.95
9251.00,0.95
9250.00,0.95
9249.00,0.95
9248.00,0.96
9247.00,0.96
9246.00,0.96
9245.00,0.96
9244.00,0.96
9243.00,0.96
9242.00,0.96
9241.00,0.96
9240.00,0.96
9239.00,0.96
9238.00,0.96
9237.00,0.96
9236.00,0.97
9235.00,0.97
9234.00,0.97
9233.00,0.97
9232.00,0.97
9231.00,0.97
9230.00,0.97
9229.00,0.97
9228.00,0.97
9227.00,0.97
9226.00,0.97
9225.00,0.97
9224.00,0.97
9223.00,0.97
9222.00,0.97
9221.00,0.96
9220.00,0.96
9219.00,0.96
9218.00,0.96
9217.00,0.96
9216.00,0.96
9215.00,0.96
9214.00,0.96
9213.00,0.96
9212.00,0.95
9211.00,0.95
9210.00,0.95
9209.00,0.95
9208.00,0.95
9207.00,0.95
9206.00,0.94
9205.00,0.94
9204.00,0.95
9203.00,0.95
9202.00,0.95
9201.00,0.95
9200.00,0.95
9199.00,0.95
9198.00,0.95
9197.00,0.95
9196.00,0.95
9195.00,0.96
9194.00,0.96
9193.00,0.96
9192.00,0.96
9191.00,0.96
9190.00,0.96
9189.00,0.96
9188.00,0.96
9187.00,0.96
9186.00,0.96
9185.00,0.96
9184.00,0.96
9183.00,0.97
9182.00,0.97
9181.00,0.97
9180.00,0.97
9179.00,0.97
9178.00,0.97
9177.00,0.97
9176.00,0.97
9175.00,0.97
9174.00,0.97
9173.00,0.97
9172.00,0.97
9171.00,0.97
9170.00,0.96
9169.00,0.96
9168.00,0.96
9167.00,0.96
9166.00,0.96
9165.00,0.96
9164.00,0.96
9163.00,0.96
9162.00,0.95
9161.00,0.95
9160.00,0.95
9159.00,0.94
9158.00,0.94
9157.00,0.93
9156.00,0.93
9155.00,0.93
9154.00,0.92
9153.00,0.92
9152.00,0.92
9151.00,0.92
9150.00,0.91
9149.00,0.91
9148.00,0.91
9147.00,0.91
9146.00,0.91
9145.00,0.91
9144.00,0.91
9143.00,0.91
9142.00,0.91
9141.00,0.91
9140.00,0.91
9139.00,0.91
9138.00,0.92
9137.00,0.92
9136.00,0.92
9135.00,0.93
9134.00,0.93
9133.00,0.93
9132.00,0.94
9131.00,0.94
9130.00,0.94
9129.00,0.94
9128.00,0.95
9127.00,0.95
9126.00,0.95
9125.00,0.95
9124.00,0.95
9123.00,0.95
9122.00,0.95
9121.00,0.96
9120.00,0.96
9119.00,0.96
9118.00,0.96
9117.00,0.96
9116.00,0.96
9115.00,0.96
9114.00,0.96
9113.00,0.96
9112.00,0.96
9111.00,0.96
9110.00,0.96
9109.00,0.96
9108.00,0.96
9107.00,0.97
9106.00,0.97
9105.00,0.98
9104.00,0.98
9103.00,0.99
9102.00,0.99
9101.00,1.00
9100.00,1.00
9099.00,1.01
9098.00,1.02
9097.00,1.02
9096.00,1.03
9095.00,1.04
9094.00,1.05
9093.00,1.05
9092.00,1.06
9091.00,1.07
9090.00,1.07
9089.00,1.08
9088.00,1.09
9087.00,1.09
9086.00,1.10
9085.00,1.10
9084.00,1.10
9083.00,1.11
9082.00,1.11
9081.00,1.11
9080.00,1.11
9079.00,1.11
9078.00,1.10
9077.00,1.10
9076.00,1.10
9075.00,1.09
9074.00,1.09
9073.00,1.08
9072.00,1.08
9071.00,1.07
9070.00,1.06
9069.00,1.06
9068.00,1.05
9067.00,1.04
9066.00,1.04
9065.00,1.03
9064.00,1.02
9063.00,1.01
9062.00,1.01
9061.00,1.00
9060.00,0.99
9059.00,0.98
9058.00,0.98
9057.00,0.97
9056.00,0.97
9055.00,0.96
9054.00,0.96
9053.00,0.95
9052.00,0.95
9051.00,0.95
9050.00,0.95
9049.00,0.95
9048.00,0.95
9047.00,0.95
9046.00,0.95
9045.00,0.95
9044.00,0.95
9043.00,0.95
9042.00,0.95
9041.00,0.96
9040.00,0.96
9039.00,0.96
9038.00,0.96
9037.00,0.96
9036.00,0.97
9035.00,0.97
9034.00,0.97
9033.00,0.98
9032.00,0.98
9031.00,0.98
9030.00,0.99
9029.00,0.99
9028.00,0.99
9027.00,1.00
9026.00,1.00
9025.00,1.00
9024.00,1.00
9023.00,1.00
9022.00,1.00
9021.00,1.00
9020.00,1.00
9019.00,1.00
9018.00,1.00
9017.00,1.00
9016.00,1.00
9015.00,1.00
9014.00,1.00
9013.00,1.00
9012.00,1.00
9011.00,1.00
9010.00,1.00
9009.00,1.00
9008.00,1.00
9007.00,1.00
9006.00,1.00
9005.00,1.00
9004.00,1.00
9003.00,1.00
9002.00,1.00
9001.00,1.00
9000.00,1.01
8999.00,1.01
8998.00,1.01
