创建为新数据集,样品 034 用户 Administrator 日期 星期五, 七月 26 2019
cm-1,%T
10000.00,0.41
9999.00,0.43
9998.00,0.46
9997.00,0.49
9996.00,0.52
9995.00,0.55
9994.00,0.57
9993.00,0.60
9992.00,0.63
9991.00,0.65
9990.00,0.68
9989.00,0.70
9988.00,0.72
9987.00,0.74
9986.00,0.76
9985.00,0.78
9984.00,0.79
9983.00,0.81
9982.00,0.82
9981.00,0.83
9980.00,0.85
9979.00,0.86
9978.00,0.87
9977.00,0.88
9976.00,0.89
9975.00,0.90
9974.00,0.90
9973.00,0.91
9972.00,0.92
9971.00,0.92
9970.00,0.93
9969.00,0.93
9968.00,0.94
9967.00,0.94
9966.00,0.94
9965.00,0.95
9964.00,0.95
9963.00,0.95
9962.00,0.95
9961.00,0.95
9960.00,0.95
9959.00,0.95
9958.00,0.95
9957.00,0.95
9956.00,0.94
9955.00,0.94
9954.00,0.94
9953.00,0.93
9952.00,0.93
9951.00,0.92
9950.00,0.92
9949.00,0.91
9948.00,0.90
9947.00,0.89
9946.00,0.89
9945.00,0.88
9944.00,0.87
9943.00,0.86
9942.00,0.85
9941.00,0.85
9940.00,0.84
9939.00,0.83
9938.00,0.83
9937.00,0.82
9936.00,0.81
9935.00,0.81
9934.00,0.80
9933.00,0.79
9932.00,0.79
9931.00,0.78
9930.00,0.78
9929.00,0.77
9928.00,0.77
9927.00,0.76
9926.00,0.76
9925.00,0.75
9924.00,0.75
9923.00,0.75
9922.00,0.75
9921.00,0.75
9920.00,0.75
9919.00,0.75
9918.00,0.75
9917.00,0.76
9916.00,0.76
9915.00,0.76
9914.00,0.77
9913.00,0.77
9912.00,0.77
9911.00,0.78
9910.00,0.78
9909.00,0.78
9908.00,0.79
9907.00,0.79
9906.00,0.80
9905.00,0.80
9904.00,0.81
9903.00,0.81
9902.00,0.82
9901.00,0.82
9900.00,0.83
9899.00,0.83
9898.00,0.84
9897.00,0.84
9896.00,0.84
9895.00,0.84
9894.00,0.84
9893.00,0.84
9892.00,0.84
9891.00,0.84
9890.00,0.84
9889.00,0.84
9888.00,0.83
9887.00,0.83
9886.00,0.83
9885.00,0.83
9884.00,0.83
9883.00,0.83
9882.00,0.82
9881.00,0.82
9880.00,0.82
9879.00,0.82
9878.00,0.81
9877.00,0.81
9876.00,0.80
9875.00,0.80
9874.00,0.80
9873.00,0.79
9872.00,0.79
9871.00,0.78
9870.00,0.78
9869.00,0.78
9868.00,0.78
9867.00,0.77
9866.00,0.77
9865.00,0.77
9864.00,0.77
9863.00,0.77
9862.00,0.77
9861.00,0.77
9860.00,0.77
9859.00,0.77
9858.00,0.77
9857.00,0.77
9856.00,0.76
9855.00,0.76
9854.00,0.76
9853.00,0.76
9852.00,0.76
9851.00,0.76
9850.00,0.76
9849.00,0.76
9848.00,0.76
9847.00,0.76
9846.00,0.76
9845.00,0.76
9844.00,0.76
9843.00,0.76
9842.00,0.76
9841.00,0.76
9840.00,0.76
9839.00,0.76
9838.00,0.76
9837.00,0.76
9836.00,0.76
9835.00,0.76
9834.00,0.76
9833.00,0.76
9832.00,0.76
9831.00,0.76
9830.00,0.75
9829.00,0.75
9828.00,0.75
9827.00,0.75
9826.00,0.75
9825.00,0.75
9824.00,0.75
9823.00,0.75
9822.00,0.75
9821.00,0.75
9820.00,0.75
9819.00,0.75
9818.00,0.75
9817.00,0.75
9816.00,0.75
9815.00,0.75
9814.00,0.75
9813.00,0.74
9812.00,0.74
9811.00,0.74
9810.00,0.74
9809.00,0.74
9808.00,0.73
9807.00,0.73
9806.00,0.73
9805.00,0.73
9804.00,0.73
9803.00,0.72
9802.00,0.72
9801.00,0.72
9800.00,0.72
9799.00,0.72
9798.00,0.72
9797.00,0.72
9796.00,0.72
9795.00,0.72
9794.00,0.72
9793.00,0.72
9792.00,0.72
9791.00,0.71
9790.00,0.71
9789.00,0.71
9788.00,0.71
9787.00,0.71
9786.00,0.71
9785.00,0.71
9784.00,0.71
9783.00,0.71
9782.00,0.71
9781.00,0.71
9780.00,0.71
9779.00,0.71
9778.00,0.71
9777.00,0.71
9776.00,0.71
9775.00,0.71
9774.00,0.70
9773.00,0.70
9772.00,0.69
9771.00,0.69
9770.00,0.68
9769.00,0.68
9768.00,0.67
9767.00,0.67
9766.00,0.66
9765.00,0.66
9764.00,0.66
9763.00,0.65
9762.00,0.65
9761.00,0.65
9760.00,0.64
9759.00,0.64
9758.00,0.64
9757.00,0.63
9756.00,0.63
9755.00,0.63
9754.00,0.62
9753.00,0.62
9752.00,0.62
9751.00,0.61
9750.00,0.61
9749.00,0.61
9748.00,0.61
9747.00,0.61
9746.00,0.62
9745.00,0.62
9744.00,0.62
9743.00,0.63
9742.00,0.63
9741.00,0.64
9740.00,0.64
9739.00,0.64
9738.00,0.65
9737.00,0.65
9736.00,0.65
9735.00,0.65
9734.00,0.65
9733.00,0.66
9732.00,0.66
9731.00,0.66
9730.00,0.66
9729.00,0.67
9728.00,0.67
9727.00,0.67
9726.00,0.67
9725.00,0.68
9724.00,0.68
9723.00,0.68
9722.00,0.69
9721.00,0.69
9720.00,0.69
9719.00,0.70
9718.00,0.70
9717.00,0.70
9716.00,0.70
9715.00,0.71
9714.00,0.71
9713.00,0.72
9712.00,0.72
9711.00,0.72
9710.00,0.73
9709.00,0.73
9708.00,0.74
9707.00,0.74
9706.00,0.74
9705.00,0.75
9704.00,0.75
9703.00,0.75
9702.00,0.75
9701.00,0.76
9700.00,0.76
9699.00,0.76
9698.00,0.76
9697.00,0.76
9696.00,0.76
9695.00,0.77
9694.00,0.77
9693.00,0.77
9692.00,0.77
9691.00,0.77
9690.00,0.76
9689.00,0.76
9688.00,0.76
9687.00,0.76
9686.00,0.76
9685.00,0.75
9684.00,0.75
9683.00,0.75
9682.00,0.75
9681.00,0.74
9680.00,0.74
9679.00,0.74
9678.00,0.74
9677.00,0.73
9676.00,0.73
9675.00,0.73
9674.00,0.72
9673.00,0.72
9672.00,0.72
9671.00,0.71
9670.00,0.71
9669.00,0.70
9668.00,0.70
9667.00,0.70
9666.00,0.69
9665.00,0.69
9664.00,0.69
9663.00,0.69
9662.00,0.68
9661.00,0.68
9660.00,0.68
9659.00,0.68
9658.00,0.68
9657.00,0.68
9656.00,0.68
9655.00,0.68
9654.00,0.68
9653.00,0.69
9652.00,0.69
9651.00,0.69
9650.00,0.69
9649.00,0.70
9648.00,0.70
