创建为新数据集,样品 460 用户 Administrator 日期 星期三, 七月 24 2019
cm-1,%T
12000.00,1.05
11999.00,1.06
11998.00,1.06
11997.00,1.06
11996.00,1.06
11995.00,1.06
11994.00,1.06
11993.00,1.06
11992.00,1.06
11991.00,1.05
11990.00,1.04
11989.00,1.04
11988.00,1.03
11987.00,1.02
11986.00,1.02
11985.00,1.01
11984.00,1.00
11983.00,1.00
11982.00,1.00
11981.00,0.99
11980.00,1.00
11979.00,1.00
11978.00,1.00
11977.00,1.00
11976.00,1.01
11975.00,1.01
11974.00,1.01
11973.00,1.01
11972.00,1.01
11971.00,1.01
11970.00,1.00
11969.00,0.99
11968.00,0.97
11967.00,0.96
11966.00,0.94
11965.00,0.91
11964.00,0.89
11963.00,0.86
11962.00,0.83
11961.00,0.79
11960.00,0.76
11959.00,0.73
11958.00,0.71
11957.00,0.68
11956.00,0.66
11955.00,0.65
11954.00,0.64
11953.00,0.63
11952.00,0.63
11951.00,0.63
11950.00,0.64
11949.00,0.65
11948.00,0.66
11947.00,0.67
11946.00,0.69
11945.00,0.70
11944.00,0.71
11943.00,0.73
11942.00,0.74
11941.00,0.74
11940.00,0.75
11939.00,0.75
11938.00,0.75
11937.00,0.75
11936.00,0.75
11935.00,0.75
11934.00,0.74
11933.00,0.74
11932.00,0.73
11931.00,0.72
11930.00,0.72
11929.00,0.71
11928.00,0.71
11927.00,0.71
11926.00,0.71
11925.00,0.71
11924.00,0.71
11923.00,0.72
11922.00,0.72
11921.00,0.73
11920.00,0.73
11919.00,0.74
11918.00,0.75
11917.00,0.76
11916.00,0.77
11915.00,0.78
11914.00,0.79
11913.00,0.80
11912.00,0.81
11911.00,0.82
11910.00,0.83
11909.00,0.84
11908.00,0.85
11907.00,0.86
11906.00,0.86
11905.00,0.87
11904.00,0.87
11903.00,0.88
11902.00,0.88
11901.00,0.88
11900.00,0.89
11899.00,0.89
11898.00,0.90
11897.00,0.91
11896.00,0.92
11895.00,0.93
11894.00,0.94
11893.00,0.95
11892.00,0.96
11891.00,0.97
11890.00,0.98
11889.00,0.99
11888.00,1.00
11887.00,1.01
11886.00,1.02
11885.00,1.03
11884.00,1.03
11883.00,1.03
11882.00,1.02
11881.00,1.02
11880.00,1.01
11879.00,1.00
11878.00,0.98
11877.00,0.97
11876.00,0.95
11875.00,0.92
11874.00,0.90
11873.00,0.88
11872.00,0.85
11871.00,0.82
11870.00,0.80
11869.00,0.77
11868.00,0.74
11867.00,0.71
11866.00,0.69
11865.00,0.67
11864.00,0.65
11863.00,0.63
11862.00,0.61
11861.00,0.59
11860.00,0.58
11859.00,0.57
11858.00,0.56
11857.00,0.56
11856.00,0.55
11855.00,0.55
11854.00,0.55
11853.00,0.55
11852.00,0.56
11851.00,0.56
11850.00,0.57
11849.00,0.58
11848.00,0.59
11847.00,0.60
11846.00,0.61
11845.00,0.62
11844.00,0.64
11843.00,0.65
11842.00,0.67
11841.00,0.68
11840.00,0.69
11839.00,0.71
11838.00,0.73
11837.00,0.74
11836.00,0.76
11835.00,0.78
11834.00,0.80
11833.00,0.82
11832.00,0.83
11831.00,0.85
11830.00,0.87
11829.00,0.88
11828.00,0.89
11827.00,0.90
11826.00,0.91
11825.00,0.91
11824.00,0.91
11823.00,0.91
11822.00,0.91
11821.00,0.89
11820.00,0.88
11819.00,0.86
11818.00,0.84
11817.00,0.82
11816.00,0.80
11815.00,0.77
11814.00,0.74
11813.00,0.71
11812.00,0.68
11811.00,0.65
11810.00,0.62
11809.00,0.59
11808.00,0.56
11807.00,0.54
11806.00,0.52
11805.00,0.51
11804.00,0.49
11803.00,0.48
11802.00,0.48
11801.00,0.48
11800.00,0.48
11799.00,0.48
11798.00,0.49
11797.00,0.50
11796.00,0.51
11795.00,0.53
11794.00,0.54
11793.00,0.56
11792.00,0.58
11791.00,0.59
11790.00,0.61
11789.00,0.63
11788.00,0.65
11787.00,0.67
11786.00,0.68
11785.00,0.70
11784.00,0.72
11783.00,0.73
11782.00,0.75
11781.00,0.77
11780.00,0.79
11779.00,0.81
11778.00,0.83
11777.00,0.85
11776.00,0.87
11775.00,0.90
11774.00,0.92
11773.00,0.94
11772.00,0.96
11771.00,0.97
11770.00,0.99
11769.00,1.00
11768.00,1.01
11767.00,1.02
11766.00,1.02
11765.00,1.02
11764.00,1.01
11763.00,1.00
11762.00,0.99
11761.00,0.97
11760.00,0.95
11759.00,0.93
11758.00,0.90
11757.00,0.87
11756.00,0.84
11755.00,0.81
11754.00,0.78
11753.00,0.75
11752.00,0.72
11751.00,0.69
11750.00,0.66
11749.00,0.64
11748.00,0.62
11747.00,0.60
11746.00,0.59
11745.00,0.58
11744.00,0.57
11743.00,0.57
11742.00,0.58
11741.00,0.58
11740.00,0.59
11739.00,0.61
11738.00,0.63
11737.00,0.65
11736.00,0.67
11735.00,0.70
11734.00,0.73
11733.00,0.76
11732.00,0.78
11731.00,0.81
11730.00,0.84
11729.00,0.87
11728.00,0.89
11727.00,0.92
11726.00,0.94
11725.00,0.95
11724.00,0.97
11723.00,0.98
11722.00,0.98
11721.00,0.99
11720.00,0.99
11719.00,0.98
11718.00,0.97
11717.00,0.95
11716.00,0.94
11715.00,0.91
11714.00,0.89
11713.00,0.86
11712.00,0.83
11711.00,0.80
11710.00,0.77
11709.00,0.74
11708.00,0.71
11707.00,0.69
11706.00,0.66
11705.00,0.64
11704.00,0.62
11703.00,0.60
11702.00,0.58
11701.00,0.57
11700.00,0.56
11699.00,0.55
11698.00,0.55
11697.00,0.54
11696.00,0.54
11695.00,0.54
11694.00,0.55
11693.00,0.55
11692.00,0.55
11691.00,0.55
11690.00,0.55
11689.00,0.55
11688.00,0.55
11687.00,0.55
11686.00,0.55
11685.00,0.55
11684.00,0.54
11683.00,0.54
11682.00,0.53
11681.00,0.53
11680.00,0.53
11679.00,0.53
11678.00,0.53
11677.00,0.53
11676.00,0.53
11675.00,0.53
11674.00,0.53
11673.00,0.53
11672.00,0.53
11671.00,0.54
11670.00,0.54
11669.00,0.55
11668.00,0.55
11667.00,0.56
11666.00,0.56
11665.00,0.56
11664.00,0.56
11663.00,0.56
11662.00,0.55
11661.00,0.55
11660.00,0.55
11659.00,0.54
11658.00,0.53
11657.00,0.53
11656.00,0.52
11655.00,0.51
11654.00,0.51
11653.00,0.50
11652.00,0.50
11651.00,0.49
11650.00,0.49
11649.00,0.50
11648.00,0.50
11647.00,0.51
11646.00,0.51
11645.00,0.52
11644.00,0.53
11643.00,0.54
11642.00,0.54
11641.00,0.55
11640.00,0.56
11639.00,0.56
11638.00,0.56
11637.00,0.57
11636.00,0.57
11635.00,0.57
11634.00,0.56
11633.00,0.56
11632.00,0.55
11631.00,0.55
11630.00,0.54
11629.00,0.54
11628.00,0.54
11627.00,0.53
11626.00,0.53
11625.00,0.53
11624.00,0.53
11623.00,0.53
11622.00,0.53
11621.00,0.53
11620.00,0.53
11619.00,0.53
11618.00,0.54
11617.00,0.54
11616.00,0.55
11615.00,0.55
11614.00,0.56
11613.00,0.56
11612.00,0.57
11611.00,0.57
11610.00,0.58
11609.00,0.58
11608.00,0.59
11607.00,0.60
11606.00,0.60
11605.00,0.61
11604.00,0.61
11603.00,0.61
11602.00,0.62
11601.00,0.62
11600.00,0.62
11599.00,0.62
11598.00,0.61
11597.00,0.61
11596.00,0.60
11595.00,0.59
11594.00,0.59
11593.00,0.58
11592.00,0.58
11591.00,0.57
11590.00,0.57
11589.00,0.56
11588.00,0.57
11587.00,0.57
11586.00,0.58
11585.00,0.59
11584.00,0.60
11583.00,0.62
11582.00,0.64
11581.00,0.66
11580.00,0.69
11579.00,0.72
11578.00,0.75
11577.00,0.78
11576.00,0.81
11575.00,0.84
11574.00,0.87
11573.00,0.89
11572.00,0.92
11571.00,0.94
11570.00,0.95
11569.00,0.97
11568.00,0.97
11567.00,0.98
11566.00,0.98
11565.00,0.98
11564.00,0.97
11563.00,0.96
11562.00,0.95
11561.00,0.94
11560.00,0.93
11559.00,0.91
11558.00,0.90
11557.00,0.88
11556.00,0.87
11555.00,0.86
11554.00,0.85
11553.00,0.84
11552.00,0.84
11551.00,0.85
11550.00,0.85
11549.00,0.86
11548.00,0.87
11547.00,0.88
11546.00,0.89
11545.00,0.91
11544.00,0.93
11543.00,0.94
11542.00,0.96
11541.00,0.97
11540.00,0.99
11539.00,1.00
11538.00,1.01
11537.00,1.02
11536.00,1.03
11535.00,1.03
11534.00,1.03
11533.00,1.03
11532.00,1.03
11531.00,1.02
11530.00,1.01
11529.00,1.00
11528.00,0.99
11527.00,0.97
11526.00,0.95
11525.00,0.94
11524.00,0.92
11523.00,0.89
11522.00,0.87
11521.00,0.85
11520.00,0.82
11519.00,0.79
11518.00,0.76
11517.00,0.74
11516.00,0.71
11515.00,0.68
11514.00,0.65
11513.00,0.63
11512.00,0.60
11511.00,0.58
11510.00,0.56
11509.00,0.54
11508.00,0.52
11507.00,0.51
11506.00,0.50
11505.00,0.49
11504.00,0.49
11503.00,0.48
11502.00,0.48
11501.00,0.48
11500.00,0.48
11499.00,0.49
11498.00,0.49
11497.00,0.50
11496.00,0.50
11495.00,0.51
11494.00,0.51
11493.00,0.51
11492.00,0.52
11491.00,0.52
11490.00,0.52
11489.00,0.52
11488.00,0.51
11487.00,0.51
11486.00,0.51
11485.00,0.50
11484.00,0.50
11483.00,0.50
11482.00,0.49
11481.00,0.49
11480.00,0.49
11479.00,0.48
11478.00,0.48
11477.00,0.48
11476.00,0.48
11475.00,0.48
11474.00,0.48
11473.00,0.49
11472.00,0.49
11471.00,0.49
11470.00,0.49
11469.00,0.50
11468.00,0.50
11467.00,0.50
11466.00,0.50
11465.00,0.51
11464.00,0.51
11463.00,0.52
11462.00,0.53
11461.00,0.54
11460.00,0.55
11459.00,0.56
11458.00,0.57
11457.00,0.58
11456.00,0.60
11455.00,0.61
11454.00,0.62
11453.00,0.64
11452.00,0.65
11451.00,0.66
11450.00,0.68
11449.00,0.69
11448.00,0.70
11447.00,0.71
11446.00,0.72
11445.00,0.72
11444.00,0.72
11443.00,0.72
11442.00,0.72
11441.00,0.72
11440.00,0.72
11439.00,0.71
11438.00,0.70
11437.00,0.69
11436.00,0.68
11435.00,0.66
11434.00,0.65
11433.00,0.63
11432.00,0.62
11431.00,0.60
11430.00,0.58
11429.00,0.57
11428.00,0.55
11427.00,0.53
11426.00,0.51
11425.00,0.50
11424.00,0.49
11423.00,0.48
11422.00,0.47
11421.00,0.46
11420.00,0.46
11419.00,0.46
11418.00,0.46
11417.00,0.46
11416.00,0.46
11415.00,0.47
11414.00,0.47
11413.00,0.48
11412.00,0.49
11411.00,0.50
11410.00,0.51
11409.00,0.51
11408.00,0.52
11407.00,0.53
11406.00,0.54
11405.00,0.54
11404.00,0.55
11403.00,0.56
11402.00,0.56
11401.00,0.57
11400.00,0.58
11399.00,0.58
11398.00,0.59
11397.00,0.60
11396.00,0.60
11395.00,0.61
11394.00,0.61
11393.00,0.61
11392.00,0.61
11391.00,0.62
11390.00,0.62
11389.00,0.62
11388.00,0.61
11387.00,0.61
11386.00,0.61
11385.00,0.61
11384.00,0.60
11383.00,0.60
11382.00,0.60
11381.00,0.60
11380.00,0.61
11379.00,0.61
11378.00,0.62
11377.00,0.62
11376.00,0.63
11375.00,0.64
11374.00,0.65
11373.00,0.66
11372.00,0.68
11371.00,0.69
11370.00,0.70
11369.00,0.71
11368.00,0.72
11367.00,0.73
11366.00,0.74
11365.00,0.74
11364.00,0.74
11363.00,0.74
11362.00,0.74
11361.00,0.73
11360.00,0.73
11359.00,0.73
11358.00,0.72
11357.00,0.72
11356.00,0.72
11355.00,0.72
11354.00,0.72
11353.00,0.72
11352.00,0.73
11351.00,0.73
11350.00,0.73
11349.00,0.74
11348.00,0.74
11347.00,0.74
11346.00,0.74
11345.00,0.74
11344.00,0.74
11343.00,0.74
11342.00,0.73
11341.00,0.73
11340.00,0.72
11339.00,0.70
11338.00,0.69
11337.00,0.68
11336.00,0.66
11335.00,0.64
11334.00,0.63
11333.00,0.62
11332.00,0.60
11331.00,0.59
11330.00,0.58
11329.00,0.57
11328.00,0.57
11327.00,0.56
11326.00,0.56
11325.00,0.55
11324.00,0.55
11323.00,0.55
11322.00,0.55
11321.00,0.56
11320.00,0.56
11319.00,0.56
11318.00,0.57
11317.00,0.57
11316.00,0.58
11315.00,0.58
11314.00,0.59
11313.00,0.59
11312.00,0.60
11311.00,0.61
11310.00,0.61
11309.00,0.62
11308.00,0.63
11307.00,0.64
11306.00,0.65
11305.00,0.65
11304.00,0.66
11303.00,0.66
11302.00,0.67
11301.00,0.67
11300.00,0.67
11299.00,0.67
11298.00,0.67
11297.00,0.66
11296.00,0.66
11295.00,0.65
11294.00,0.65
11293.00,0.64
11292.00,0.63
11291.00,0.63
11290.00,0.62
11289.00,0.62
11288.00,0.61
11287.00,0.61
11286.00,0.61
11285.00,0.61
11284.00,0.61
11283.00,0.61
11282.00,0.61
11281.00,0.61
11280.00,0.62
11279.00,0.63
11278.00,0.64
11277.00,0.64
11276.00,0.65
11275.00,0.66
11274.00,0.67
11273.00,0.67
11272.00,0.68
11271.00,0.69
11270.00,0.69
11269.00,0.70
11268.00,0.70
11267.00,0.71
11266.00,0.71
11265.00,0.71
11264.00,0.71
11263.00,0.71
11262.00,0.70
11261.00,0.70
11260.00,0.70
11259.00,0.70
11258.00,0.70
11257.00,0.70
11256.00,0.71
11255.00,0.71
11254.00,0.72
11253.00,0.73
11252.00,0.74
11251.00,0.75
11250.00,0.76
11249.00,0.77
11248.00,0.78
11247.00,0.79
11246.00,0.79
11245.00,0.80
11244.00,0.80
11243.00,0.80
11242.00,0.80
11241.00,0.80
11240.00,0.79
11239.00,0.78
11238.00,0.77
11237.00,0.76
11236.00,0.74
11235.00,0.73
11234.00,0.71
11233.00,0.70
11232.00,0.68
11231.00,0.67
11230.00,0.66
11229.00,0.65
11228.00,0.65
11227.00,0.65
11226.00,0.65
11225.00,0.65
11224.00,0.66
11223.00,0.66
11222.00,0.67
11221.00,0.68
11220.00,0.68
11219.00,0.69
11218.00,0.70
11217.00,0.70
11216.00,0.71
11215.00,0.71
11214.00,0.71
11213.00,0.72
11212.00,0.71
11211.00,0.71
11210.00,0.71
11209.00,0.70
11208.00,0.70
11207.00,0.69
11206.00,0.69
11205.00,0.68
11204.00,0.67
11203.00,0.66
11202.00,0.66
11201.00,0.65
11200.00,0.65
11199.00,0.64
11198.00,0.64
11197.00,0.64
11196.00,0.64
11195.00,0.64
11194.00,0.64
11193.00,0.64
11192.00,0.64
11191.00,0.65
11190.00,0.66
11189.00,0.67
11188.00,0.68
11187.00,0.70
11186.00,0.71
11185.00,0.73
11184.00,0.74
11183.00,0.76
11182.00,0.78
11181.00,0.79
11180.00,0.80
11179.00,0.81
11178.00,0.82
11177.00,0.82
11176.00,0.83
11175.00,0.83
11174.00,0.82
11173.00,0.82
11172.00,0.81
11171.00,0.80
11170.00,0.78
11169.00,0.77
11168.00,0.75
11167.00,0.73
11166.00,0.71
11165.00,0.69
11164.00,0.67
11163.00,0.66
11162.00,0.64
11161.00,0.63
11160.00,0.62
11159.00,0.61
11158.00,0.60
11157.00,0.59
11156.00,0.58
11155.00,0.58
11154.00,0.57
11153.00,0.57
11152.00,0.56
11151.00,0.56
11150.00,0.56
11149.00,0.55
11148.00,0.55
11147.00,0.54
11146.00,0.54
11145.00,0.53
11144.00,0.53
11143.00,0.53
11142.00,0.53
11141.00,0.53
11140.00,0.53
11139.00,0.53
11138.00,0.54
11137.00,0.55
11136.00,0.56
11135.00,0.58
11134.00,0.60
11133.00,0.62
11132.00,0.64
11131.00,0.66
11130.00,0.68
11129.00,0.70
11128.00,0.72
11127.00,0.74
11126.00,0.76
11125.00,0.77
11124.00,0.78
11123.00,0.78
11122.00,0.79
11121.00,0.79
11120.00,0.78
11119.00,0.78
11118.00,0.77
11117.00,0.76
11116.00,0.74
11115.00,0.73
11114.00,0.71
11113.00,0.69
11112.00,0.67
11111.00,0.65
11110.00,0.63
11109.00,0.62
11108.00,0.60
11107.00,0.58
11106.00,0.56
11105.00,0.55
11104.00,0.53
11103.00,0.52
11102.00,0.50
11101.00,0.49
11100.00,0.48
11099.00,0.46
11098.00,0.46
11097.00,0.45
11096.00,0.44
11095.00,0.44
11094.00,0.44
11093.00,0.44
11092.00,0.45
11091.00,0.46
11090.00,0.47
11089.00,0.48
11088.00,0.50
11087.00,0.52
11086.00,0.54
11085.00,0.56
11084.00,0.59
11083.00,0.61
11082.00,0.63
11081.00,0.65
11080.00,0.67
11079.00,0.70
11078.00,0.71
11077.00,0.73
11076.00,0.75
11075.00,0.76
11074.00,0.77
11073.00,0.78
11072.00,0.79
11071.00,0.79
11070.00,0.80
11069.00,0.80
11068.00,0.80
11067.00,0.81
11066.00,0.81
11065.00,0.82
11064.00,0.83
11063.00,0.84
11062.00,0.84
11061.00,0.85
11060.00,0.86
11059.00,0.87
11058.00,0.89
11057.00,0.90
11056.00,0.91
11055.00,0.92
11054.00,0.93
11053.00,0.94
11052.00,0.94
11051.00,0.95
11050.00,0.95
11049.00,0.95
11048.00,0.95
11047.00,0.94
11046.00,0.93
11045.00,0.92
11044.00,0.90
11043.00,0.88
11042.00,0.87
11041.00,0.84
11040.00,0.82
11039.00,0.80
11038.00,0.78
11037.00,0.75
11036.00,0.73
11035.00,0.71
11034.00,0.69
11033.00,0.67
11032.00,0.65
11031.00,0.64
11030.00,0.63
11029.00,0.62
11028.00,0.61
11027.00,0.60
11026.00,0.60
11025.00,0.60
11024.00,0.60
11023.00,0.60
11022.00,0.60
11021.00,0.60
11020.00,0.61
11019.00,0.61
11018.00,0.61
11017.00,0.61
11016.00,0.61
11015.00,0.61
11014.00,0.61
11013.00,0.61
11012.00,0.61
11011.00,0.61
11010.00,0.61
11009.00,0.61
11008.00,0.60
11007.00,0.60
11006.00,0.60
11005.00,0.60
11004.00,0.60
11003.00,0.60
11002.00,0.60
11001.00,0.60
11000.00,0.60
10999.00,0.60
10998.00,0.60
10997.00,0.60
10996.00,0.60
10995.00,0.61
10994.00,0.61
10993.00,0.61
10992.00,0.62
10991.00,0.62
10990.00,0.63
10989.00,0.63
10988.00,0.64
10987.00,0.65
10986.00,0.65
10985.00,0.66
10984.00,0.67
10983.00,0.68
