创建为新数据集,样品 654 用户 Administrator 日期 星期四, 七月 25 2019
cm-1,%T
10000.00,1.74
9999.00,1.71
9998.00,1.69
9997.00,1.67
9996.00,1.65
9995.00,1.62
9994.00,1.60
9993.00,1.58
9992.00,1.56
9991.00,1.55
9990.00,1.53
9989.00,1.51
9988.00,1.50
9987.00,1.49
9986.00,1.48
9985.00,1.47
9984.00,1.47
9983.00,1.46
9982.00,1.46
9981.00,1.47
9980.00,1.47
9979.00,1.48
9978.00,1.49
9977.00,1.50
9976.00,1.51
9975.00,1.53
9974.00,1.54
9973.00,1.56
9972.00,1.57
9971.00,1.59
9970.00,1.60
9969.00,1.62
9968.00,1.63
9967.00,1.65
9966.00,1.66
9965.00,1.67
9964.00,1.67
9963.00,1.68
9962.00,1.69
9961.00,1.69
9960.00,1.69
9959.00,1.69
9958.00,1.69
9957.00,1.69
9956.00,1.69
9955.00,1.68
9954.00,1.68
9953.00,1.67
9952.00,1.66
9951.00,1.65
9950.00,1.65
9949.00,1.64
9948.00,1.63
9947.00,1.62
9946.00,1.61
9945.00,1.61
9944.00,1.60
9943.00,1.60
9942.00,1.59
9941.00,1.59
9940.00,1.59
9939.00,1.59
9938.00,1.58
9937.00,1.58
9936.00,1.59
9935.00,1.59
9934.00,1.59
9933.00,1.59
9932.00,1.59
9931.00,1.59
9930.00,1.59
9929.00,1.59
9928.00,1.60
9927.00,1.60
9926.00,1.60
9925.00,1.60
9924.00,1.60
9923.00,1.60
9922.00,1.61
9921.00,1.61
9920.00,1.61
9919.00,1.62
9918.00,1.62
9917.00,1.62
9916.00,1.63
9915.00,1.63
9914.00,1.64
9913.00,1.64
9912.00,1.64
9911.00,1.64
9910.00,1.64
9909.00,1.64
9908.00,1.64
9907.00,1.63
9906.00,1.62
9905.00,1.62
9904.00,1.61
9903.00,1.60
9902.00,1.59
9901.00,1.58
9900.00,1.56
9899.00,1.55
9898.00,1.54
9897.00,1.53
9896.00,1.51
9895.00,1.50
9894.00,1.49
9893.00,1.48
9892.00,1.47
9891.00,1.46
9890.00,1.45
9889.00,1.44
9888.00,1.43
9887.00,1.43
9886.00,1.42
9885.00,1.41
9884.00,1.41
9883.00,1.40
9882.00,1.40
9881.00,1.40
9880.00,1.40
9879.00,1.40
9878.00,1.40
9877.00,1.41
9876.00,1.42
9875.00,1.43
9874.00,1.44
9873.00,1.45
9872.00,1.47
9871.00,1.49
9870.00,1.50
9869.00,1.52
9868.00,1.54
9867.00,1.56
9866.00,1.58
9865.00,1.60
9864.00,1.61
9863.00,1.62
9862.00,1.63
9861.00,1.64
9860.00,1.64
9859.00,1.64
9858.00,1.64
9857.00,1.63
9856.00,1.63
9855.00,1.62
9854.00,1.61
9853.00,1.60
9852.00,1.59
9851.00,1.57
9850.00,1.56
9849.00,1.55
9848.00,1.54
9847.00,1.53
9846.00,1.52
9845.00,1.51
9844.00,1.51
9843.00,1.50
9842.00,1.50
9841.00,1.50
9840.00,1.50
9839.00,1.51
9838.00,1.51
9837.00,1.51
9836.00,1.52
9835.00,1.52
9834.00,1.53
9833.00,1.53
9832.00,1.53
9831.00,1.54
9830.00,1.54
9829.00,1.54
9828.00,1.54
9827.00,1.54
9826.00,1.54
9825.00,1.54
9824.00,1.54
9823.00,1.54
9822.00,1.55
9821.00,1.55
9820.00,1.55
9819.00,1.55
9818.00,1.56
9817.00,1.56
9816.00,1.57
9815.00,1.58
9814.00,1.59
9813.00,1.59
9812.00,1.60
9811.00,1.60
9810.00,1.61
9809.00,1.61
9808.00,1.61
9807.00,1.61
9806.00,1.60
9805.00,1.59
9804.00,1.58
9803.00,1.56
9802.00,1.55
9801.00,1.53
9800.00,1.52
9799.00,1.50
9798.00,1.48
9797.00,1.47
9796.00,1.46
9795.00,1.44
9794.00,1.44
9793.00,1.43
9792.00,1.42
9791.00,1.42
9790.00,1.42
9789.00,1.43
9788.00,1.44
9787.00,1.45
9786.00,1.46
9785.00,1.47
9784.00,1.48
9783.00,1.49
9782.00,1.50
9781.00,1.51
9780.00,1.52
9779.00,1.53
9778.00,1.53
9777.00,1.54
9776.00,1.54
9775.00,1.55
9774.00,1.55
9773.00,1.56
9772.00,1.56
9771.00,1.56
9770.00,1.56
9769.00,1.56
9768.00,1.56
9767.00,1.57
9766.00,1.57
9765.00,1.57
9764.00,1.57
9763.00,1.57
9762.00,1.57
9761.00,1.57
9760.00,1.57
9759.00,1.56
9758.00,1.56
9757.00,1.56
9756.00,1.55
9755.00,1.55
9754.00,1.55
9753.00,1.55
9752.00,1.54
9751.00,1.54
9750.00,1.54
9749.00,1.54
9748.00,1.54
9747.00,1.54
9746.00,1.54
9745.00,1.54
9744.00,1.54
9743.00,1.54
9742.00,1.54
9741.00,1.53
9740.00,1.53
9739.00,1.53
9738.00,1.52
9737.00,1.52
9736.00,1.51
9735.00,1.50
9734.00,1.49
9733.00,1.48
9732.00,1.47
9731.00,1.46
9730.00,1.46
9729.00,1.45
9728.00,1.44
9727.00,1.43
9726.00,1.43
9725.00,1.42
9724.00,1.42
9723.00,1.42
9722.00,1.42
9721.00,1.42
9720.00,1.42
9719.00,1.43
9718.00,1.43
9717.00,1.44
9716.00,1.44
9715.00,1.45
9714.00,1.45
9713.00,1.46
9712.00,1.46
9711.00,1.47
9710.00,1.47
9709.00,1.47
9708.00,1.47
9707.00,1.47
9706.00,1.47
9705.00,1.47
9704.00,1.47
