创建为新数据集,样品 346 用户 Administrator 日期 星期日, 七月 28 2019
cm-1,%T
10000.00,1.76
9999.00,1.78
9998.00,1.80
9997.00,1.82
9996.00,1.83
9995.00,1.85
9994.00,1.86
9993.00,1.88
9992.00,1.89
9991.00,1.90
9990.00,1.91
9989.00,1.92
9988.00,1.92
9987.00,1.92
9986.00,1.92
9985.00,1.92
9984.00,1.91
9983.00,1.90
9982.00,1.89
9981.00,1.87
9980.00,1.85
9979.00,1.84
9978.00,1.82
9977.00,1.80
9976.00,1.78
9975.00,1.76
9974.00,1.74
9973.00,1.73
9972.00,1.71
9971.00,1.70
9970.00,1.68
9969.00,1.67
9968.00,1.66
9967.00,1.65
9966.00,1.64
9965.00,1.63
9964.00,1.62
9963.00,1.61
9962.00,1.61
9961.00,1.60
9960.00,1.59
9959.00,1.59
9958.00,1.58
9957.00,1.58
9956.00,1.58
9955.00,1.58
9954.00,1.58
9953.00,1.58
9952.00,1.58
9951.00,1.58
9950.00,1.58
9949.00,1.58
9948.00,1.58
9947.00,1.59
9946.00,1.59
9945.00,1.59
9944.00,1.59
9943.00,1.59
9942.00,1.59
9941.00,1.58
9940.00,1.58
9939.00,1.58
9938.00,1.57
9937.00,1.57
9936.00,1.57
9935.00,1.56
9934.00,1.56
9933.00,1.56
9932.00,1.55
9931.00,1.55
9930.00,1.55
9929.00,1.55
9928.00,1.55
9927.00,1.55
9926.00,1.55
9925.00,1.55
9924.00,1.55
9923.00,1.55
9922.00,1.55
9921.00,1.54
9920.00,1.54
9919.00,1.54
9918.00,1.54
9917.00,1.54
9916.00,1.54
9915.00,1.53
9914.00,1.53
9913.00,1.53
9912.00,1.53
9911.00,1.53
9910.00,1.53
9909.00,1.54
9908.00,1.54
9907.00,1.54
9906.00,1.54
9905.00,1.54
9904.00,1.54
9903.00,1.54
9902.00,1.54
9901.00,1.53
9900.00,1.53
9899.00,1.53
9898.00,1.52
9897.00,1.52
9896.00,1.51
9895.00,1.50
9894.00,1.50
9893.00,1.49
9892.00,1.49
9891.00,1.48
9890.00,1.48
9889.00,1.47
9888.00,1.47
9887.00,1.46
9886.00,1.46
9885.00,1.46
9884.00,1.45
9883.00,1.45
9882.00,1.44
9881.00,1.44
9880.00,1.44
9879.00,1.43
9878.00,1.43
9877.00,1.42
9876.00,1.42
9875.00,1.42
9874.00,1.42
9873.00,1.42
9872.00,1.42
9871.00,1.42
9870.00,1.42
9869.00,1.42
9868.00,1.42
9867.00,1.43
9866.00,1.43
9865.00,1.43
9864.00,1.44
9863.00,1.44
9862.00,1.44
9861.00,1.45
9860.00,1.45
9859.00,1.46
9858.00,1.46
9857.00,1.47
9856.00,1.47
9855.00,1.47
9854.00,1.48
9853.00,1.48
9852.00,1.49
9851.00,1.49
9850.00,1.49
9849.00,1.50
9848.00,1.50
9847.00,1.51
9846.00,1.51
9845.00,1.51
9844.00,1.51
9843.00,1.51
9842.00,1.52
9841.00,1.52
9840.00,1.52
9839.00,1.51
9838.00,1.51
9837.00,1.51
9836.00,1.51
9835.00,1.50
9834.00,1.50
9833.00,1.50
9832.00,1.49
9831.00,1.49
9830.00,1.48
9829.00,1.48
9828.00,1.47
9827.00,1.47
9826.00,1.46
9825.00,1.46
9824.00,1.45
9823.00,1.45
9822.00,1.45
9821.00,1.44
9820.00,1.44
9819.00,1.44
9818.00,1.43
9817.00,1.43
9816.00,1.43
9815.00,1.42
9814.00,1.42
9813.00,1.42
9812.00,1.42
9811.00,1.41
9810.00,1.41
9809.00,1.41
9808.00,1.40
9807.00,1.40
9806.00,1.40
9805.00,1.40
9804.00,1.39
9803.00,1.39
9802.00,1.39
9801.00,1.38
9800.00,1.38
9799.00,1.37
9798.00,1.37
9797.00,1.37
9796.00,1.36
9795.00,1.36
9794.00,1.35
9793.00,1.35
9792.00,1.34
9791.00,1.34
9790.00,1.33
9789.00,1.33
9788.00,1.33
9787.00,1.32
9786.00,1.32
9785.00,1.32
9784.00,1.32
9783.00,1.32
9782.00,1.32
9781.00,1.32
9780.00,1.33
9779.00,1.33
9778.00,1.33
9777.00,1.34
9776.00,1.35
9775.00,1.35
9774.00,1.36
9773.00,1.37
9772.00,1.37
9771.00,1.38
9770.00,1.39
9769.00,1.40
9768.00,1.41
9767.00,1.41
9766.00,1.42
9765.00,1.43
9764.00,1.44
9763.00,1.44
9762.00,1.45
9761.00,1.46
9760.00,1.46
9759.00,1.47
9758.00,1.47
9757.00,1.47
9756.00,1.48
9755.00,1.48
9754.00,1.48
9753.00,1.48
9752.00,1.48
9751.00,1.48
9750.00,1.48
9749.00,1.47
9748.00,1.47
9747.00,1.46
9746.00,1.46
9745.00,1.45
9744.00,1.44
9743.00,1.43
9742.00,1.43
9741.00,1.42
9740.00,1.40
9739.00,1.39
9738.00,1.38
9737.00,1.37
9736.00,1.36
9735.00,1.35
9734.00,1.34
9733.00,1.33
9732.00,1.33
9731.00,1.32
9730.00,1.31
9729.00,1.31
9728.00,1.30
9727.00,1.30
9726.00,1.29
9725.00,1.29
9724.00,1.29
9723.00,1.29
9722.00,1.28
9721.00,1.28
9720.00,1.28
9719.00,1.28
9718.00,1.29
9717.00,1.29
9716.00,1.29
9715.00,1.30
9714.00,1.30
9713.00,1.31
9712.00,1.32
9711.00,1.33
9710.00,1.34
9709.00,1.35
9708.00,1.36
9707.00,1.37
9706.00,1.38
9705.00,1.38
9704.00,1.39
9703.00,1.40
9702.00,1.40
9701.00,1.41
9700.00,1.42
9699.00,1.42
9698.00,1.43
9697.00,1.44
9696.00,1.44
9695.00,1.45
9694.00,1.45
9693.00,1.46
9692.00,1.46
9691.00,1.47
9690.00,1.47
9689.00,1.47
9688.00,1.48
9687.00,1.48
9686.00,1.48
9685.00,1.48
9684.00,1.48
9683.00,1.48
9682.00,1.47
9681.00,1.47
9680.00,1.47
9679.00,1.47
9678.00,1.46
9677.00,1.46
9676.00,1.46
9675.00,1.46
9674.00,1.45
9673.00,1.45
9672.00,1.44
9671.00,1.44
9670.00,1.43
9669.00,1.43
9668.00,1.42
9667.00,1.42
9666.00,1.41
9665.00,1.41
9664.00,1.40
9663.00,1.40
9662.00,1.39
9661.00,1.39
9660.00,1.38
9659.00,1.38
9658.00,1.37
9657.00,1.37
9656.00,1.37
9655.00,1.36
9654.00,1.36
9653.00,1.36
9652.00,1.35
9651.00,1.35
9650.00,1.35
9649.00,1.35
9648.00,1.34
9647.00,1.34
9646.00,1.34
9645.00,1.33
9644.00,1.33
9643.00,1.33
