创建为新数据集,样品 387 用户 Administrator 日期 星期四, 三月 08 2018
cm-1,%T
10000.00,0.93
9999.00,0.93
9998.00,0.94
9997.00,0.94
9996.00,0.94
9995.00,0.94
9994.00,0.94
9993.00,0.95
9992.00,0.95
9991.00,0.95
9990.00,0.95
9989.00,0.95
9988.00,0.95
9987.00,0.95
9986.00,0.95
9985.00,0.95
9984.00,0.95
9983.00,0.95
9982.00,0.95
9981.00,0.95
9980.00,0.95
9979.00,0.95
9978.00,0.94
9977.00,0.94
9976.00,0.94
9975.00,0.94
9974.00,0.94
9973.00,0.94
9972.00,0.93
9971.00,0.93
9970.00,0.93
9969.00,0.93
9968.00,0.93
9967.00,0.93
9966.00,0.93
9965.00,0.93
9964.00,0.93
9963.00,0.93
9962.00,0.94
9961.00,0.94
9960.00,0.94
9959.00,0.94
9958.00,0.94
9957.00,0.94
9956.00,0.94
9955.00,0.94
9954.00,0.94
9953.00,0.94
9952.00,0.94
9951.00,0.94
9950.00,0.94
9949.00,0.94
9948.00,0.93
9947.00,0.93
9946.00,0.93
9945.00,0.93
9944.00,0.93
9943.00,0.93
9942.00,0.93
9941.00,0.93
9940.00,0.93
9939.00,0.93
9938.00,0.92
9937.00,0.92
9936.00,0.92
9935.00,0.92
9934.00,0.92
9933.00,0.92
9932.00,0.91
9931.00,0.91
9930.00,0.91
9929.00,0.91
9928.00,0.91
9927.00,0.90
9926.00,0.90
9925.00,0.90
9924.00,0.90
9923.00,0.90
9922.00,0.90
9921.00,0.90
9920.00,0.90
9919.00,0.90
9918.00,0.90
9917.00,0.90
9916.00,0.90
9915.00,0.90
9914.00,0.90
9913.00,0.90
9912.00,0.90
9911.00,0.90
9910.00,0.90
9909.00,0.90
9908.00,0.89
9907.00,0.89
9906.00,0.90
9905.00,0.90
9904.00,0.90
9903.00,0.90
9902.00,0.90
9901.00,0.90
9900.00,0.90
9899.00,0.91
9898.00,0.91
9897.00,0.91
9896.00,0.92
9895.00,0.92
9894.00,0.92
9893.00,0.93
9892.00,0.93
9891.00,0.93
9890.00,0.94
9889.00,0.94
9888.00,0.94
9887.00,0.95
9886.00,0.95
9885.00,0.95
9884.00,0.95
9883.00,0.95
9882.00,0.95
9881.00,0.95
9880.00,0.95
9879.00,0.95
