创建为新数据集,样品 678 用户 Administrator 日期 星期四, 七月 19 2018
cm-1,%T
10000.00,1.15
9999.00,1.15
9998.00,1.14
9997.00,1.14
9996.00,1.14
9995.00,1.14
9994.00,1.14
9993.00,1.14
9992.00,1.13
9991.00,1.13
9990.00,1.13
9989.00,1.13
9988.00,1.13
9987.00,1.13
9986.00,1.13
9985.00,1.12
9984.00,1.12
9983.00,1.12
9982.00,1.12
9981.00,1.12
9980.00,1.12
9979.00,1.12
9978.00,1.12
9977.00,1.11
9976.00,1.11
9975.00,1.11
9974.00,1.11
9973.00,1.11
9972.00,1.11
9971.00,1.11
9970.00,1.11
9969.00,1.11
9968.00,1.11
9967.00,1.11
9966.00,1.11
9965.00,1.11
9964.00,1.11
9963.00,1.11
9962.00,1.11
9961.00,1.11
9960.00,1.11
9959.00,1.12
9958.00,1.12
9957.00,1.12
9956.00,1.12
9955.00,1.12
9954.00,1.12
9953.00,1.12
9952.00,1.12
9951.00,1.13
9950.00,1.13
9949.00,1.13
9948.00,1.13
9947.00,1.13
9946.00,1.13
9945.00,1.13
9944.00,1.13
9943.00,1.14
9942.00,1.14
9941.00,1.14
9940.00,1.14
9939.00,1.14
9938.00,1.14
9937.00,1.14
9936.00,1.14
9935.00,1.14
9934.00,1.14
9933.00,1.14
9932.00,1.14
9931.00,1.13
9930.00,1.13
9929.00,1.13
9928.00,1.13
9927.00,1.13
9926.00,1.13
9925.00,1.13
9924.00,1.13
9923.00,1.13
9922.00,1.13
9921.00,1.14
9920.00,1.14
9919.00,1.14
9918.00,1.14
9917.00,1.14
9916.00,1.14
9915.00,1.14
9914.00,1.14
9913.00,1.13
9912.00,1.13
9911.00,1.13
9910.00,1.13
9909.00,1.13
9908.00,1.13
9907.00,1.13
9906.00,1.12
9905.00,1.12
9904.00,1.12
9903.00,1.12
9902.00,1.12
9901.00,1.12
9900.00,1.12
9899.00,1.12
9898.00,1.12
9897.00,1.12
9896.00,1.12
9895.00,1.12
9894.00,1.12
9893.00,1.13
9892.00,1.13
9891.00,1.13
9890.00,1.13
9889.00,1.13
9888.00,1.13
9887.00,1.13
9886.00,1.13
9885.00,1.13
9884.00,1.13
9883.00,1.13
9882.00,1.13
9881.00,1.13
9880.00,1.13
9879.00,1.13
9878.00,1.13
9877.00,1.13
9876.00,1.13
9875.00,1.13
9874.00,1.13
9873.00,1.13
9872.00,1.13
9871.00,1.13
9870.00,1.13
9869.00,1.13
9868.00,1.14
9867.00,1.14
9866.00,1.14
9865.00,1.14
9864.00,1.14
9863.00,1.14
9862.00,1.14
9861.00,1.14
9860.00,1.14
9859.00,1.14
9858.00,1.14
9857.00,1.14
9856.00,1.14
9855.00,1.14
9854.00,1.14
9853.00,1.14
9852.00,1.14
9851.00,1.14
9850.00,1.14
9849.00,1.14
9848.00,1.14
9847.00,1.14
9846.00,1.14
9845.00,1.14
9844.00,1.14
9843.00,1.14
9842.00,1.14
9841.00,1.14
9840.00,1.14
9839.00,1.14
9838.00,1.14
9837.00,1.14
9836.00,1.14
9835.00,1.13
9834.00,1.13
9833.00,1.13
9832.00,1.13
