创建为新数据集,样品 529 用户 Administrator 日期 星期一, 七月 16 2018
cm-1,%T
10000.00,2.27
9999.00,2.28
9998.00,2.28
9997.00,2.28
9996.00,2.28
9995.00,2.28
9994.00,2.28
9993.00,2.28
9992.00,2.28
9991.00,2.28
9990.00,2.28
9989.00,2.27
9988.00,2.27
9987.00,2.27
9986.00,2.27
9985.00,2.27
9984.00,2.27
9983.00,2.26
9982.00,2.26
9981.00,2.26
9980.00,2.26
9979.00,2.26
9978.00,2.25
9977.00,2.25
9976.00,2.25
9975.00,2.25
9974.00,2.25
9973.00,2.25
9972.00,2.25
9971.00,2.25
9970.00,2.25
9969.00,2.26
9968.00,2.26
9967.00,2.26
9966.00,2.26
9965.00,2.26
9964.00,2.26
9963.00,2.27
9962.00,2.27
9961.00,2.27
9960.00,2.27
9959.00,2.27
9958.00,2.27
9957.00,2.27
9956.00,2.27
9955.00,2.27
9954.00,2.27
9953.00,2.27
9952.00,2.27
9951.00,2.27
9950.00,2.27
9949.00,2.26
9948.00,2.26
9947.00,2.26
9946.00,2.26
9945.00,2.25
9944.00,2.25
9943.00,2.25
9942.00,2.25
9941.00,2.24
9940.00,2.24
9939.00,2.24
9938.00,2.24
9937.00,2.23
9936.00,2.23
9935.00,2.23
9934.00,2.23
9933.00,2.23
9932.00,2.23
9931.00,2.23
9930.00,2.23
9929.00,2.23
9928.00,2.24
9927.00,2.24
9926.00,2.24
9925.00,2.24
9924.00,2.24
9923.00,2.24
9922.00,2.24
9921.00,2.24
9920.00,2.25
9919.00,2.25
9918.00,2.25
9917.00,2.25
9916.00,2.25
9915.00,2.25
9914.00,2.25
9913.00,2.25
9912.00,2.25
9911.00,2.25
9910.00,2.25
9909.00,2.25
9908.00,2.25
9907.00,2.25
9906.00,2.25
9905.00,2.25
9904.00,2.25
9903.00,2.25
9902.00,2.25
9901.00,2.25
9900.00,2.25
9899.00,2.25
9898.00,2.25
9897.00,2.25
9896.00,2.25
9895.00,2.25
9894.00,2.25
9893.00,2.25
9892.00,2.25
9891.00,2.25
9890.00,2.25
9889.00,2.25
9888.00,2.25
9887.00,2.24
9886.00,2.24
9885.00,2.24
9884.00,2.24
9883.00,2.24
9882.00,2.24
9881.00,2.24
9880.00,2.24
9879.00,2.24
9878.00,2.24
9877.00,2.24
9876.00,2.24
9875.00,2.24
9874.00,2.24
9873.00,2.24
9872.00,2.24
9871.00,2.24
9870.00,2.24
9869.00,2.25
9868.00,2.25
9867.00,2.25
9866.00,2.25
9865.00,2.25
9864.00,2.25
9863.00,2.25
9862.00,2.25
9861.00,2.26
9860.00,2.26
9859.00,2.26
9858.00,2.26
9857.00,2.26
9856.00,2.26
9855.00,2.26
9854.00,2.26
9853.00,2.26
9852.00,2.27
9851.00,2.27
9850.00,2.27
9849.00,2.27
9848.00,2.26
9847.00,2.26
9846.00,2.26
9845.00,2.26
9844.00,2.26
9843.00,2.26
9842.00,2.26
9841.00,2.25
9840.00,2.25
9839.00,2.25
9838.00,2.25
9837.00,2.24
9836.00,2.24
9835.00,2.24
9834.00,2.24
9833.00,2.24
9832.00,2.23
9831.00,2.23
9830.00,2.23
9829.00,2.23
9828.00,2.23
9827.00,2.23
9826.00,2.23
9825.00,2.23
9824.00,2.24
9823.00,2.24
9822.00,2.24
9821.00,2.24
9820.00,2.24
9819.00,2.24
9818.00,2.25
9817.00,2.25
9816.00,2.25
9815.00,2.25
9814.00,2.25
9813.00,2.25
9812.00,2.25
9811.00,2.25
9810.00,2.25
9809.00,2.25
9808.00,2.25
9807.00,2.25
9806.00,2.25
9805.00,2.25
9804.00,2.25
9803.00,2.25
9802.00,2.25
9801.00,2.25
9800.00,2.25
9799.00,2.25
9798.00,2.25
9797.00,2.25
9796.00,2.25
9795.00,2.25
9794.00,2.25
9793.00,2.26
9792.00,2.26
9791.00,2.26
9790.00,2.26
9789.00,2.26
