创建为新数据集,样品 462 用户 Administrator 日期 星期日, 七月 15 2018
cm-1,%T
10000.00,0.52
9999.00,0.52
9998.00,0.51
9997.00,0.51
9996.00,0.51
9995.00,0.50
9994.00,0.50
9993.00,0.50
9992.00,0.50
9991.00,0.50
9990.00,0.50
9989.00,0.49
9988.00,0.49
9987.00,0.49
9986.00,0.49
9985.00,0.49
9984.00,0.48
9983.00,0.48
9982.00,0.48
9981.00,0.48
9980.00,0.48
9979.00,0.47
9978.00,0.47
9977.00,0.47
9976.00,0.47
9975.00,0.47
9974.00,0.47
9973.00,0.47
9972.00,0.47
9971.00,0.47
9970.00,0.47
9969.00,0.47
9968.00,0.48
9967.00,0.48
9966.00,0.48
9965.00,0.48
9964.00,0.48
9963.00,0.48
9962.00,0.48
9961.00,0.48
9960.00,0.48
9959.00,0.48
9958.00,0.48
9957.00,0.48
9956.00,0.48
9955.00,0.49
9954.00,0.49
9953.00,0.49
9952.00,0.49
9951.00,0.50
9950.00,0.50
9949.00,0.50
9948.00,0.50
9947.00,0.50
9946.00,0.50
9945.00,0.50
9944.00,0.50
9943.00,0.50
9942.00,0.50
9941.00,0.50
9940.00,0.50
9939.00,0.50
9938.00,0.50
9937.00,0.50
9936.00,0.49
9935.00,0.49
9934.00,0.49
9933.00,0.49
9932.00,0.49
9931.00,0.49
9930.00,0.49
9929.00,0.50
9928.00,0.50
9927.00,0.50
9926.00,0.50
9925.00,0.50
9924.00,0.50
9923.00,0.50
9922.00,0.50
9921.00,0.50
9920.00,0.50
9919.00,0.50
9918.00,0.49
9917.00,0.49
9916.00,0.49
9915.00,0.49
9914.00,0.49
9913.00,0.48
9912.00,0.48
9911.00,0.48
9910.00,0.48
9909.00,0.48
9908.00,0.48
9907.00,0.48
9906.00,0.48
9905.00,0.48
9904.00,0.48
9903.00,0.48
9902.00,0.48
9901.00,0.48
9900.00,0.49
9899.00,0.49
9898.00,0.49
9897.00,0.49
9896.00,0.50
9895.00,0.50
9894.00,0.50
9893.00,0.50
9892.00,0.50
9891.00,0.50
9890.00,0.51
9889.00,0.51
9888.00,0.51
9887.00,0.51
9886.00,0.50
9885.00,0.50
9884.00,0.50
9883.00,0.50
9882.00,0.50
9881.00,0.50
9880.00,0.50
9879.00,0.49
9878.00,0.49
9877.00,0.49
9876.00,0.49
9875.00,0.49
9874.00,0.49
9873.00,0.49
9872.00,0.49
9871.00,0.49
9870.00,0.49
9869.00,0.50
9868.00,0.50
9867.00,0.50
9866.00,0.50
9865.00,0.50
9864.00,0.51
9863.00,0.51
9862.00,0.51
9861.00,0.51
9860.00,0.51
9859.00,0.51
9858.00,0.51
9857.00,0.51
9856.00,0.51
9855.00,0.51
9854.00,0.51
9853.00,0.50
9852.00,0.50
9851.00,0.50
9850.00,0.49
9849.00,0.49
9848.00,0.48
9847.00,0.48
9846.00,0.48
9845.00,0.47
9844.00,0.47
9843.00,0.46
9842.00,0.46
9841.00,0.46
9840.00,0.46
9839.00,0.46
9838.00,0.46
9837.00,0.46
9836.00,0.46
9835.00,0.46
9834.00,0.46
9833.00,0.46
9832.00,0.46
9831.00,0.47
9830.00,0.47
9829.00,0.47
9828.00,0.47
9827.00,0.47
9826.00,0.47
9825.00,0.46
