创建为新数据集,样品 703 用户 Administrator 日期 星期五, 七月 20 2018
cm-1,%T
10000.00,1.53
9999.00,1.54
9998.00,1.54
9997.00,1.54
9996.00,1.54
9995.00,1.54
9994.00,1.54
9993.00,1.54
9992.00,1.54
9991.00,1.54
9990.00,1.54
9989.00,1.54
9988.00,1.54
9987.00,1.54
9986.00,1.54
9985.00,1.54
9984.00,1.54
9983.00,1.54
9982.00,1.54
9981.00,1.54
9980.00,1.54
9979.00,1.54
9978.00,1.53
9977.00,1.53
9976.00,1.53
9975.00,1.53
9974.00,1.53
9973.00,1.53
9972.00,1.53
9971.00,1.53
9970.00,1.53
9969.00,1.53
9968.00,1.53
9967.00,1.53
9966.00,1.53
9965.00,1.53
9964.00,1.53
9963.00,1.53
9962.00,1.53
9961.00,1.53
9960.00,1.53
9959.00,1.53
9958.00,1.53
9957.00,1.53
9956.00,1.53
9955.00,1.53
9954.00,1.52
9953.00,1.52
9952.00,1.52
9951.00,1.52
9950.00,1.52
9949.00,1.52
9948.00,1.51
9947.00,1.51
9946.00,1.51
9945.00,1.51
9944.00,1.51
9943.00,1.51
9942.00,1.50
9941.00,1.50
9940.00,1.50
9939.00,1.50
9938.00,1.50
9937.00,1.50
9936.00,1.50
9935.00,1.50
9934.00,1.50
9933.00,1.50
9932.00,1.50
9931.00,1.50
9930.00,1.50
9929.00,1.50
9928.00,1.50
9927.00,1.50
9926.00,1.50
9925.00,1.50
9924.00,1.49
9923.00,1.49
9922.00,1.49
9921.00,1.49
9920.00,1.49
9919.00,1.49
9918.00,1.49
9917.00,1.49
9916.00,1.49
9915.00,1.49
9914.00,1.50
9913.00,1.50
9912.00,1.50
9911.00,1.50
9910.00,1.50
9909.00,1.50
9908.00,1.51
9907.00,1.51
9906.00,1.51
9905.00,1.51
9904.00,1.51
9903.00,1.51
9902.00,1.51
9901.00,1.51
9900.00,1.51
9899.00,1.51
9898.00,1.51
9897.00,1.51
9896.00,1.50
9895.00,1.50
9894.00,1.50
9893.00,1.50
9892.00,1.50
9891.00,1.50
9890.00,1.50
9889.00,1.50
9888.00,1.50
9887.00,1.49
9886.00,1.49
9885.00,1.49
9884.00,1.49
9883.00,1.49
9882.00,1.50
9881.00,1.50
9880.00,1.50
9879.00,1.50
9878.00,1.50
9877.00,1.50
9876.00,1.50
9875.00,1.50
9874.00,1.51
9873.00,1.51
9872.00,1.51
9871.00,1.51
9870.00,1.52
9869.00,1.52
9868.00,1.52
9867.00,1.52
9866.00,1.52
9865.00,1.53
9864.00,1.53
9863.00,1.53
9862.00,1.53
9861.00,1.53
9860.00,1.53
9859.00,1.53
9858.00,1.53
9857.00,1.53
9856.00,1.53
9855.00,1.53
9854.00,1.53
9853.00,1.53
9852.00,1.53
9851.00,1.53
9850.00,1.53
9849.00,1.53
9848.00,1.53
9847.00,1.53
9846.00,1.53
9845.00,1.53
9844.00,1.52
9843.00,1.52
9842.00,1.52
9841.00,1.52
9840.00,1.52
9839.00,1.52
9838.00,1.52
9837.00,1.52
9836.00,1.52
9835.00,1.52
9834.00,1.52
9833.00,1.52
9832.00,1.52
9831.00,1.52
9830.00,1.52
9829.00,1.52
9828.00,1.52
9827.00,1.52
9826.00,1.52
9825.00,1.52
9824.00,1.52
9823.00,1.52
9822.00,1.52
9821.00,1.52
9820.00,1.52
9819.00,1.52
9818.00,1.52
9817.00,1.52
9816.00,1.52
9815.00,1.52
9814.00,1.52
9813.00,1.52
9812.00,1.52
9811.00,1.52
9810.00,1.52
9809.00,1.52
9808.00,1.52
9807.00,1.52
9806.00,1.52
9805.00,1.52
9804.00,1.52
9803.00,1.52
9802.00,1.51
9801.00,1.51
9800.00,1.51
9799.00,1.51
9798.00,1.51
9797.00,1.51
9796.00,1.51
9795.00,1.51
9794.00,1.51
9793.00,1.51
9792.00,1.50
9791.00,1.50
9790.00,1.50
9789.00,1.50
9788.00,1.50
9787.00,1.50
9786.00,1.50
9785.00,1.50
9784.00,1.50
9783.00,1.50
9782.00,1.51
9781.00,1.51
9780.00,1.51
9779.00,1.51
9778.00,1.51
9777.00,1.51
9776.00,1.52
9775.00,1.52
9774.00,1.52
9773.00,1.52
9772.00,1.52
9771.00,1.52
9770.00,1.52
9769.00,1.52
9768.00,1.52
9767.00,1.52
9766.00,1.52
9765.00,1.52
9764.00,1.52
9763.00,1.52
9762.00,1.52
9761.00,1.51
9760.00,1.51
9759.00,1.51
9758.00,1.51
9757.00,1.50
9756.00,1.50
9755.00,1.50
9754.00,1.50
9753.00,1.50
9752.00,1.49
9751.00,1.49
9750.00,1.49
9749.00,1.49
9748.00,1.49
9747.00,1.49
9746.00,1.49
9745.00,1.50
9744.00,1.50
9743.00,1.50
9742.00,1.50
9741.00,1.50
9740.00,1.50
9739.00,1.51
9738.00,1.51
9737.00,1.51
9736.00,1.51
9735.00,1.51
9734.00,1.51
9733.00,1.51
9732.00,1.51
9731.00,1.52
9730.00,1.52
9729.00,1.52
9728.00,1.51
9727.00,1.51
9726.00,1.51
9725.00,1.51
9724.00,1.51
9723.00,1.51
9722.00,1.52
9721.00,1.52
9720.00,1.52
9719.00,1.52
9718.00,1.52
9717.00,1.52
9716.00,1.52
9715.00,1.52
9714.00,1.53
9713.00,1.53
9712.00,1.53
9711.00,1.53
9710.00,1.53
9709.00,1.53
9708.00,1.53
9707.00,1.53
9706.00,1.53
9705.00,1.53
9704.00,1.53
9703.00,1.53
9702.00,1.53
9701.00,1.53
9700.00,1.53
9699.00,1.53
9698.00,1.52
9697.00,1.52
9696.00,1.52
9695.00,1.52
9694.00,1.52
9693.00,1.52
9692.00,1.51
9691.00,1.51
9690.00,1.51
9689.00,1.51
9688.00,1.51
9687.00,1.51
9686.00,1.51
9685.00,1.51
9684.00,1.51
9683.00,1.51
9682.00,1.51
9681.00,1.51
9680.00,1.51
9679.00,1.51
9678.00,1.51
9677.00,1.51
9676.00,1.51
9675.00,1.51
9674.00,1.51
9673.00,1.51
9672.00,1.51
9671.00,1.51
9670.00,1.51
9669.00,1.51
9668.00,1.51
9667.00,1.51
9666.00,1.51
9665.00,1.51
9664.00,1.51
9663.00,1.51
9662.00,1.51
9661.00,1.51
9660.00,1.51
9659.00,1.51
9658.00,1.51
9657.00,1.51
9656.00,1.51
9655.00,1.51
9654.00,1.51
9653.00,1.51
9652.00,1.51
9651.00,1.51
9650.00,1.51
9649.00,1.51
9648.00,1.51
9647.00,1.51
9646.00,1.51
9645.00,1.51
9644.00,1.51
9643.00,1.51
9642.00,1.51
9641.00,1.51
9640.00,1.51
9639.00,1.52
9638.00,1.52
9637.00,1.52
9636.00,1.52
9635.00,1.52
9634.00,1.52
9633.00,1.52
9632.00,1.52
9631.00,1.52
9630.00,1.52
9629.00,1.52
9628.00,1.52
9627.00,1.52
9626.00,1.52
9625.00,1.52
9624.00,1.52
9623.00,1.52
9622.00,1.52
9621.00,1.52
9620.00,1.52
9619.00,1.52
9618.00,1.51
9617.00,1.51
9616.00,1.51
9615.00,1.51
9614.00,1.51
9613.00,1.51
9612.00,1.51
9611.00,1.51
9610.00,1.51
9609.00,1.51
9608.00,1.51
9607.00,1.51
9606.00,1.51
9605.00,1.51
9604.00,1.51
9603.00,1.51
9602.00,1.52
9601.00,1.52
9600.00,1.52
9599.00,1.52
9598.00,1.52
9597.00,1.52
9596.00,1.52
9595.00,1.52
9594.00,1.52
9593.00,1.52
9592.00,1.52
9591.00,1.52
9590.00,1.52
9589.00,1.52
9588.00,1.52
9587.00,1.52
9586.00,1.52
9585.00,1.52
9584.00,1.52
9583.00,1.52
9582.00,1.52
9581.00,1.52
9580.00,1.52
9579.00,1.52
9578.00,1.52
9577.00,1.52
9576.00,1.52
9575.00,1.52
9574.00,1.52
9573.00,1.52
9572.00,1.52
9571.00,1.52
9570.00,1.52
9569.00,1.52
9568.00,1.52
9567.00,1.52
9566.00,1.52
9565.00,1.52
9564.00,1.52
9563.00,1.52
9562.00,1.52
9561.00,1.52
9560.00,1.52
9559.00,1.52
9558.00,1.52
9557.00,1.52
9556.00,1.52
9555.00,1.52
9554.00,1.53
9553.00,1.53
9552.00,1.53
9551.00,1.53
9550.00,1.53
9549.00,1.53
9548.00,1.53
9547.00,1.53
9546.00,1.53
9545.00,1.53
9544.00,1.53
9543.00,1.53
9542.00,1.53
9541.00,1.52
9540.00,1.52
9539.00,1.52
9538.00,1.52
9537.00,1.52
9536.00,1.52
9535.00,1.52
9534.00,1.52
9533.00,1.52
9532.00,1.52
9531.00,1.52
9530.00,1.52
9529.00,1.52
9528.00,1.52
9527.00,1.52
9526.00,1.52
9525.00,1.52
9524.00,1.52
9523.00,1.52
9522.00,1.52
9521.00,1.52
9520.00,1.52
9519.00,1.52
9518.00,1.52
9517.00,1.52
9516.00,1.52
9515.00,1.52
9514.00,1.52
9513.00,1.52
9512.00,1.51
9511.00,1.51
9510.00,1.51
9509.00,1.51
9508.00,1.51
9507.00,1.51
9506.00,1.50
9505.00,1.50
9504.00,1.50
9503.00,1.50
9502.00,1.50
9501.00,1.50
9500.00,1.50
9499.00,1.50
9498.00,1.50
9497.00,1.50
9496.00,1.50
9495.00,1.50
9494.00,1.50
9493.00,1.50
9492.00,1.50
9491.00,1.50
9490.00,1.50
9489.00,1.50
9488.00,1.50
9487.00,1.50
9486.00,1.50
9485.00,1.50
9484.00,1.51
9483.00,1.51
9482.00,1.51
9481.00,1.51
9480.00,1.51
9479.00,1.51
9478.00,1.51
9477.00,1.51
9476.00,1.51
9475.00,1.51
9474.00,1.51
9473.00,1.52
9472.00,1.52
9471.00,1.52
9470.00,1.52
9469.00,1.52
9468.00,1.52
9467.00,1.52
9466.00,1.51
9465.00,1.51
9464.00,1.51
9463.00,1.51
9462.00,1.51
9461.00,1.51
9460.00,1.51
9459.00,1.51
9458.00,1.51
9457.00,1.51
9456.00,1.51
9455.00,1.50
9454.00,1.50
9453.00,1.50
9452.00,1.50
9451.00,1.50
9450.00,1.50
9449.00,1.50
9448.00,1.50
9447.00,1.50
9446.00,1.50
9445.00,1.50
9444.00,1.50
9443.00,1.51
9442.00,1.51
9441.00,1.51
9440.00,1.51
9439.00,1.51
9438.00,1.52
9437.00,1.52
9436.00,1.52
9435.00,1.52
9434.00,1.53
9433.00,1.53
9432.00,1.53
9431.00,1.53
9430.00,1.53
9429.00,1.53
9428.00,1.53
9427.00,1.53
9426.00,1.54
9425.00,1.54
9424.00,1.54
9423.00,1.54
9422.00,1.54
9421.00,1.54
9420.00,1.54
9419.00,1.53
9418.00,1.53
9417.00,1.53
9416.00,1.53
9415.00,1.53
9414.00,1.53
9413.00,1.53
9412.00,1.53
9411.00,1.52
9410.00,1.52
9409.00,1.52
9408.00,1.52
9407.00,1.52
9406.00,1.51
9405.00,1.51
9404.00,1.51
9403.00,1.51
9402.00,1.51
9401.00,1.51
9400.00,1.51
9399.00,1.51
9398.00,1.51
9397.00,1.51
9396.00,1.51
9395.00,1.51
9394.00,1.51
9393.00,1.51
9392.00,1.51
9391.00,1.52
9390.00,1.52
9389.00,1.52
9388.00,1.52
9387.00,1.52
9386.00,1.52
9385.00,1.52
9384.00,1.52
9383.00,1.52
9382.00,1.52
9381.00,1.52
9380.00,1.52
9379.00,1.52
9378.00,1.52
9377.00,1.52
9376.00,1.51
9375.00,1.51
9374.00,1.51
9373.00,1.51
9372.00,1.51
9371.00,1.51
9370.00,1.51
9369.00,1.51
9368.00,1.51
9367.00,1.51
9366.00,1.51
9365.00,1.51
9364.00,1.51
9363.00,1.51
9362.00,1.51
9361.00,1.51
9360.00,1.52
9359.00,1.52
9358.00,1.52
9357.00,1.52
9356.00,1.52
9355.00,1.52
9354.00,1.52
9353.00,1.52
9352.00,1.52
9351.00,1.52
9350.00,1.52
9349.00,1.52
9348.00,1.52
9347.00,1.52
9346.00,1.52
9345.00,1.52
9344.00,1.52
9343.00,1.52
9342.00,1.52
9341.00,1.51
9340.00,1.51
9339.00,1.51
9338.00,1.51
9337.00,1.51
9336.00,1.51
9335.00,1.51
9334.00,1.51
9333.00,1.51
9332.00,1.51
9331.00,1.51
9330.00,1.51
9329.00,1.51
9328.00,1.51
9327.00,1.51
9326.00,1.51
9325.00,1.51
9324.00,1.51
9323.00,1.51
9322.00,1.51
9321.00,1.51
9320.00,1.51
9319.00,1.51
9318.00,1.51
9317.00,1.51
9316.00,1.51
9315.00,1.51
9314.00,1.51
9313.00,1.51
9312.00,1.51
9311.00,1.51
9310.00,1.51
9309.00,1.51
9308.00,1.51
9307.00,1.51
9306.00,1.51
9305.00,1.51
9304.00,1.51
9303.00,1.51
9302.00,1.51
9301.00,1.51
9300.00,1.51
9299.00,1.51
9298.00,1.51
9297.00,1.51
9296.00,1.51
9295.00,1.51
9294.00,1.51
9293.00,1.51
9292.00,1.51
9291.00,1.51
9290.00,1.51
9289.00,1.51
9288.00,1.51
9287.00,1.51
9286.00,1.51
9285.00,1.51
9284.00,1.51
9283.00,1.51
9282.00,1.51
9281.00,1.51
9280.00,1.52
9279.00,1.52
9278.00,1.52
9277.00,1.52
9276.00,1.51
9275.00,1.51
9274.00,1.51
9273.00,1.51
9272.00,1.51
9271.00,1.51
9270.00,1.51
9269.00,1.51
9268.00,1.51
9267.00,1.51
9266.00,1.51
9265.00,1.51
9264.00,1.51
9263.00,1.51
9262.00,1.51
9261.00,1.51
9260.00,1.51
9259.00,1.51
9258.00,1.51
9257.00,1.52
9256.00,1.52
9255.00,1.52
9254.00,1.52
9253.00,1.52
9252.00,1.52
9251.00,1.52
9250.00,1.52
9249.00,1.52
9248.00,1.52
9247.00,1.52
9246.00,1.52
9245.00,1.52
9244.00,1.52
9243.00,1.52
9242.00,1.52
9241.00,1.51
9240.00,1.51
9239.00,1.51
9238.00,1.51
9237.00,1.51
9236.00,1.51
9235.00,1.51
9234.00,1.51
9233.00,1.51
9232.00,1.51
9231.00,1.51
9230.00,1.51
9229.00,1.50
9228.00,1.50
9227.00,1.50
9226.00,1.50
9225.00,1.50
9224.00,1.50
9223.00,1.50
9222.00,1.51
9221.00,1.51
9220.00,1.51
9219.00,1.51
9218.00,1.51
9217.00,1.51
9216.00,1.51
9215.00,1.51
9214.00,1.51
9213.00,1.51
9212.00,1.51
9211.00,1.51
9210.00,1.51
9209.00,1.51
9208.00,1.52
9207.00,1.52
9206.00,1.52
9205.00,1.52
9204.00,1.52
9203.00,1.52
9202.00,1.52
9201.00,1.52
9200.00,1.52
9199.00,1.52
9198.00,1.52
9197.00,1.52
9196.00,1.52
9195.00,1.52
9194.00,1.52
9193.00,1.52
9192.00,1.52
9191.00,1.52
9190.00,1.52
9189.00,1.51
9188.00,1.51
9187.00,1.51
9186.00,1.51
9185.00,1.51
9184.00,1.51
9183.00,1.51
9182.00,1.51
9181.00,1.51
9180.00,1.51
9179.00,1.51
9178.00,1.51
9177.00,1.51
9176.00,1.51
9175.00,1.51
9174.00,1.51
9173.00,1.51
9172.00,1.51
9171.00,1.51
9170.00,1.51
9169.00,1.51
9168.00,1.51
9167.00,1.51
9166.00,1.51
9165.00,1.51
9164.00,1.51
9163.00,1.51
9162.00,1.51
9161.00,1.51
9160.00,1.51
9159.00,1.51
9158.00,1.52
9157.00,1.52
9156.00,1.52
9155.00,1.52
9154.00,1.52
9153.00,1.52
9152.00,1.51
9151.00,1.51
9150.00,1.51
9149.00,1.51
9148.00,1.51
9147.00,1.51
9146.00,1.51
9145.00,1.50
9144.00,1.50
9143.00,1.50
9142.00,1.50
9141.00,1.50
9140.00,1.50
9139.00,1.49
9138.00,1.49
9137.00,1.49
9136.00,1.49
9135.00,1.49
9134.00,1.49
9133.00,1.49
9132.00,1.49
9131.00,1.49
9130.00,1.49
9129.00,1.49
9128.00,1.49
9127.00,1.50
9126.00,1.50
9125.00,1.50
9124.00,1.50
9123.00,1.50
9122.00,1.51
9121.00,1.51
9120.00,1.51
9119.00,1.51
9118.00,1.51
9117.00,1.52
9116.00,1.52
9115.00,1.52
9114.00,1.52
9113.00,1.52
9112.00,1.52
9111.00,1.52
9110.00,1.52
9109.00,1.52
9108.00,1.52
9107.00,1.52
9106.00,1.52
9105.00,1.52
9104.00,1.51
9103.00,1.51
9102.00,1.51
9101.00,1.51
9100.00,1.51
9099.00,1.51
9098.00,1.51
9097.00,1.51
9096.00,1.51
9095.00,1.51
9094.00,1.51
9093.00,1.51
9092.00,1.51
9091.00,1.51
9090.00,1.51
9089.00,1.51
9088.00,1.51
9087.00,1.51
9086.00,1.51
9085.00,1.51
9084.00,1.51
9083.00,1.51
9082.00,1.51
9081.00,1.52
9080.00,1.52
9079.00,1.52
9078.00,1.52
9077.00,1.52
9076.00,1.52
9075.00,1.52
9074.00,1.52
9073.00,1.52
9072.00,1.52
9071.00,1.52
9070.00,1.52
9069.00,1.52
9068.00,1.52
9067.00,1.52
9066.00,1.52
9065.00,1.52
9064.00,1.52
9063.00,1.52
9062.00,1.52
9061.00,1.52
9060.00,1.52
9059.00,1.52
9058.00,1.52
9057.00,1.52
9056.00,1.52
9055.00,1.52
9054.00,1.52
9053.00,1.52
9052.00,1.52
9051.00,1.52
9050.00,1.52
9049.00,1.52
9048.00,1.52
9047.00,1.52
9046.00,1.52
9045.00,1.52
9044.00,1.52
9043.00,1.52
9042.00,1.52
9041.00,1.52
9040.00,1.52
9039.00,1.52
9038.00,1.52
9037.00,1.52
9036.00,1.52
9035.00,1.52
9034.00,1.52
9033.00,1.52
9032.00,1.52
9031.00,1.52
9030.00,1.52
9029.00,1.52
9028.00,1.52
9027.00,1.52
9026.00,1.52
9025.00,1.52
9024.00,1.52
9023.00,1.52
9022.00,1.52
9021.00,1.52
9020.00,1.52
9019.00,1.52
9018.00,1.52
9017.00,1.52
9016.00,1.52
9015.00,1.52
9014.00,1.52
9013.00,1.52
9012.00,1.52
9011.00,1.52
9010.00,1.52
9009.00,1.52
9008.00,1.52
9007.00,1.52
9006.00,1.52
9005.00,1.51
9004.00,1.51
9003.00,1.51
9002.00,1.51
9001.00,1.51
9000.00,1.52
8999.00,1.52
8998.00,1.52
8997.00,1.52
8996.00,1.52
8995.00,1.52
8994.00,1.52
8993.00,1.52
8992.00,1.52
8991.00,1.52
8990.00,1.52
8989.00,1.52
8988.00,1.52
8987.00,1.52
8986.00,1.52
8985.00,1.52
8984.00,1.52
8983.00,1.52
8982.00,1.52
8981.00,1.52
8980.00,1.52
8979.00,1.52
8978.00,1.52
8977.00,1.52
8976.00,1.52
8975.00,1.52
8974.00,1.52
8973.00,1.52
8972.00,1.52
8971.00,1.51
8970.00,1.51
8969.00,1.51
8968.00,1.51
8967.00,1.51
8966.00,1.51
8965.00,1.51
8964.00,1.51
8963.00,1.51
8962.00,1.51
8961.00,1.51
8960.00,1.51
8959.00,1.50
8958.00,1.50
8957.00,1.50
8956.00,1.50
8955.00,1.50
8954.00,1.50
8953.00,1.50
8952.00,1.50
8951.00,1.50
8950.00,1.50
8949.00,1.50
8948.00,1.50
8947.00,1.50
8946.00,1.50
8945.00,1.50
8944.00,1.50
8943.00,1.50
8942.00,1.50
8941.00,1.50
8940.00,1.50
8939.00,1.50
8938.00,1.50
8937.00,1.50
8936.00,1.50
8935.00,1.51
8934.00,1.51
8933.00,1.51
8932.00,1.51
8931.00,1.51
8930.00,1.51
8929.00,1.51
8928.00,1.51
8927.00,1.51
8926.00,1.51
8925.00,1.52
8924.00,1.52
8923.00,1.52
8922.00,1.52
8921.00,1.52
8920.00,1.52
8919.00,1.52
8918.00,1.52
8917.00,1.52
8916.00,1.52
8915.00,1.52
8914.00,1.52
8913.00,1.52
8912.00,1.52
8911.00,1.52
8910.00,1.52
8909.00,1.52
8908.00,1.53
8907.00,1.53
8906.00,1.53
8905.00,1.53
8904.00,1.53
8903.00,1.53
8902.00,1.53
8901.00,1.53
8900.00,1.53
8899.00,1.53
8898.00,1.53
8897.00,1.53
8896.00,1.53
8895.00,1.53
8894.00,1.53
8893.00,1.53
8892.00,1.53
8891.00,1.53
8890.00,1.53
8889.00,1.53
8888.00,1.53
8887.00,1.53
8886.00,1.53
8885.00,1.53
8884.00,1.53
8883.00,1.53
8882.00,1.53
8881.00,1.53
8880.00,1.53
8879.00,1.53
8878.00,1.53
8877.00,1.52
8876.00,1.52
8875.00,1.52
8874.00,1.52
8873.00,1.52
8872.00,1.52
8871.00,1.52
8870.00,1.52
8869.00,1.52
8868.00,1.52
8867.00,1.52
8866.00,1.52
8865.00,1.52
8864.00,1.52
8863.00,1.52
8862.00,1.52
8861.00,1.52
8860.00,1.52
8859.00,1.52
8858.00,1.52
8857.00,1.52
8856.00,1.52
8855.00,1.52
8854.00,1.52
8853.00,1.52
8852.00,1.52
8851.00,1.52
8850.00,1.52
8849.00,1.52
8848.00,1.52
8847.00,1.52
8846.00,1.52
8845.00,1.52
8844.00,1.52
8843.00,1.52
8842.00,1.52
8841.00,1.52
8840.00,1.52
8839.00,1.52
8838.00,1.51
8837.00,1.51
8836.00,1.51
8835.00,1.51
8834.00,1.51
8833.00,1.51
8832.00,1.51
8831.00,1.51
8830.00,1.51
8829.00,1.51
8828.00,1.51
8827.00,1.51
8826.00,1.51
8825.00,1.51
8824.00,1.51
8823.00,1.50
8822.00,1.50
8821.00,1.50
8820.00,1.50
8819.00,1.50
8818.00,1.50
8817.00,1.50
8816.00,1.50
8815.00,1.50
8814.00,1.51
8813.00,1.51
8812.00,1.51
8811.00,1.51
8810.00,1.51
8809.00,1.51
8808.00,1.51
8807.00,1.51
8806.00,1.51
8805.00,1.51
8804.00,1.51
8803.00,1.51
8802.00,1.51
8801.00,1.50
8800.00,1.50
8799.00,1.50
8798.00,1.50
8797.00,1.50
8796.00,1.50
8795.00,1.49
8794.00,1.49
8793.00,1.49
8792.00,1.49
8791.00,1.49
8790.00,1.49
8789.00,1.49
8788.00,1.49
8787.00,1.49
8786.00,1.49
8785.00,1.49
