创建为新数据集,样品 321 用户 Administrator 日期 星期日, 七月 22 2018
cm-1,%T
10000.00,0.77
9999.00,0.77
9998.00,0.77
9997.00,0.76
9996.00,0.76
9995.00,0.76
9994.00,0.76
9993.00,0.75
9992.00,0.75
9991.00,0.75
9990.00,0.75
9989.00,0.75
9988.00,0.75
9987.00,0.75
9986.00,0.75
9985.00,0.75
9984.00,0.74
9983.00,0.74
9982.00,0.74
9981.00,0.74
9980.00,0.74
9979.00,0.74
9978.00,0.73
9977.00,0.73
9976.00,0.73
9975.00,0.73
9974.00,0.73
9973.00,0.73
9972.00,0.73
9971.00,0.73
9970.00,0.73
9969.00,0.73
9968.00,0.73
9967.00,0.74
9966.00,0.74
9965.00,0.74
9964.00,0.74
9963.00,0.75
9962.00,0.75
9961.00,0.75
9960.00,0.76
9959.00,0.76
9958.00,0.76
9957.00,0.76
9956.00,0.76
9955.00,0.77
9954.00,0.77
9953.00,0.77
9952.00,0.77
9951.00,0.77
9950.00,0.77
9949.00,0.77
9948.00,0.77
9947.00,0.76
9946.00,0.76
9945.00,0.76
9944.00,0.76
9943.00,0.75
9942.00,0.75
9941.00,0.75
9940.00,0.75
9939.00,0.74
9938.00,0.74
9937.00,0.74
9936.00,0.74
9935.00,0.74
9934.00,0.74
9933.00,0.74
9932.00,0.74
9931.00,0.74
9930.00,0.75
9929.00,0.75
9928.00,0.75
9927.00,0.75
9926.00,0.75
9925.00,0.75
9924.00,0.75
9923.00,0.76
9922.00,0.76
9921.00,0.76
9920.00,0.76
9919.00,0.76
9918.00,0.76
9917.00,0.76
9916.00,0.76
9915.00,0.77
9914.00,0.77
9913.00,0.77
9912.00,0.77
9911.00,0.77
9910.00,0.77
9909.00,0.77
9908.00,0.77
9907.00,0.77
9906.00,0.77
9905.00,0.77
9904.00,0.76
9903.00,0.76
9902.00,0.76
9901.00,0.76
9900.00,0.75
9899.00,0.75
9898.00,0.75
9897.00,0.75
9896.00,0.74
9895.00,0.74
9894.00,0.74
9893.00,0.74
9892.00,0.73
9891.00,0.73
9890.00,0.73
9889.00,0.73
9888.00,0.73
9887.00,0.72
9886.00,0.72
9885.00,0.72
9884.00,0.72
9883.00,0.72
9882.00,0.72
9881.00,0.72
9880.00,0.72
9879.00,0.71
9878.00,0.71
9877.00,0.71
9876.00,0.71
9875.00,0.71
9874.00,0.71
9873.00,0.71
9872.00,0.71
9871.00,0.71
9870.00,0.71
9869.00,0.71
9868.00,0.71
9867.00,0.71
9866.00,0.72
9865.00,0.72
9864.00,0.72
9863.00,0.72
9862.00,0.72
9861.00,0.72
9860.00,0.72
9859.00,0.72
9858.00,0.72
9857.00,0.72
9856.00,0.72
9855.00,0.72
9854.00,0.72
9853.00,0.72
9852.00,0.72
9851.00,0.72
9850.00,0.72
9849.00,0.72
9848.00,0.72
9847.00,0.72
9846.00,0.72
9845.00,0.72
9844.00,0.73
9843.00,0.73
9842.00,0.73
9841.00,0.73
9840.00,0.73
9839.00,0.73
9838.00,0.73
9837.00,0.73
9836.00,0.73
9835.00,0.74
9834.00,0.74
9833.00,0.74
9832.00,0.74
9831.00,0.74
9830.00,0.74
9829.00,0.75
9828.00,0.75
9827.00,0.75
9826.00,0.75
9825.00,0.75
9824.00,0.76
9823.00,0.76
9822.00,0.76
9821.00,0.76
9820.00,0.76
9819.00,0.77
9818.00,0.77
9817.00,0.77
9816.00,0.77
9815.00,0.77
9814.00,0.77
9813.00,0.77
9812.00,0.76
9811.00,0.76
9810.00,0.76
9809.00,0.76
9808.00,0.75
9807.00,0.75
9806.00,0.75
9805.00,0.74
9804.00,0.74
9803.00,0.73
9802.00,0.73
9801.00,0.72
9800.00,0.72
9799.00,0.71
9798.00,0.71
9797.00,0.71
9796.00,0.70
9795.00,0.70
9794.00,0.70
9793.00,0.70
9792.00,0.69
9791.00,0.69
9790.00,0.69
9789.00,0.69
9788.00,0.69
9787.00,0.70
9786.00,0.70
9785.00,0.70
9784.00,0.70
9783.00,0.70
9782.00,0.70
9781.00,0.70
9780.00,0.70
9779.00,0.70
9778.00,0.70
9777.00,0.70
9776.00,0.71
9775.00,0.71
9774.00,0.71
9773.00,0.71
9772.00,0.71
9771.00,0.71
9770.00,0.71
9769.00,0.71
9768.00,0.71
9767.00,0.71
9766.00,0.71
9765.00,0.72
9764.00,0.72
9763.00,0.72
9762.00,0.72
9761.00,0.72
9760.00,0.73
9759.00,0.73
9758.00,0.73
9757.00,0.73
9756.00,0.73
9755.00,0.73
9754.00,0.73
9753.00,0.73
9752.00,0.74
9751.00,0.74
9750.00,0.74
9749.00,0.74
9748.00,0.74
9747.00,0.74
9746.00,0.74
9745.00,0.74
9744.00,0.75
9743.00,0.75
9742.00,0.75
9741.00,0.75
9740.00,0.75
9739.00,0.75
9738.00,0.75
9737.00,0.76
9736.00,0.76
9735.00,0.76
9734.00,0.76
9733.00,0.76
9732.00,0.76
9731.00,0.76
9730.00,0.76
9729.00,0.75
9728.00,0.75
9727.00,0.75
9726.00,0.75
9725.00,0.75
9724.00,0.75
9723.00,0.75
9722.00,0.74
9721.00,0.74
9720.00,0.74
9719.00,0.74
9718.00,0.73
9717.00,0.73
9716.00,0.73
9715.00,0.73
9714.00,0.72
9713.00,0.72
9712.00,0.72
9711.00,0.72
9710.00,0.72
9709.00,0.72
9708.00,0.72
9707.00,0.72
9706.00,0.72
9705.00,0.72
9704.00,0.72
9703.00,0.72
9702.00,0.72
9701.00,0.72
9700.00,0.72
9699.00,0.72
9698.00,0.72
9697.00,0.72
9696.00,0.72
9695.00,0.72
9694.00,0.72
9693.00,0.72
9692.00,0.72
9691.00,0.72
9690.00,0.72
9689.00,0.72
9688.00,0.72
9687.00,0.72
9686.00,0.72
9685.00,0.72
9684.00,0.72
9683.00,0.72
9682.00,0.72
9681.00,0.72
9680.00,0.72
9679.00,0.72
9678.00,0.72
9677.00,0.73
9676.00,0.73
9675.00,0.73
9674.00,0.74
9673.00,0.74
9672.00,0.74
9671.00,0.75
9670.00,0.75
9669.00,0.75
9668.00,0.75
9667.00,0.76
9666.00,0.76
9665.00,0.76
9664.00,0.76
9663.00,0.76
9662.00,0.77
9661.00,0.77
9660.00,0.77
9659.00,0.77
9658.00,0.77
9657.00,0.77
9656.00,0.77
9655.00,0.77
9654.00,0.77
9653.00,0.76
9652.00,0.76
9651.00,0.76
9650.00,0.76
9649.00,0.76
9648.00,0.75
9647.00,0.75
9646.00,0.75
9645.00,0.75
9644.00,0.74
9643.00,0.74
9642.00,0.74
9641.00,0.74
9640.00,0.74
9639.00,0.74
9638.00,0.74
9637.00,0.74
9636.00,0.74
9635.00,0.74
9634.00,0.74
9633.00,0.74
9632.00,0.74
9631.00,0.74
9630.00,0.74
9629.00,0.74
9628.00,0.74
9627.00,0.74
9626.00,0.73
9625.00,0.73
9624.00,0.73
9623.00,0.73
9622.00,0.73
9621.00,0.73
9620.00,0.72
9619.00,0.72
9618.00,0.72
9617.00,0.72
9616.00,0.72
9615.00,0.72
9614.00,0.72
9613.00,0.72
9612.00,0.72
9611.00,0.72
9610.00,0.72
9609.00,0.72
9608.00,0.73
9607.00,0.73
9606.00,0.73
9605.00,0.73
9604.00,0.73
9603.00,0.73
9602.00,0.73
9601.00,0.74
9600.00,0.74
9599.00,0.74
9598.00,0.74
9597.00,0.74
9596.00,0.74
9595.00,0.74
9594.00,0.74
9593.00,0.74
9592.00,0.74
9591.00,0.74
9590.00,0.74
9589.00,0.74
9588.00,0.74
9587.00,0.74
9586.00,0.74
9585.00,0.74
9584.00,0.74
9583.00,0.74
9582.00,0.74
9581.00,0.74
9580.00,0.73
9579.00,0.73
9578.00,0.73
9577.00,0.73
9576.00,0.74
9575.00,0.74
9574.00,0.74
9573.00,0.74
9572.00,0.74
9571.00,0.74
9570.00,0.74
9569.00,0.74
9568.00,0.74
9567.00,0.74
9566.00,0.74
9565.00,0.74
9564.00,0.74
9563.00,0.74
9562.00,0.74
9561.00,0.74
9560.00,0.74
9559.00,0.74
9558.00,0.73
9557.00,0.73
9556.00,0.73
9555.00,0.73
9554.00,0.73
9553.00,0.73
9552.00,0.73
9551.00,0.72
9550.00,0.72
9549.00,0.72
9548.00,0.72
9547.00,0.72
9546.00,0.72
9545.00,0.72
9544.00,0.72
9543.00,0.72
9542.00,0.72
9541.00,0.72
9540.00,0.72
9539.00,0.72
9538.00,0.72
9537.00,0.72
9536.00,0.72
9535.00,0.72
9534.00,0.72
9533.00,0.72
9532.00,0.73
9531.00,0.73
9530.00,0.73
9529.00,0.73
9528.00,0.73
9527.00,0.73
9526.00,0.73
9525.00,0.73
9524.00,0.73
9523.00,0.73
9522.00,0.73
9521.00,0.73
9520.00,0.73
9519.00,0.74
9518.00,0.74
9517.00,0.74
9516.00,0.74
9515.00,0.74
9514.00,0.74
9513.00,0.74
9512.00,0.73
9511.00,0.73
9510.00,0.73
9509.00,0.73
9508.00,0.73
9507.00,0.74
9506.00,0.74
9505.00,0.74
9504.00,0.74
9503.00,0.74
9502.00,0.74
9501.00,0.74
9500.00,0.74
9499.00,0.74
9498.00,0.74
9497.00,0.74
9496.00,0.75
9495.00,0.75
9494.00,0.75
9493.00,0.75
9492.00,0.75
9491.00,0.75
9490.00,0.75
9489.00,0.75
9488.00,0.75
9487.00,0.75
9486.00,0.75
9485.00,0.75
9484.00,0.75
9483.00,0.75
9482.00,0.75
9481.00,0.75
9480.00,0.75
9479.00,0.75
9478.00,0.75
9477.00,0.75
9476.00,0.75
9475.00,0.75
9474.00,0.75
9473.00,0.75
9472.00,0.74
9471.00,0.74
9470.00,0.74
9469.00,0.74
9468.00,0.74
9467.00,0.74
9466.00,0.74
9465.00,0.74
