创建为新数据集,样品 137 用户 Administrator 日期 星期六, 七月 21 2018
cm-1,%T
10000.00,1.75
9999.00,1.75
9998.00,1.75
9997.00,1.75
9996.00,1.74
9995.00,1.74
9994.00,1.74
9993.00,1.74
9992.00,1.73
9991.00,1.73
9990.00,1.73
9989.00,1.73
9988.00,1.73
9987.00,1.73
9986.00,1.73
9985.00,1.73
9984.00,1.73
9983.00,1.73
9982.00,1.73
9981.00,1.73
9980.00,1.73
9979.00,1.73
9978.00,1.73
9977.00,1.72
9976.00,1.72
9975.00,1.72
9974.00,1.72
9973.00,1.72
9972.00,1.72
9971.00,1.72
9970.00,1.72
9969.00,1.72
9968.00,1.72
9967.00,1.73
9966.00,1.73
9965.00,1.73
9964.00,1.73
9963.00,1.73
9962.00,1.73
9961.00,1.73
9960.00,1.73
9959.00,1.73
9958.00,1.74
9957.00,1.74
9956.00,1.74
9955.00,1.74
9954.00,1.74
9953.00,1.75
9952.00,1.75
9951.00,1.75
9950.00,1.75
9949.00,1.75
9948.00,1.75
9947.00,1.75
9946.00,1.75
9945.00,1.75
9944.00,1.75
9943.00,1.75
9942.00,1.74
9941.00,1.74
9940.00,1.74
9939.00,1.74
9938.00,1.73
9937.00,1.73
9936.00,1.73
9935.00,1.73
9934.00,1.72
9933.00,1.72
9932.00,1.72
9931.00,1.72
9930.00,1.72
9929.00,1.71
9928.00,1.71
9927.00,1.71
9926.00,1.71
9925.00,1.71
9924.00,1.71
9923.00,1.70
9922.00,1.70
9921.00,1.70
9920.00,1.70
9919.00,1.70
9918.00,1.70
9917.00,1.70
9916.00,1.70
9915.00,1.70
9914.00,1.70
9913.00,1.70
9912.00,1.70
9911.00,1.70
9910.00,1.70
9909.00,1.70
9908.00,1.70
9907.00,1.71
9906.00,1.71
9905.00,1.71
9904.00,1.71
9903.00,1.71
9902.00,1.71
9901.00,1.71
9900.00,1.71
9899.00,1.72
9898.00,1.72
9897.00,1.72
9896.00,1.72
9895.00,1.72
9894.00,1.72
9893.00,1.72
9892.00,1.72
9891.00,1.72
9890.00,1.72
9889.00,1.72
9888.00,1.72
9887.00,1.72
9886.00,1.72
9885.00,1.72
9884.00,1.72
9883.00,1.72
9882.00,1.72
9881.00,1.72
9880.00,1.72
9879.00,1.72
9878.00,1.71
9877.00,1.71
9876.00,1.71
9875.00,1.71
9874.00,1.71
