创建为新数据集,样品 434 用户 Administrator 日期 星期日, 七月 15 2018
cm-1,%T
10000.00,0.96
9999.00,0.96
9998.00,0.96
9997.00,0.96
9996.00,0.96
9995.00,0.96
9994.00,0.96
9993.00,0.96
9992.00,0.95
9991.00,0.95
9990.00,0.95
9989.00,0.94
9988.00,0.94
9987.00,0.94
9986.00,0.93
9985.00,0.93
9984.00,0.92
9983.00,0.92
9982.00,0.92
9981.00,0.91
9980.00,0.91
9979.00,0.91
9978.00,0.91
9977.00,0.91
9976.00,0.90
9975.00,0.90
9974.00,0.90
9973.00,0.90
9972.00,0.90
9971.00,0.91
9970.00,0.91
9969.00,0.91
9968.00,0.91
9967.00,0.91
9966.00,0.91
9965.00,0.91
9964.00,0.92
9963.00,0.92
9962.00,0.92
9961.00,0.92
9960.00,0.92
9959.00,0.92
9958.00,0.93
9957.00,0.93
9956.00,0.93
9955.00,0.93
9954.00,0.93
9953.00,0.93
9952.00,0.93
9951.00,0.93
9950.00,0.93
9949.00,0.94
9948.00,0.94
9947.00,0.94
9946.00,0.94
9945.00,0.94
9944.00,0.94
9943.00,0.94
9942.00,0.94
9941.00,0.94
9940.00,0.94
9939.00,0.94
9938.00,0.94
9937.00,0.94
9936.00,0.94
9935.00,0.94
9934.00,0.94
9933.00,0.94
9932.00,0.94
9931.00,0.94
9930.00,0.94
9929.00,0.94
9928.00,0.94
9927.00,0.94
9926.00,0.94
9925.00,0.94
9924.00,0.94
9923.00,0.94
9922.00,0.94
9921.00,0.94
9920.00,0.94
9919.00,0.94
9918.00,0.95
9917.00,0.95
9916.00,0.95
9915.00,0.95
9914.00,0.95
9913.00,0.95
9912.00,0.95
9911.00,0.95
9910.00,0.95
9909.00,0.95
9908.00,0.94
9907.00,0.94
9906.00,0.94
9905.00,0.94
9904.00,0.94
9903.00,0.93
9902.00,0.93
9901.00,0.93
9900.00,0.93
9899.00,0.92
9898.00,0.92
9897.00,0.92
9896.00,0.92
9895.00,0.92
9894.00,0.92
9893.00,0.92
9892.00,0.92
9891.00,0.92
9890.00,0.92
9889.00,0.92
9888.00,0.93
9887.00,0.93
9886.00,0.93
9885.00,0.93
9884.00,0.93
9883.00,0.93
9882.00,0.93
9881.00,0.92
9880.00,0.92
9879.00,0.92
9878.00,0.92
9877.00,0.92
9876.00,0.92
9875.00,0.92
9874.00,0.91
9873.00,0.91
9872.00,0.91
9871.00,0.91
9870.00,0.91
9869.00,0.91
9868.00,0.91
9867.00,0.91
9866.00,0.91
9865.00,0.91
9864.00,0.91
9863.00,0.92
9862.00,0.92
9861.00,0.92
9860.00,0.92
9859.00,0.93
9858.00,0.93
9857.00,0.93
9856.00,0.94
9855.00,0.94
9854.00,0.94
9853.00,0.94
9852.00,0.95
9851.00,0.95
9850.00,0.95
9849.00,0.95
9848.00,0.95
9847.00,0.95
9846.00,0.95
9845.00,0.95
9844.00,0.94
9843.00,0.94
9842.00,0.94
9841.00,0.94
9840.00,0.94
9839.00,0.93
9838.00,0.93
9837.00,0.93
9836.00,0.93
9835.00,0.92
9834.00,0.92
9833.00,0.92
9832.00,0.92
9831.00,0.91
9830.00,0.91
9829.00,0.91
9828.00,0.91
9827.00,0.91
9826.00,0.91
9825.00,0.91
9824.00,0.91
9823.00,0.91
9822.00,0.91
9821.00,0.91
9820.00,0.92
9819.00,0.92
9818.00,0.92
9817.00,0.92
9816.00,0.93
9815.00,0.93
9814.00,0.93
9813.00,0.94
9812.00,0.94
9811.00,0.94
9810.00,0.94
9809.00,0.94
9808.00,0.94
9807.00,0.94
9806.00,0.94
9805.00,0.94
9804.00,0.94
9803.00,0.94
9802.00,0.94
9801.00,0.94
9800.00,0.93
9799.00,0.93
9798.00,0.93
9797.00,0.93
9796.00,0.92
9795.00,0.92
9794.00,0.92
9793.00,0.91
9792.00,0.91
9791.00,0.91
9790.00,0.91
9789.00,0.91
9788.00,0.90
9787.00,0.90
9786.00,0.90
9785.00,0.90
9784.00,0.90
9783.00,0.91
9782.00,0.91
9781.00,0.91
9780.00,0.91
9779.00,0.91
9778.00,0.91
9777.00,0.91
9776.00,0.92
9775.00,0.92
9774.00,0.92
9773.00,0.92
9772.00,0.92
9771.00,0.92
9770.00,0.93
9769.00,0.93
9768.00,0.93
9767.00,0.93
9766.00,0.93
9765.00,0.94
9764.00,0.94
9763.00,0.94
9762.00,0.94
9761.00,0.95
9760.00,0.95
9759.00,0.95
9758.00,0.95
9757.00,0.95
9756.00,0.96
9755.00,0.96
9754.00,0.96
9753.00,0.96
9752.00,0.96
9751.00,0.96
9750.00,0.96
9749.00,0.96
9748.00,0.96
9747.00,0.96
9746.00,0.96
9745.00,0.96
9744.00,0.96
9743.00,0.96
9742.00,0.96
9741.00,0.96
9740.00,0.95
9739.00,0.95
9738.00,0.95
9737.00,0.95
9736.00,0.95
9735.00,0.95
9734.00,0.95
9733.00,0.95
9732.00,0.95
9731.00,0.95
9730.00,0.94
9729.00,0.94
9728.00,0.94
9727.00,0.94
9726.00,0.94
9725.00,0.94
9724.00,0.94
9723.00,0.94
9722.00,0.93
9721.00,0.93
9720.00,0.93
9719.00,0.93
9718.00,0.93
9717.00,0.93
9716.00,0.93
9715.00,0.93
9714.00,0.93
9713.00,0.93
9712.00,0.93
9711.00,0.93
9710.00,0.93
9709.00,0.93
9708.00,0.93
9707.00,0.93
9706.00,0.93
9705.00,0.93
9704.00,0.94
9703.00,0.94
9702.00,0.94
9701.00,0.94
9700.00,0.94
9699.00,0.95
9698.00,0.95
9697.00,0.95
9696.00,0.95
9695.00,0.95
9694.00,0.95
9693.00,0.95
9692.00,0.95
9691.00,0.95
9690.00,0.95
9689.00,0.95
9688.00,0.95
9687.00,0.95
9686.00,0.95
9685.00,0.95
9684.00,0.94
9683.00,0.94
9682.00,0.94
9681.00,0.94
9680.00,0.94
9679.00,0.93
9678.00,0.93
9677.00,0.93
9676.00,0.93
9675.00,0.93
9674.00,0.93
9673.00,0.93
9672.00,0.93
9671.00,0.93
9670.00,0.93
9669.00,0.93
9668.00,0.93
9667.00,0.93
9666.00,0.93
9665.00,0.93
9664.00,0.93
9663.00,0.93
9662.00,0.93
9661.00,0.93
9660.00,0.93
9659.00,0.93
9658.00,0.93
9657.00,0.93
9656.00,0.93
9655.00,0.93
9654.00,0.93
9653.00,0.93
9652.00,0.94
9651.00,0.94
9650.00,0.94
9649.00,0.94
9648.00,0.94
9647.00,0.94
9646.00,0.93
9645.00,0.93
9644.00,0.93
9643.00,0.93
9642.00,0.93
9641.00,0.93
9640.00,0.93
9639.00,0.93
9638.00,0.93
9637.00,0.92
9636.00,0.92
9635.00,0.92
9634.00,0.92
9633.00,0.93
9632.00,0.93
9631.00,0.93
9630.00,0.93
9629.00,0.93
9628.00,0.93
9627.00,0.93
9626.00,0.93
9625.00,0.93
9624.00,0.93
9623.00,0.93
9622.00,0.93
9621.00,0.93
9620.00,0.93
9619.00,0.93
9618.00,0.93
9617.00,0.93
9616.00,0.93
9615.00,0.93
9614.00,0.93
9613.00,0.93
9612.00,0.93
9611.00,0.93
9610.00,0.93
9609.00,0.93
9608.00,0.93
9607.00,0.93
9606.00,0.93
9605.00,0.93
9604.00,0.93
9603.00,0.93
9602.00,0.93
9601.00,0.93
9600.00,0.93
9599.00,0.94
9598.00,0.94
9597.00,0.94
9596.00,0.94
9595.00,0.94
9594.00,0.94
9593.00,0.95
9592.00,0.95
9591.00,0.95
9590.00,0.95
9589.00,0.95
9588.00,0.95
9587.00,0.95
9586.00,0.95
9585.00,0.95
9584.00,0.96
9583.00,0.96
9582.00,0.96
9581.00,0.96
9580.00,0.96
9579.00,0.96
9578.00,0.95
9577.00,0.95
9576.00,0.95
9575.00,0.95
9574.00,0.95
9573.00,0.95
9572.00,0.95
9571.00,0.95
9570.00,0.95
9569.00,0.95
9568.00,0.94
9567.00,0.94
9566.00,0.94
9565.00,0.94
9564.00,0.94
9563.00,0.94
9562.00,0.94
9561.00,0.94
9560.00,0.94
9559.00,0.94
9558.00,0.94
9557.00,0.94
9556.00,0.94
9555.00,0.94
9554.00,0.94
9553.00,0.94
9552.00,0.94
9551.00,0.94
9550.00,0.94
9549.00,0.94
9548.00,0.94
9547.00,0.94
9546.00,0.94
9545.00,0.94
9544.00,0.94
9543.00,0.93
9542.00,0.93
9541.00,0.93
9540.00,0.93
9539.00,0.93
9538.00,0.93
9537.00,0.92
9536.00,0.92
9535.00,0.92
9534.00,0.92
9533.00,0.92
9532.00,0.92
9531.00,0.92
9530.00,0.92
9529.00,0.92
9528.00,0.92
9527.00,0.92
9526.00,0.92
9525.00,0.92
9524.00,0.92
9523.00,0.93
9522.00,0.93
9521.00,0.93
9520.00,0.93
9519.00,0.93
9518.00,0.93
9517.00,0.93
9516.00,0.93
9515.00,0.93
9514.00,0.93
9513.00,0.94
9512.00,0.94
9511.00,0.94
9510.00,0.94
9509.00,0.94
9508.00,0.95
9507.00,0.95
9506.00,0.95
9505.00,0.95
9504.00,0.95
9503.00,0.95
9502.00,0.95
9501.00,0.95
9500.00,0.95
9499.00,0.95
9498.00,0.95
9497.00,0.95
9496.00,0.95
9495.00,0.95
9494.00,0.95
9493.00,0.94
9492.00,0.94
9491.00,0.94
9490.00,0.94
9489.00,0.94
9488.00,0.94
9487.00,0.94
9486.00,0.94
9485.00,0.93
9484.00,0.93
9483.00,0.93
9482.00,0.93
9481.00,0.93
9480.00,0.93
9479.00,0.93
9478.00,0.93
9477.00,0.93
9476.00,0.93
9475.00,0.93
9474.00,0.93
9473.00,0.92
9472.00,0.92
9471.00,0.92
9470.00,0.92
9469.00,0.92
9468.00,0.92
9467.00,0.92
9466.00,0.92
9465.00,0.92
9464.00,0.92
9463.00,0.92
9462.00,0.92
9461.00,0.92
9460.00,0.92
9459.00,0.92
9458.00,0.92
9457.00,0.92
9456.00,0.93
9455.00,0.93
9454.00,0.93
9453.00,0.93
9452.00,0.94
9451.00,0.94
9450.00,0.94
9449.00,0.94
9448.00,0.94
9447.00,0.94
9446.00,0.94
9445.00,0.95
9444.00,0.95
9443.00,0.95
9442.00,0.95
9441.00,0.95
9440.00,0.95
9439.00,0.95
9438.00,0.95
9437.00,0.94
9436.00,0.94
9435.00,0.94
9434.00,0.94
9433.00,0.94
9432.00,0.94
9431.00,0.94
9430.00,0.94
9429.00,0.94
9428.00,0.94
9427.00,0.94
9426.00,0.94
9425.00,0.94
9424.00,0.94
9423.00,0.94
9422.00,0.94
9421.00,0.94
9420.00,0.94
9419.00,0.95
9418.00,0.95
9417.00,0.95
9416.00,0.95
9415.00,0.95
9414.00,0.95
9413.00,0.95
9412.00,0.95
9411.00,0.95
9410.00,0.95
9409.00,0.95
9408.00,0.94
9407.00,0.94
9406.00,0.94
9405.00,0.94
9404.00,0.94
9403.00,0.94
