创建为新数据集,样品 520 用户 Administrator 日期 星期一, 七月 16 2018
cm-1,%T
10000.00,1.76
9999.00,1.75
9998.00,1.75
9997.00,1.75
9996.00,1.75
9995.00,1.74
9994.00,1.74
9993.00,1.74
9992.00,1.73
9991.00,1.73
9990.00,1.73
9989.00,1.72
9988.00,1.72
9987.00,1.72
9986.00,1.71
9985.00,1.71
9984.00,1.71
9983.00,1.71
9982.00,1.70
9981.00,1.70
9980.00,1.70
9979.00,1.70
9978.00,1.70
9977.00,1.70
9976.00,1.70
9975.00,1.70
9974.00,1.70
9973.00,1.70
9972.00,1.70
9971.00,1.71
9970.00,1.71
9969.00,1.71
9968.00,1.71
9967.00,1.72
9966.00,1.72
9965.00,1.72
9964.00,1.72
9963.00,1.73
9962.00,1.73
9961.00,1.73
9960.00,1.74
9959.00,1.74
9958.00,1.74
9957.00,1.74
9956.00,1.75
9955.00,1.75
9954.00,1.75
9953.00,1.75
9952.00,1.75
9951.00,1.75
9950.00,1.75
9949.00,1.75
9948.00,1.75
9947.00,1.75
9946.00,1.75
9945.00,1.74
9944.00,1.74
9943.00,1.74
9942.00,1.73
9941.00,1.73
9940.00,1.73
9939.00,1.72
9938.00,1.72
9937.00,1.72
9936.00,1.72
9935.00,1.71
9934.00,1.71
9933.00,1.71
9932.00,1.71
9931.00,1.71
9930.00,1.71
9929.00,1.71
9928.00,1.70
9927.00,1.70
9926.00,1.70
9925.00,1.70
9924.00,1.70
9923.00,1.70
9922.00,1.70
9921.00,1.70
9920.00,1.70
9919.00,1.69
9918.00,1.69
9917.00,1.69
9916.00,1.69
9915.00,1.69
9914.00,1.69
9913.00,1.69
9912.00,1.69
9911.00,1.69
9910.00,1.69
9909.00,1.70
9908.00,1.70
9907.00,1.70
9906.00,1.70
9905.00,1.70
9904.00,1.70
9903.00,1.70
9902.00,1.71
9901.00,1.71
9900.00,1.71
9899.00,1.71
9898.00,1.71
9897.00,1.72
9896.00,1.72
9895.00,1.72
9894.00,1.72
9893.00,1.72
9892.00,1.72
9891.00,1.72
9890.00,1.72
9889.00,1.71
9888.00,1.71
9887.00,1.71
9886.00,1.71
9885.00,1.71
9884.00,1.71
9883.00,1.70
9882.00,1.70
9881.00,1.70
9880.00,1.70
9879.00,1.70
9878.00,1.70
9877.00,1.70
9876.00,1.69
9875.00,1.70
9874.00,1.70
9873.00,1.70
9872.00,1.70
9871.00,1.70
9870.00,1.70
9869.00,1.70
9868.00,1.70
9867.00,1.71
9866.00,1.71
9865.00,1.71
9864.00,1.71
9863.00,1.71
9862.00,1.71
9861.00,1.71
9860.00,1.71
9859.00,1.71
9858.00,1.71
9857.00,1.71
9856.00,1.72
9855.00,1.72
9854.00,1.72
9853.00,1.72
9852.00,1.72
9851.00,1.72
9850.00,1.72
9849.00,1.72
9848.00,1.72
9847.00,1.72
9846.00,1.72
9845.00,1.72
9844.00,1.72
9843.00,1.72
9842.00,1.72
9841.00,1.72
9840.00,1.72
9839.00,1.72
9838.00,1.72
9837.00,1.72
9836.00,1.72
9835.00,1.72
9834.00,1.71
9833.00,1.71
9832.00,1.71
9831.00,1.71
9830.00,1.71
9829.00,1.71
9828.00,1.71
9827.00,1.71
9826.00,1.71
9825.00,1.71
9824.00,1.71
9823.00,1.71
9822.00,1.71
9821.00,1.71
9820.00,1.71
9819.00,1.71
9818.00,1.71
9817.00,1.71
9816.00,1.71
9815.00,1.71
9814.00,1.71
9813.00,1.71
9812.00,1.71
9811.00,1.71
9810.00,1.72
9809.00,1.72
9808.00,1.72
9807.00,1.72
9806.00,1.72
9805.00,1.72
9804.00,1.72
9803.00,1.72
9802.00,1.72
9801.00,1.72
9800.00,1.72
9799.00,1.72
9798.00,1.72
9797.00,1.72
9796.00,1.72
9795.00,1.72
9794.00,1.71
9793.00,1.71
9792.00,1.71
9791.00,1.71
9790.00,1.71
9789.00,1.71
9788.00,1.71
9787.00,1.71
9786.00,1.71
9785.00,1.71
9784.00,1.71
9783.00,1.71
9782.00,1.71
9781.00,1.71
9780.00,1.72
9779.00,1.72
9778.00,1.72
9777.00,1.73
9776.00,1.73
9775.00,1.73
9774.00,1.74
9773.00,1.74
9772.00,1.74
9771.00,1.75
9770.00,1.75
9769.00,1.75
9768.00,1.75
9767.00,1.75
9766.00,1.75
9765.00,1.75
9764.00,1.75
9763.00,1.75
