创建为新数据集,样品 207 用户 Administrator 日期 星期六, 七月 21 2018
cm-1,%T
10000.00,1.49
9999.00,1.49
9998.00,1.49
9997.00,1.49
9996.00,1.49
9995.00,1.49
9994.00,1.49
9993.00,1.49
9992.00,1.49
9991.00,1.49
9990.00,1.49
9989.00,1.49
9988.00,1.49
9987.00,1.49
9986.00,1.49
9985.00,1.49
9984.00,1.49
9983.00,1.49
9982.00,1.49
9981.00,1.49
9980.00,1.49
9979.00,1.49
9978.00,1.49
9977.00,1.49
9976.00,1.49
9975.00,1.48
9974.00,1.48
9973.00,1.48
9972.00,1.48
9971.00,1.48
9970.00,1.48
9969.00,1.48
9968.00,1.48
9967.00,1.48
9966.00,1.47
9965.00,1.47
9964.00,1.47
9963.00,1.47
9962.00,1.47
9961.00,1.47
9960.00,1.47
9959.00,1.47
9958.00,1.47
9957.00,1.47
9956.00,1.47
9955.00,1.47
9954.00,1.48
9953.00,1.48
9952.00,1.48
9951.00,1.48
9950.00,1.48
9949.00,1.48
9948.00,1.48
9947.00,1.48
9946.00,1.48
9945.00,1.48
9944.00,1.47
9943.00,1.47
9942.00,1.47
9941.00,1.47
9940.00,1.47
9939.00,1.47
9938.00,1.47
9937.00,1.47
9936.00,1.47
9935.00,1.47
9934.00,1.47
9933.00,1.47
9932.00,1.47
9931.00,1.47
9930.00,1.47
9929.00,1.47
9928.00,1.47
9927.00,1.47
9926.00,1.47
9925.00,1.47
9924.00,1.47
9923.00,1.47
9922.00,1.47
9921.00,1.48
9920.00,1.48
9919.00,1.48
9918.00,1.48
9917.00,1.48
9916.00,1.48
9915.00,1.48
9914.00,1.48
9913.00,1.48
9912.00,1.48
9911.00,1.49
9910.00,1.49
9909.00,1.49
9908.00,1.49
9907.00,1.49
9906.00,1.49
9905.00,1.49
9904.00,1.49
9903.00,1.49
9902.00,1.48
9901.00,1.48
9900.00,1.48
9899.00,1.48
9898.00,1.48
9897.00,1.48
9896.00,1.47
9895.00,1.47
9894.00,1.47
9893.00,1.47
9892.00,1.47
9891.00,1.47
9890.00,1.46
9889.00,1.46
9888.00,1.46
9887.00,1.46
9886.00,1.46
9885.00,1.46
9884.00,1.46
9883.00,1.46
9882.00,1.46
9881.00,1.46
9880.00,1.46
9879.00,1.46
9878.00,1.46
9877.00,1.46
9876.00,1.46
9875.00,1.46
9874.00,1.46
9873.00,1.46
9872.00,1.46
9871.00,1.46
9870.00,1.46
9869.00,1.46
9868.00,1.46
9867.00,1.47
9866.00,1.47
9865.00,1.47
9864.00,1.47
9863.00,1.47
9862.00,1.47
9861.00,1.48
9860.00,1.48
9859.00,1.48
9858.00,1.48
9857.00,1.48
9856.00,1.48
9855.00,1.48
9854.00,1.48
9853.00,1.48
9852.00,1.48
9851.00,1.48
9850.00,1.48
9849.00,1.48
9848.00,1.48
9847.00,1.48
9846.00,1.48
9845.00,1.47
9844.00,1.47
9843.00,1.47
9842.00,1.47
9841.00,1.47
9840.00,1.47
9839.00,1.47
9838.00,1.47
9837.00,1.47
9836.00,1.47
9835.00,1.47
9834.00,1.47
9833.00,1.47
9832.00,1.47
9831.00,1.46
9830.00,1.46
9829.00,1.46
9828.00,1.46
9827.00,1.46
9826.00,1.46
9825.00,1.46
9824.00,1.46
9823.00,1.46
9822.00,1.46
9821.00,1.46
9820.00,1.46
9819.00,1.46
9818.00,1.46
9817.00,1.47
9816.00,1.47
9815.00,1.47
9814.00,1.47
9813.00,1.47
9812.00,1.47
9811.00,1.47
9810.00,1.48
9809.00,1.48
9808.00,1.48
9807.00,1.48
9806.00,1.48
9805.00,1.48
9804.00,1.47
9803.00,1.47
9802.00,1.47
9801.00,1.47
9800.00,1.47
9799.00,1.47
9798.00,1.46
9797.00,1.46
9796.00,1.46
9795.00,1.46
9794.00,1.45
9793.00,1.45
9792.00,1.45
9791.00,1.45
9790.00,1.45
9789.00,1.45
9788.00,1.45
9787.00,1.45
9786.00,1.45
9785.00,1.45
9784.00,1.45
9783.00,1.45
9782.00,1.46
9781.00,1.46
9780.00,1.46
9779.00,1.46
9778.00,1.46
9777.00,1.47
9776.00,1.47
9775.00,1.47
9774.00,1.47
9773.00,1.47
9772.00,1.47
9771.00,1.47
9770.00,1.47
9769.00,1.47
9768.00,1.47
9767.00,1.47
9766.00,1.47
9765.00,1.47
9764.00,1.47
9763.00,1.47
9762.00,1.48
9761.00,1.48
9760.00,1.48
9759.00,1.48
9758.00,1.48
9757.00,1.48
9756.00,1.48
9755.00,1.48
9754.00,1.48
9753.00,1.48
9752.00,1.48
9751.00,1.48
9750.00,1.48
9749.00,1.48
9748.00,1.48
9747.00,1.48
9746.00,1.48
9745.00,1.48
9744.00,1.48
9743.00,1.48
9742.00,1.48
9741.00,1.48
9740.00,1.48
9739.00,1.48
9738.00,1.48
9737.00,1.48
9736.00,1.48
9735.00,1.47
9734.00,1.47
9733.00,1.47
9732.00,1.47
9731.00,1.47
9730.00,1.47
9729.00,1.47
9728.00,1.46
9727.00,1.46
9726.00,1.46
9725.00,1.46
9724.00,1.46
9723.00,1.46
9722.00,1.46
9721.00,1.46
9720.00,1.45
9719.00,1.45
9718.00,1.45
9717.00,1.45
9716.00,1.45
9715.00,1.45
9714.00,1.44
9713.00,1.44
9712.00,1.44
9711.00,1.44
9710.00,1.44
9709.00,1.44
9708.00,1.44
9707.00,1.44
9706.00,1.44
9705.00,1.44
9704.00,1.44
9703.00,1.44
9702.00,1.44
9701.00,1.44
9700.00,1.45
9699.00,1.45
9698.00,1.45
9697.00,1.45
9696.00,1.46
9695.00,1.46
9694.00,1.46
9693.00,1.46
9692.00,1.47
9691.00,1.47
9690.00,1.47
9689.00,1.48
9688.00,1.48
9687.00,1.48
9686.00,1.48
9685.00,1.48
9684.00,1.48
9683.00,1.48
9682.00,1.48
9681.00,1.48
9680.00,1.48
9679.00,1.48
9678.00,1.48
9677.00,1.48
9676.00,1.47
9675.00,1.47
9674.00,1.47
9673.00,1.47
9672.00,1.46
9671.00,1.46
9670.00,1.46
9669.00,1.46
9668.00,1.45
9667.00,1.45
9666.00,1.45
9665.00,1.45
9664.00,1.45
9663.00,1.45
9662.00,1.45
9661.00,1.45
9660.00,1.45
9659.00,1.45
9658.00,1.45
9657.00,1.45
9656.00,1.45
9655.00,1.45
9654.00,1.45
9653.00,1.45
9652.00,1.45
9651.00,1.45
9650.00,1.46
9649.00,1.46
9648.00,1.46
9647.00,1.46
9646.00,1.46
9645.00,1.47
9644.00,1.47
9643.00,1.47
9642.00,1.47
9641.00,1.48
9640.00,1.48
9639.00,1.48
9638.00,1.48
9637.00,1.48
9636.00,1.48
9635.00,1.49
9634.00,1.49
9633.00,1.49
9632.00,1.48
9631.00,1.48
9630.00,1.48
9629.00,1.48
9628.00,1.48
9627.00,1.48
9626.00,1.47
9625.00,1.47
9624.00,1.47
9623.00,1.47
9622.00,1.46
9621.00,1.46
9620.00,1.46
9619.00,1.46
9618.00,1.46
9617.00,1.46
9616.00,1.46
9615.00,1.46
9614.00,1.46
9613.00,1.46
9612.00,1.46
9611.00,1.46
9610.00,1.46
9609.00,1.46
9608.00,1.46
9607.00,1.46
9606.00,1.46
9605.00,1.47
9604.00,1.47
9603.00,1.47
9602.00,1.47
9601.00,1.47
9600.00,1.47
9599.00,1.47
9598.00,1.47
9597.00,1.48
9596.00,1.48
9595.00,1.48
9594.00,1.48
9593.00,1.48
9592.00,1.48
9591.00,1.48
9590.00,1.48
9589.00,1.48
9588.00,1.48
9587.00,1.48
9586.00,1.48
9585.00,1.48
9584.00,1.48
9583.00,1.48
9582.00,1.48
9581.00,1.48
9580.00,1.48
9579.00,1.47
9578.00,1.47
9577.00,1.47
9576.00,1.47
9575.00,1.47
9574.00,1.47
9573.00,1.47
9572.00,1.47
9571.00,1.47
9570.00,1.46
9569.00,1.46
9568.00,1.46
9567.00,1.46
9566.00,1.46
9565.00,1.46
9564.00,1.46
9563.00,1.46
9562.00,1.46
9561.00,1.46
9560.00,1.46
9559.00,1.46
9558.00,1.46
9557.00,1.46
9556.00,1.46
9555.00,1.46
9554.00,1.46
9553.00,1.46
9552.00,1.46
9551.00,1.45
9550.00,1.45
9549.00,1.45
9548.00,1.45
9547.00,1.45
9546.00,1.45
9545.00,1.45
9544.00,1.45
9543.00,1.45
9542.00,1.45
9541.00,1.45
9540.00,1.45
9539.00,1.45
9538.00,1.45
9537.00,1.45
9536.00,1.45
9535.00,1.45
9534.00,1.45
9533.00,1.45
9532.00,1.45
9531.00,1.45
9530.00,1.45
9529.00,1.45
9528.00,1.46
9527.00,1.46
9526.00,1.46
9525.00,1.46
9524.00,1.46
9523.00,1.46
9522.00,1.46
9521.00,1.46
9520.00,1.46
9519.00,1.46
9518.00,1.45
9517.00,1.45
9516.00,1.45
9515.00,1.46
9514.00,1.46
9513.00,1.46
9512.00,1.46
9511.00,1.46
9510.00,1.46
9509.00,1.46
9508.00,1.46
9507.00,1.46
9506.00,1.46
9505.00,1.46
9504.00,1.46
9503.00,1.46
9502.00,1.47
9501.00,1.47
9500.00,1.47
9499.00,1.47
9498.00,1.46
9497.00,1.46
9496.00,1.46
9495.00,1.46
9494.00,1.46
9493.00,1.46
9492.00,1.46
9491.00,1.46
9490.00,1.46
9489.00,1.46
9488.00,1.45
9487.00,1.45
9486.00,1.45
9485.00,1.45
9484.00,1.45
9483.00,1.45
9482.00,1.45
9481.00,1.45
9480.00,1.45
9479.00,1.45
9478.00,1.45
9477.00,1.45
9476.00,1.46
9475.00,1.46
9474.00,1.46
9473.00,1.46
9472.00,1.46
9471.00,1.46
9470.00,1.46
9469.00,1.47
9468.00,1.47
9467.00,1.47
9466.00,1.47
9465.00,1.47
9464.00,1.47
9463.00,1.47
9462.00,1.47
9461.00,1.47
9460.00,1.47
9459.00,1.48
9458.00,1.48
9457.00,1.48
9456.00,1.48
9455.00,1.48
9454.00,1.48
9453.00,1.48
9452.00,1.48
9451.00,1.48
9450.00,1.48
9449.00,1.48
9448.00,1.48
9447.00,1.48
9446.00,1.48
9445.00,1.48
9444.00,1.48
9443.00,1.48
9442.00,1.48
9441.00,1.48
9440.00,1.48
9439.00,1.48
9438.00,1.48
9437.00,1.48
9436.00,1.48
9435.00,1.48
9434.00,1.48
9433.00,1.48
9432.00,1.48
9431.00,1.48
9430.00,1.48
9429.00,1.48
9428.00,1.48
9427.00,1.48
9426.00,1.48
9425.00,1.48
9424.00,1.48
9423.00,1.47
9422.00,1.47
9421.00,1.47
9420.00,1.47
9419.00,1.47
9418.00,1.47
9417.00,1.47
9416.00,1.47
9415.00,1.47
9414.00,1.47
9413.00,1.47
9412.00,1.47
9411.00,1.47
9410.00,1.47
9409.00,1.47
9408.00,1.47
9407.00,1.47
9406.00,1.47
9405.00,1.47
9404.00,1.47
9403.00,1.47
9402.00,1.47
9401.00,1.47
9400.00,1.47
9399.00,1.47
9398.00,1.47
9397.00,1.47
9396.00,1.47
9395.00,1.47
9394.00,1.47
9393.00,1.46
9392.00,1.46
9391.00,1.46
9390.00,1.46
9389.00,1.46
9388.00,1.46
9387.00,1.46
9386.00,1.46
9385.00,1.46
9384.00,1.46
9383.00,1.46
9382.00,1.46
9381.00,1.46
9380.00,1.46
9379.00,1.46
9378.00,1.46
9377.00,1.46
9376.00,1.47
9375.00,1.47
9374.00,1.47
9373.00,1.47
9372.00,1.47
9371.00,1.47
