创建为新数据集,样品 458 用户 Administrator 日期 星期日, 七月 15 2018
cm-1,%T
10000.00,0.55
9999.00,0.55
9998.00,0.55
9997.00,0.55
9996.00,0.55
9995.00,0.55
9994.00,0.55
9993.00,0.55
9992.00,0.55
9991.00,0.54
9990.00,0.54
9989.00,0.54
9988.00,0.54
9987.00,0.54
9986.00,0.53
9985.00,0.53
9984.00,0.53
9983.00,0.53
9982.00,0.53
9981.00,0.53
9980.00,0.52
9979.00,0.52
9978.00,0.52
9977.00,0.52
9976.00,0.52
9975.00,0.52
9974.00,0.52
9973.00,0.52
9972.00,0.52
9971.00,0.52
9970.00,0.52
9969.00,0.53
9968.00,0.53
9967.00,0.53
9966.00,0.53
9965.00,0.53
9964.00,0.53
9963.00,0.54
9962.00,0.54
9961.00,0.54
9960.00,0.54
9959.00,0.54
9958.00,0.54
9957.00,0.54
9956.00,0.54
9955.00,0.54
9954.00,0.54
9953.00,0.54
9952.00,0.54
9951.00,0.54
9950.00,0.54
9949.00,0.54
9948.00,0.53
9947.00,0.53
9946.00,0.53
9945.00,0.53
9944.00,0.53
9943.00,0.53
9942.00,0.53
9941.00,0.52
9940.00,0.52
9939.00,0.52
9938.00,0.53
9937.00,0.53
9936.00,0.53
9935.00,0.53
9934.00,0.53
9933.00,0.53
9932.00,0.53
9931.00,0.53
9930.00,0.53
9929.00,0.53
9928.00,0.53
9927.00,0.53
9926.00,0.53
9925.00,0.53
9924.00,0.53
9923.00,0.53
9922.00,0.53
9921.00,0.53
9920.00,0.53
9919.00,0.53
9918.00,0.53
9917.00,0.53
9916.00,0.53
9915.00,0.53
9914.00,0.53
9913.00,0.53
9912.00,0.53
9911.00,0.53
9910.00,0.53
9909.00,0.54
9908.00,0.54
9907.00,0.54
9906.00,0.54
9905.00,0.54
9904.00,0.54
9903.00,0.54
9902.00,0.55
9901.00,0.55
9900.00,0.55
9899.00,0.55
9898.00,0.54
9897.00,0.54
9896.00,0.54
9895.00,0.54
9894.00,0.54
9893.00,0.54
9892.00,0.53
9891.00,0.53
9890.00,0.53
