创建为新数据集,样品 041 用户 Administrator 日期 星期五, 七月 20 2018
cm-1,%T
10000.00,1.46
9999.00,1.45
9998.00,1.44
9997.00,1.44
9996.00,1.43
9995.00,1.42
9994.00,1.42
9993.00,1.41
9992.00,1.41
9991.00,1.40
9990.00,1.40
9989.00,1.40
9988.00,1.39
9987.00,1.39
9986.00,1.39
9985.00,1.39
9984.00,1.39
9983.00,1.39
9982.00,1.39
9981.00,1.39
9980.00,1.39
9979.00,1.39
9978.00,1.39
9977.00,1.39
9976.00,1.39
9975.00,1.39
9974.00,1.39
9973.00,1.39
9972.00,1.39
9971.00,1.39
9970.00,1.39
9969.00,1.39
9968.00,1.39
9967.00,1.39
9966.00,1.39
9965.00,1.39
9964.00,1.39
9963.00,1.39
9962.00,1.39
9961.00,1.39
9960.00,1.39
9959.00,1.39
9958.00,1.38
9957.00,1.38
9956.00,1.38
9955.00,1.38
9954.00,1.37
9953.00,1.37
9952.00,1.37
9951.00,1.37
9950.00,1.36
9949.00,1.36
9948.00,1.36
9947.00,1.36
9946.00,1.35
9945.00,1.35
9944.00,1.35
9943.00,1.35
9942.00,1.35
9941.00,1.35
9940.00,1.36
9939.00,1.36
9938.00,1.36
9937.00,1.36
9936.00,1.36
9935.00,1.36
9934.00,1.37
9933.00,1.37
9932.00,1.37
9931.00,1.37
9930.00,1.37
9929.00,1.38
9928.00,1.38
9927.00,1.38
9926.00,1.38
9925.00,1.38
9924.00,1.38
9923.00,1.38
9922.00,1.38
9921.00,1.38
9920.00,1.38
9919.00,1.38
9918.00,1.38
9917.00,1.38
9916.00,1.38
9915.00,1.38
9914.00,1.37
9913.00,1.37
9912.00,1.37
9911.00,1.37
9910.00,1.36
9909.00,1.36
9908.00,1.36
9907.00,1.36
9906.00,1.35
9905.00,1.35
9904.00,1.35
9903.00,1.34
9902.00,1.34
9901.00,1.34
9900.00,1.33
9899.00,1.33
9898.00,1.33
9897.00,1.33
9896.00,1.33
9895.00,1.33
9894.00,1.33
9893.00,1.33
9892.00,1.33
9891.00,1.33
9890.00,1.34
9889.00,1.34
9888.00,1.34
9887.00,1.35
9886.00,1.35
9885.00,1.36
9884.00,1.36
9883.00,1.36
9882.00,1.37
9881.00,1.37
9880.00,1.37
9879.00,1.38
9878.00,1.38
9877.00,1.38
9876.00,1.38
9875.00,1.38
9874.00,1.38
9873.00,1.38
9872.00,1.38
9871.00,1.38
9870.00,1.38
9869.00,1.38
9868.00,1.37
9867.00,1.37
9866.00,1.37
9865.00,1.37
9864.00,1.36
9863.00,1.36
9862.00,1.36
9861.00,1.36
9860.00,1.36
9859.00,1.35
9858.00,1.35
9857.00,1.35
9856.00,1.35
9855.00,1.35
9854.00,1.35
9853.00,1.35
9852.00,1.35
9851.00,1.35
9850.00,1.35
9849.00,1.35
9848.00,1.35
9847.00,1.35
9846.00,1.35
9845.00,1.35
9844.00,1.35
9843.00,1.35
9842.00,1.34
9841.00,1.34
9840.00,1.34
9839.00,1.34
9838.00,1.34
9837.00,1.34
9836.00,1.34
9835.00,1.33
9834.00,1.33
9833.00,1.33
9832.00,1.33
9831.00,1.33
9830.00,1.33
9829.00,1.33
9828.00,1.33
9827.00,1.33
9826.00,1.33
9825.00,1.33
9824.00,1.33
9823.00,1.33
9822.00,1.33
9821.00,1.33
9820.00,1.34
9819.00,1.34
9818.00,1.34
9817.00,1.34
9816.00,1.35
9815.00,1.35
9814.00,1.35
9813.00,1.35
9812.00,1.36
9811.00,1.36
9810.00,1.36
9809.00,1.36
9808.00,1.36
9807.00,1.36
9806.00,1.35
9805.00,1.35
9804.00,1.35
9803.00,1.35
9802.00,1.35
9801.00,1.34
9800.00,1.34
9799.00,1.34
9798.00,1.33
9797.00,1.33
9796.00,1.33
9795.00,1.32
9794.00,1.32
9793.00,1.32
9792.00,1.32
9791.00,1.32
9790.00,1.31
9789.00,1.31
9788.00,1.31
9787.00,1.31
9786.00,1.31
9785.00,1.31
9784.00,1.31
9783.00,1.31
9782.00,1.31
9781.00,1.31
9780.00,1.31
9779.00,1.32
9778.00,1.32
9777.00,1.32
9776.00,1.32
9775.00,1.33
9774.00,1.33
9773.00,1.33
9772.00,1.33
9771.00,1.34
9770.00,1.34
9769.00,1.34
9768.00,1.35
9767.00,1.35
9766.00,1.35
9765.00,1.35
9764.00,1.35
9763.00,1.35
9762.00,1.36
9761.00,1.36
9760.00,1.36
9759.00,1.36
9758.00,1.35
