创建为新数据集,样品 437 用户 Administrator 日期 星期日, 七月 15 2018
cm-1,%T
10000.00,0.68
9999.00,0.68
9998.00,0.68
9997.00,0.68
9996.00,0.68
9995.00,0.68
9994.00,0.68
9993.00,0.68
9992.00,0.68
9991.00,0.68
9990.00,0.68
9989.00,0.67
9988.00,0.67
9987.00,0.67
9986.00,0.67
9985.00,0.67
9984.00,0.66
9983.00,0.66
9982.00,0.66
9981.00,0.66
9980.00,0.66
9979.00,0.66
9978.00,0.65
9977.00,0.65
9976.00,0.65
9975.00,0.65
9974.00,0.65
9973.00,0.65
9972.00,0.65
9971.00,0.65
9970.00,0.65
9969.00,0.64
9968.00,0.64
9967.00,0.64
9966.00,0.64
9965.00,0.64
9964.00,0.63
9963.00,0.63
9962.00,0.63
9961.00,0.63
9960.00,0.63
9959.00,0.62
9958.00,0.62
9957.00,0.62
9956.00,0.62
9955.00,0.62
9954.00,0.62
9953.00,0.62
9952.00,0.62
9951.00,0.63
9950.00,0.63
9949.00,0.63
9948.00,0.63
9947.00,0.63
9946.00,0.64
9945.00,0.64
9944.00,0.64
9943.00,0.64
9942.00,0.65
9941.00,0.65
9940.00,0.65
9939.00,0.65
9938.00,0.65
9937.00,0.66
9936.00,0.66
9935.00,0.66
9934.00,0.66
9933.00,0.66
9932.00,0.66
9931.00,0.66
9930.00,0.66
9929.00,0.66
9928.00,0.66
9927.00,0.66
9926.00,0.66
9925.00,0.66
9924.00,0.66
9923.00,0.66
9922.00,0.66
9921.00,0.66
9920.00,0.66
9919.00,0.67
9918.00,0.67
9917.00,0.67
9916.00,0.67
9915.00,0.67
9914.00,0.68
9913.00,0.68
9912.00,0.68
9911.00,0.68
9910.00,0.68
9909.00,0.68
9908.00,0.67
9907.00,0.67
9906.00,0.67
9905.00,0.67
9904.00,0.67
9903.00,0.67
9902.00,0.66
9901.00,0.66
9900.00,0.66
9899.00,0.66
9898.00,0.66
9897.00,0.65
9896.00,0.65
9895.00,0.65
9894.00,0.65
9893.00,0.65
9892.00,0.65
9891.00,0.64
9890.00,0.64
9889.00,0.64
9888.00,0.64
9887.00,0.64
9886.00,0.64
9885.00,0.64
9884.00,0.65
9883.00,0.65
9882.00,0.65
9881.00,0.65
9880.00,0.65
9879.00,0.66
9878.00,0.66
9877.00,0.66
9876.00,0.66
9875.00,0.67
9874.00,0.67
9873.00,0.67
9872.00,0.67
9871.00,0.68
9870.00,0.68
9869.00,0.68
9868.00,0.68
9867.00,0.68
9866.00,0.68
9865.00,0.68
9864.00,0.67
9863.00,0.67
9862.00,0.67
9861.00,0.67
9860.00,0.67
9859.00,0.67
9858.00,0.67
9857.00,0.66
9856.00,0.66
9855.00,0.66
9854.00,0.66
9853.00,0.66
9852.00,0.66
9851.00,0.66
9850.00,0.66
9849.00,0.66
9848.00,0.65
9847.00,0.65
9846.00,0.65
9845.00,0.65
9844.00,0.65
9843.00,0.65
9842.00,0.65
9841.00,0.65
9840.00,0.65
9839.00,0.65
9838.00,0.65
9837.00,0.65
9836.00,0.65
9835.00,0.65
9834.00,0.65
9833.00,0.64
9832.00,0.64
9831.00,0.64
9830.00,0.64
9829.00,0.64
9828.00,0.64
9827.00,0.64
9826.00,0.63
9825.00,0.63
9824.00,0.63
9823.00,0.63
9822.00,0.63
9821.00,0.63
9820.00,0.63
9819.00,0.63
9818.00,0.63
9817.00,0.63
9816.00,0.63
9815.00,0.63
9814.00,0.63
9813.00,0.63
9812.00,0.63
9811.00,0.63
9810.00,0.64
9809.00,0.64
9808.00,0.64
9807.00,0.64
9806.00,0.64
9805.00,0.64
9804.00,0.64
9803.00,0.64
9802.00,0.64
9801.00,0.65
9800.00,0.65
9799.00,0.65
9798.00,0.65
9797.00,0.65
9796.00,0.65
9795.00,0.65
9794.00,0.65
9793.00,0.65
9792.00,0.65
9791.00,0.65
9790.00,0.65
9789.00,0.66
9788.00,0.66
9787.00,0.66
9786.00,0.66
9785.00,0.66
9784.00,0.66
9783.00,0.67
9782.00,0.67
9781.00,0.67
9780.00,0.67
9779.00,0.67
9778.00,0.67
9777.00,0.67
9776.00,0.67
9775.00,0.67
9774.00,0.67
9773.00,0.67
9772.00,0.67
9771.00,0.67
9770.00,0.66
9769.00,0.66
9768.00,0.66
9767.00,0.66
9766.00,0.65
9765.00,0.65
9764.00,0.65
9763.00,0.65
9762.00,0.64
9761.00,0.64
9760.00,0.64
9759.00,0.64
9758.00,0.64
9757.00,0.64
9756.00,0.64
9755.00,0.64
9754.00,0.64
9753.00,0.64
9752.00,0.64
9751.00,0.64
9750.00,0.65
9749.00,0.65
9748.00,0.65
9747.00,0.65
9746.00,0.65
9745.00,0.65
9744.00,0.65
9743.00,0.66
9742.00,0.66
9741.00,0.66
9740.00,0.66
9739.00,0.66
9738.00,0.66
9737.00,0.66
9736.00,0.66
9735.00,0.66
9734.00,0.66
9733.00,0.66
9732.00,0.66
9731.00,0.66
9730.00,0.66
9729.00,0.66
9728.00,0.66
9727.00,0.66
9726.00,0.66
9725.00,0.66
9724.00,0.66
9723.00,0.66
9722.00,0.66
9721.00,0.66
9720.00,0.66
9719.00,0.66
9718.00,0.66
9717.00,0.66
9716.00,0.66
9715.00,0.66
9714.00,0.66
9713.00,0.66
9712.00,0.67
9711.00,0.67
9710.00,0.67
9709.00,0.67
9708.00,0.67
9707.00,0.67
9706.00,0.66
9705.00,0.66
9704.00,0.66
9703.00,0.66
9702.00,0.65
9701.00,0.65
9700.00,0.65
9699.00,0.64
9698.00,0.64
9697.00,0.64
9696.00,0.64
9695.00,0.63
9694.00,0.63
9693.00,0.63
9692.00,0.63
9691.00,0.63
9690.00,0.63
9689.00,0.63
9688.00,0.63
9687.00,0.63
9686.00,0.64
9685.00,0.64
9684.00,0.64
9683.00,0.64
9682.00,0.65
9681.00,0.65
9680.00,0.65
9679.00,0.65
9678.00,0.65
9677.00,0.66
9676.00,0.66
9675.00,0.66
9674.00,0.66
9673.00,0.66
9672.00,0.66
9671.00,0.66
9670.00,0.66
9669.00,0.66
9668.00,0.66
9667.00,0.66
9666.00,0.65
9665.00,0.65
9664.00,0.65
9663.00,0.65
9662.00,0.65
9661.00,0.64
9660.00,0.64
9659.00,0.64
9658.00,0.63
9657.00,0.63
9656.00,0.63
9655.00,0.63
9654.00,0.62
9653.00,0.62
9652.00,0.62
9651.00,0.62
9650.00,0.62
9649.00,0.62
9648.00,0.62
9647.00,0.62
9646.00,0.62
9645.00,0.62
9644.00,0.62
9643.00,0.62
9642.00,0.62
9641.00,0.62
9640.00,0.62
9639.00,0.62
9638.00,0.63
9637.00,0.63
9636.00,0.63
9635.00,0.63
9634.00,0.63
9633.00,0.63
9632.00,0.63
9631.00,0.63
9630.00,0.63
9629.00,0.63
9628.00,0.63
9627.00,0.63
9626.00,0.63
9625.00,0.63
9624.00,0.63
9623.00,0.63
9622.00,0.63
9621.00,0.63
9620.00,0.63
9619.00,0.63
9618.00,0.63
9617.00,0.63
9616.00,0.64
9615.00,0.64
9614.00,0.64
9613.00,0.64
9612.00,0.64
9611.00,0.64
9610.00,0.64
9609.00,0.64
9608.00,0.65
9607.00,0.65
9606.00,0.65
9605.00,0.65
9604.00,0.65
9603.00,0.65
9602.00,0.66
9601.00,0.66
9600.00,0.66
9599.00,0.66
9598.00,0.66
9597.00,0.66
9596.00,0.66
9595.00,0.66
9594.00,0.67
9593.00,0.67
9592.00,0.67
9591.00,0.67
9590.00,0.67
9589.00,0.66
9588.00,0.66
9587.00,0.66
9586.00,0.66
9585.00,0.66
9584.00,0.66
9583.00,0.66
9582.00,0.66
9581.00,0.66
9580.00,0.66
9579.00,0.66
9578.00,0.66
9577.00,0.66
9576.00,0.66
9575.00,0.66
9574.00,0.66
9573.00,0.66
9572.00,0.66
9571.00,0.66
9570.00,0.66
9569.00,0.66
9568.00,0.66
9567.00,0.66
9566.00,0.66
9565.00,0.66
9564.00,0.66
9563.00,0.66
9562.00,0.66
9561.00,0.66
