创建为新数据集,样品 700 用户 Administrator 日期 星期四, 七月 19 2018
cm-1,%T
10000.00,0.65
9999.00,0.64
9998.00,0.64
9997.00,0.64
9996.00,0.64
9995.00,0.63
9994.00,0.63
9993.00,0.63
9992.00,0.63
9991.00,0.63
9990.00,0.63
9989.00,0.63
9988.00,0.63
9987.00,0.63
9986.00,0.63
9985.00,0.63
9984.00,0.63
9983.00,0.63
9982.00,0.63
9981.00,0.63
9980.00,0.64
9979.00,0.64
9978.00,0.64
9977.00,0.64
9976.00,0.64
9975.00,0.64
9974.00,0.63
9973.00,0.63
9972.00,0.63
9971.00,0.63
9970.00,0.63
9969.00,0.63
9968.00,0.63
9967.00,0.63
9966.00,0.62
9965.00,0.62
9964.00,0.62
9963.00,0.62
9962.00,0.62
9961.00,0.62
9960.00,0.62
9959.00,0.62
9958.00,0.62
9957.00,0.62
9956.00,0.62
9955.00,0.62
9954.00,0.62
9953.00,0.62
9952.00,0.62
9951.00,0.62
9950.00,0.62
9949.00,0.62
9948.00,0.62
9947.00,0.63
9946.00,0.63
9945.00,0.63
9944.00,0.63
9943.00,0.63
9942.00,0.63
9941.00,0.64
9940.00,0.64
9939.00,0.64
9938.00,0.64
9937.00,0.64
9936.00,0.64
9935.00,0.64
9934.00,0.64
9933.00,0.64
9932.00,0.64
9931.00,0.64
9930.00,0.63
9929.00,0.63
9928.00,0.63
9927.00,0.62
9926.00,0.62
9925.00,0.62
9924.00,0.61
9923.00,0.61
9922.00,0.61
9921.00,0.60
9920.00,0.60
9919.00,0.60
9918.00,0.60
9917.00,0.59
9916.00,0.59
9915.00,0.59
9914.00,0.59
9913.00,0.59
9912.00,0.60
9911.00,0.60
9910.00,0.60
9909.00,0.60
9908.00,0.60
9907.00,0.61
9906.00,0.61
9905.00,0.61
9904.00,0.62
9903.00,0.62
9902.00,0.62
9901.00,0.62
9900.00,0.62
9899.00,0.63
9898.00,0.63
9897.00,0.63
9896.00,0.63
9895.00,0.63
9894.00,0.63
9893.00,0.62
9892.00,0.62
9891.00,0.62
9890.00,0.62
9889.00,0.61
9888.00,0.61
9887.00,0.61
9886.00,0.60
9885.00,0.60
9884.00,0.60
9883.00,0.59
9882.00,0.59
9881.00,0.59
9880.00,0.59
9879.00,0.59
9878.00,0.58
9877.00,0.58
9876.00,0.58
9875.00,0.58
9874.00,0.58
9873.00,0.58
9872.00,0.58
9871.00,0.59
9870.00,0.59
9869.00,0.59
9868.00,0.59
9867.00,0.59
9866.00,0.59
9865.00,0.59
9864.00,0.59
9863.00,0.59
9862.00,0.60
9861.00,0.60
9860.00,0.60
9859.00,0.59
9858.00,0.59
9857.00,0.59
9856.00,0.59
9855.00,0.59
9854.00,0.59
9853.00,0.59
9852.00,0.59
9851.00,0.59
9850.00,0.59
9849.00,0.59
9848.00,0.59
9847.00,0.59
9846.00,0.59
9845.00,0.59
9844.00,0.59
9843.00,0.59
9842.00,0.59
9841.00,0.60
9840.00,0.60
9839.00,0.60
9838.00,0.60
9837.00,0.60
9836.00,0.61
9835.00,0.61
9834.00,0.61
9833.00,0.61
9832.00,0.61
9831.00,0.61
9830.00,0.62
9829.00,0.62
9828.00,0.62
9827.00,0.62
9826.00,0.62
9825.00,0.62
9824.00,0.62
9823.00,0.62
9822.00,0.62
9821.00,0.62
9820.00,0.62
9819.00,0.62
9818.00,0.62
9817.00,0.62
9816.00,0.62
9815.00,0.62
9814.00,0.62
9813.00,0.62
9812.00,0.62
9811.00,0.62
9810.00,0.62
9809.00,0.62
9808.00,0.62
9807.00,0.62
9806.00,0.62
9805.00,0.62
9804.00,0.63
9803.00,0.63
9802.00,0.63
9801.00,0.63
9800.00,0.63
9799.00,0.63
9798.00,0.63
9797.00,0.63
9796.00,0.63
9795.00,0.63
9794.00,0.63
9793.00,0.63
9792.00,0.63
9791.00,0.62
9790.00,0.62
9789.00,0.62
9788.00,0.62
9787.00,0.61
9786.00,0.61
9785.00,0.61
9784.00,0.60
9783.00,0.60
9782.00,0.60
9781.00,0.60
9780.00,0.59
9779.00,0.59
9778.00,0.59
9777.00,0.59
9776.00,0.59
9775.00,0.59
9774.00,0.59
9773.00,0.59
9772.00,0.59
9771.00,0.59
9770.00,0.60
9769.00,0.60
9768.00,0.60
9767.00,0.60
9766.00,0.61
9765.00,0.61
9764.00,0.61
9763.00,0.61
9762.00,0.61
9761.00,0.62
9760.00,0.62
9759.00,0.62
9758.00,0.62
9757.00,0.62
9756.00,0.62
9755.00,0.62
9754.00,0.63
9753.00,0.63
9752.00,0.63
9751.00,0.63
9750.00,0.63
9749.00,0.63
9748.00,0.63
9747.00,0.63
9746.00,0.63
9745.00,0.63
9744.00,0.62
9743.00,0.62
9742.00,0.62
9741.00,0.62
9740.00,0.62
9739.00,0.62
9738.00,0.62
9737.00,0.62
9736.00,0.62
9735.00,0.62
9734.00,0.62
9733.00,0.63
9732.00,0.63
9731.00,0.63
9730.00,0.63
9729.00,0.63
9728.00,0.63
9727.00,0.63
9726.00,0.63
9725.00,0.63
9724.00,0.64
9723.00,0.64
9722.00,0.64
9721.00,0.64
9720.00,0.64
9719.00,0.64
9718.00,0.64
9717.00,0.64
9716.00,0.64
9715.00,0.64
9714.00,0.64
9713.00,0.64
9712.00,0.64
9711.00,0.64
9710.00,0.64
9709.00,0.64
9708.00,0.64
9707.00,0.63
9706.00,0.63
9705.00,0.63
9704.00,0.63
9703.00,0.63
9702.00,0.63
9701.00,0.63
9700.00,0.63
9699.00,0.62
9698.00,0.62
9697.00,0.62
9696.00,0.62
9695.00,0.62
9694.00,0.62
9693.00,0.62
9692.00,0.62
9691.00,0.62
9690.00,0.62
9689.00,0.62
9688.00,0.62
9687.00,0.62
9686.00,0.62
9685.00,0.62
9684.00,0.62
9683.00,0.63
9682.00,0.63
9681.00,0.63
9680.00,0.63
9679.00,0.63
9678.00,0.64
9677.00,0.64
9676.00,0.64
9675.00,0.64
9674.00,0.65
9673.00,0.65
9672.00,0.65
9671.00,0.65
9670.00,0.65
9669.00,0.66
9668.00,0.66
9667.00,0.66
9666.00,0.66
9665.00,0.66
9664.00,0.66
9663.00,0.65
9662.00,0.65
9661.00,0.65
9660.00,0.64
9659.00,0.64
9658.00,0.64
9657.00,0.63
9656.00,0.63
9655.00,0.62
9654.00,0.62
9653.00,0.62
9652.00,0.61
9651.00,0.61
9650.00,0.61
9649.00,0.61
9648.00,0.61
9647.00,0.61
9646.00,0.60
9645.00,0.60
9644.00,0.60
9643.00,0.60
9642.00,0.61
9641.00,0.61
9640.00,0.61
9639.00,0.61
9638.00,0.60
9637.00,0.60
9636.00,0.60
9635.00,0.60
9634.00,0.60
9633.00,0.60
9632.00,0.60
9631.00,0.60
9630.00,0.60
9629.00,0.60
9628.00,0.60
9627.00,0.60
9626.00,0.60
9625.00,0.60
9624.00,0.60
9623.00,0.60
9622.00,0.60
9621.00,0.61
9620.00,0.61
9619.00,0.61
9618.00,0.61
9617.00,0.61
9616.00,0.61
9615.00,0.61
9614.00,0.61
9613.00,0.61
9612.00,0.61
9611.00,0.61
9610.00,0.61
9609.00,0.60
9608.00,0.60
9607.00,0.60
9606.00,0.60
9605.00,0.60
9604.00,0.60
9603.00,0.60
9602.00,0.59
9601.00,0.59
9600.00,0.59
9599.00,0.59
9598.00,0.59
9597.00,0.59
9596.00,0.59
9595.00,0.59
9594.00,0.59
9593.00,0.59
9592.00,0.59
9591.00,0.59
9590.00,0.59
9589.00,0.59
9588.00,0.59
9587.00,0.59
9586.00,0.59
9585.00,0.59
9584.00,0.59
9583.00,0.59
9582.00,0.59
9581.00,0.59
9580.00,0.59
9579.00,0.59
9578.00,0.59
9577.00,0.59
9576.00,0.59
9575.00,0.59
9574.00,0.59
9573.00,0.59
9572.00,0.59
9571.00,0.59
9570.00,0.59
9569.00,0.59
9568.00,0.59
9567.00,0.59
9566.00,0.59
9565.00,0.59
9564.00,0.59
9563.00,0.59
9562.00,0.60
